time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3203096400.0,	99.83945146917296,	7.8731779544316325,	0.015,	0.05,	0.2,	0.2,	400
3218875200.0,	99.83945146917296,	7.8731779544316325,	0.015006567579018183,	0.05664106363469053,	0.267909961275168,	0.23328266930738828,	400
3234654000.0,	99.83945146917296,	7.8731779544316325,	0.015029886835100996,	0.07036656583120096,	0.3404310787041704,	0.3294835250385223,	400
3250432800.0,	99.83945146917296,	7.8731779544316325,	0.015095621503219293,	0.09134378628708456,	0.4561294793186856,	0.4197818302755733,	400
3266211600.0,	99.83945146917296,	7.8731779544316325,	0.015602771881328865,	0.1224309455797411,	0.5472878609159945,	0.5796469628861455,	400
3281990400.0,	99.83945146917296,	7.8731779544316325,	0.019842009814400978,	0.14684485841401143,	0.6468485283740701,	0.6977070182270197,	400
3297769200.0,	99.83945146917296,	7.8731779544316325,	0.024211211480820265,	0.1689468737646679,	0.7589003178552557,	0.8204257983559629,	400
3313548000.0,	99.83945146917296,	7.8731779544316325,	0.029021758130587175,	0.18802797444335173,	0.8633362988891378,	0.94272890001762,	400
3329326800.0,	99.83945146917296,	7.8731779544316325,	0.03311295910618801,	0.20594558032834598,	0.9988190585609275,	1.0478579277872548,	400
3345105600.0,	99.83945146917296,	7.8731779544316325,	0.037522929785059146,	0.2208463727744784,	1.0953451819704694,	1.148292522469041,	400
3360884400.0,	99.83945146917296,	7.8731779544316325,	0.04162172543258737,	0.23447130708211816,	1.1938013411458763,	1.2447406831601835,	400
3376663200.0,	99.83945146917296,	7.8731779544316325,	0.045275560770555875,	0.2467745861127662,	1.2956333565760432,	1.3283660363646848,	400
3392442000.0,	99.83945146917296,	7.8731779544316325,	0.04850058158953302,	0.2576131284618716,	1.391291254689385,	1.3993349077165382,	400
3408220800.0,	99.83945146917296,	7.8731779544316325,	0.05124541303418967,	0.2668787016710886,	1.4762345720030923,	1.457937093790987,	400
3423999600.0,	99.83945146917296,	7.8731779544316325,	0.05348997683203298,	0.2753697747047263,	1.566136830976316,	1.5047669854500054,	400
3439778400.0,	99.83945146917296,	7.8731779544316325,	0.055287578143991205,	0.2823482358795742,	1.6409083355761787,	1.5409119481084832,	400
3455557200.0,	99.83945146917296,	7.8731779544316325,	0.05654425279036623,	0.28750466634786875,	1.6976841230250697,	1.5655696531067376,	400
3471336000.0,	99.83945146917296,	7.8731779544316325,	0.05796975445110531,	0.2925542158200477,	1.7458318849534908,	1.5929430035461536,	400
3487114800.0,	99.83945146917296,	7.8731779544316325,	0.05921030914713104,	0.29701939805012006,	1.7893390186540277,	1.6166746833743417,	400
3502893600.0,	99.83945146917296,	7.8731779544316325,	0.06021716332285232,	0.3007180148316562,	1.8261123724155592,	1.6358451552224287,	400
3518672400.0,	99.83945146917296,	7.8731779544316325,	0.06108484079857147,	0.30371926095601826,	1.853836755358194,	1.6522759734000307,	400
3534451200.0,	99.83945146917296,	7.8731779544316325,	0.06252545396240076,	0.30696373688633893,	1.8644820839033531,	1.6794267493217545,	400
3550230000.0,	99.83945146917296,	7.8731779544316325,	0.06385245761912058,	0.310058086840669,	1.8774436690201997,	1.705182942172738,	400
3566008800.0,	99.83945146917296,	7.8731779544316325,	0.06507637203318652,	0.312906869742127,	1.8900507301036986,	1.7293978933668936,	400
3581787600.0,	99.83945146917296,	7.8731779544316325,	0.06622916131203443,	0.3155853517441286,	1.9025651390650993,	1.752519670528415,	400
3597566400.0,	99.83945146917296,	7.8731779544316325,	0.06744148160255274,	0.3183930145460746,	1.9165097121071253,	1.7770621138289393,	400
3613345200.0,	99.83945146917296,	7.8731779544316325,	0.06854876468359249,	0.32094732728393727,	1.929694986156746,	1.7996612102623106,	400
3629124000.0,	99.83945146917296,	7.8731779544316325,	0.06965091101901916,	0.3234982792997784,	1.9438202172986572,	1.8222689856238647,	400
3644902800.0,	99.83945146917296,	7.8731779544316325,	0.070658895619001,	0.32581441033430236,	1.9569033596595908,	1.8430188997760042,	400
3660681600.0,	99.83945146917296,	7.8731779544316325,	0.0715467351937041,	0.32783149360796343,	1.9682739596245855,	1.8613413923242974,	400
3676460400.0,	99.83945146917296,	7.8731779544316325,	0.07239251899975584,	0.32976619175415156,	1.97988695460799,	1.8788210119667321,	400
3692239200.0,	99.83945146917296,	7.8731779544316325,	0.07316105406179879,	0.33151197270813193,	1.990459473515299,	1.8947124479127242,	400
3708018000.0,	99.83945146917296,	7.8731779544316325,	0.0737947233214078,	0.3329812299289661,	2.000151325121294,	1.907822382112783,	400
3723796800.0,	99.83945146917296,	7.8731779544316325,	0.07440355700730748,	0.3343731725482313,	2.009167454656277,	1.9204057599144142,	400
3739575600.0,	99.83945146917296,	7.8731779544316325,	0.07516430086661562,	0.336100517193412,	2.020580043956203,	1.9361011170493536,	400
3755354400.0,	99.83945146917296,	7.8731779544316325,	0.0759042679145848,	0.33778956969130464,	2.032251937843738,	1.9513492484630488,	400
3771133200.0,	99.83945146917296,	7.8731779544316325,	0.07662410275958464,	0.3394259195773034,	2.0437304886741385,	1.966156724268386,	400
3786912000.0,	99.83945146917296,	7.8731779544316325,	0.0772410112775665,	0.34080336040812725,	2.0530642626074167,	1.9788293730307076,	400
3802690800.0,	99.83945146917296,	7.8731779544316325,	0.07776466523412273,	0.3419537229845217,	2.060595554938966,	1.9895777068416627,	400
3818469600.0,	99.83945146917296,	7.8731779544316325,	0.07822293412764217,	0.3429654566273701,	2.067430146783224,	1.9989792599702467,	400
3834248400.0,	99.83945146917296,	7.8731779544316325,	0.07870240452531803,	0.34401115351426304,	2.0743703678231404,	2.008804889539763,	400
3850027200.0,	99.83945146917296,	7.8731779544316325,	0.07909150655251918,	0.3448557767215326,	2.0799549165702778,	2.016775464560442,	400
3865806000.0,	99.83945146917296,	7.8731779544316325,	0.07937886388023208,	0.34548130066687494,	2.0841556449114544,	2.0226608704513183,	400
3881584800.0,	99.83945146917296,	7.8731779544316325,	0.07965281765294767,	0.3460711414374179,	2.0880193857129528,	2.028268711899508,	400
3897363600.0,	99.83945146917296,	7.8731779544316325,	0.0798862103336776,	0.3465726011703403,	2.0913069193892593,	2.0330450012580332,	400
3913142400.0,	99.83945146917296,	7.8731779544316325,	0.08004366042332065,	0.3469096305577763,	2.0934947552672405,	2.0362671273993183,	400
3928921200.0,	99.83945146917296,	7.8731779544316325,	0.08047331682676553,	0.34771781439105326,	2.0964913261830884,	2.045044400422354,	400
3944700000.0,	99.83945146917296,	7.8731779544316325,	0.08082322174017999,	0.34837421985254785,	2.0989379402904285,	2.0522070119901525,	400
3960478800.0,	99.83945146917296,	7.8731779544316325,	0.08114540392722924,	0.3489774871427495,	2.101216097890553,	2.0588110130271025,	400
3976257600.0,	99.83945146917296,	7.8731779544316325,	0.08146711176691733,	0.3495789755994291,	2.103528616597414,	2.0654119714448598,	400
3992036400.0,	99.83945146917296,	7.8731779544316325,	0.08171495577364922,	0.3500413383536199,	2.1053065866559324,	2.070504083599324,	400
4007815200.0,	99.83945146917296,	7.8731779544316325,	0.08186933875090671,	0.3503287468117664,	2.1064022522888086,	2.073679697414742,	400
4023594000.0,	99.83945146917296,	7.8731779544316325,	0.0819433275771399,	0.3504662811902423,	2.106920963845051,	2.0752028976683206,	400
4039372800.0,	99.83945146917296,	7.8731779544316325,	0.08203756276235358,	0.35064142151514266,	2.1075874672421806,	2.077143059367147,	400
