time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1830340800.0,	27.905377565716883,	7.794643542814539,	0.015,	0.05,	0.2,	0.2,	400
1846119600.0,	27.905377565716883,	7.794643542814539,	0.015000008495628757,	0.050002666313552394,	0.20000170609124984,	0.20004305689688956,	400
1861898400.0,	27.905377565716883,	7.794643542814539,	0.015000628224401333,	0.05019828239662625,	0.20014331606595057,	0.20318280969916752,	400
1877677200.0,	27.905377565716883,	7.794643542814539,	0.015001342327871897,	0.050420061086760656,	0.2003124612125397,	0.20671050354770715,	400
1893456000.0,	27.905377565716883,	7.794643542814539,	0.015002868215706271,	0.05088914156324225,	0.20074529418048753,	0.21403667983339342,	400
1909234800.0,	27.905377565716883,	7.794643542814539,	0.01500429561144825,	0.05130982872685076,	0.20115409761968148,	0.22049390249315157,	400
1925013600.0,	27.905377565716883,	7.794643542814539,	0.01500593011870906,	0.05177529694168964,	0.20165241059223543,	0.2275059378364711,	400
1940792400.0,	27.905377565716883,	7.794643542814539,	0.015008306412982867,	0.05243150841701685,	0.20249682428060162,	0.23712313333421936,	400
1956571200.0,	27.905377565716883,	7.794643542814539,	0.015012390468849716,	0.05352693550835141,	0.20445737725041552,	0.2523646879644314,	400
1972350000.0,	27.905377565716883,	7.794643542814539,	0.015016841401533039,	0.05461981874930483,	0.20667806406980385,	0.2669298341691996,	400
1988128800.0,	27.905377565716883,	7.794643542814539,	0.015023365984593915,	0.05613756087812867,	0.21085553965278742,	0.28567763892122444,	400
2003907600.0,	27.905377565716883,	7.794643542814539,	0.01503171079927473,	0.05789751726267217,	0.21671265119805685,	0.3058198607965865,	400
2019686400.0,	27.905377565716883,	7.794643542814539,	0.01504444389398478,	0.06042274751280298,	0.2282062971331279,	0.3310332399541461,	400
2035465200.0,	27.905377565716883,	7.794643542814539,	0.015061297174880344,	0.06316303023402589,	0.24074236753337844,	0.35657004813513526,	400
2051244000.0,	27.905377565716883,	7.794643542814539,	0.01508614051844523,	0.06648498239770059,	0.2570421124703236,	0.3846180524133661,	400
2067022800.0,	27.905377565716883,	7.794643542814539,	0.015123536020273139,	0.07023935005086325,	0.27470987146547754,	0.4143261342024324,	400
2082801600.0,	27.905377565716883,	7.794643542814539,	0.015179176463783237,	0.0741213304677049,	0.29100845992098084,	0.44402927935060094,	400
2098580400.0,	27.905377565716883,	7.794643542814539,	0.015260099087856447,	0.07797808858538184,	0.305650883756535,	0.472677385098336,	400
2114359200.0,	27.905377565716883,	7.794643542814539,	0.015366349354190961,	0.08141492252256964,	0.31705891192017943,	0.49795080456001817,	400
2130138000.0,	27.905377565716883,	7.794643542814539,	0.015506409005675658,	0.08474090135603486,	0.32780846529934327,	0.5216868958880723,	400
2145916800.0,	27.905377565716883,	7.794643542814539,	0.015694178102916137,	0.08815501310475878,	0.3390838202356851,	0.5451773438674277,	400
2161695600.0,	27.905377565716883,	7.794643542814539,	0.01591075197915557,	0.09115559374555245,	0.34834538208875615,	0.565648903566905,	400
2177474400.0,	27.905377565716883,	7.794643542814539,	0.016155492526616,	0.09392026843326097,	0.35674973323285236,	0.5842736769874644,	400
2193253200.0,	27.905377565716883,	7.794643542814539,	0.01642648210243056,	0.09652260507762532,	0.364701515795347,	0.6016139462126991,	400
2209032000.0,	27.905377565716883,	7.794643542814539,	0.0167355952937679,	0.09913686428695924,	0.3730201313806642,	0.6188061996755843,	400
2224810800.0,	27.905377565716883,	7.794643542814539,	0.017084667687816572,	0.10178006264442639,	0.3818008015026977,	0.6360215105446658,	400
2240589600.0,	27.905377565716883,	7.794643542814539,	0.017389109834687413,	0.10382664138102539,	0.38810370204861777,	0.6495791848627801,	400
2256368400.0,	27.905377565716883,	7.794643542814539,	0.017685021934462804,	0.1056818939401881,	0.3938441338998704,	0.6619341269862307,	400
2272147200.0,	27.905377565716883,	7.794643542814539,	0.01804067595133752,	0.10782031452955322,	0.40112075406627845,	0.6760529801059106,	400
2287926000.0,	27.905377565716883,	7.794643542814539,	0.018416694165508972,	0.10996078023864793,	0.40868695582430437,	0.6902282437687149,	400
2303704800.0,	27.905377565716883,	7.794643542814539,	0.018690913180896006,	0.1114141337778489,	0.4133406465609446,	0.7001229646100446,	400
2319483600.0,	27.905377565716883,	7.794643542814539,	0.019019203497996507,	0.11311776819302237,	0.41927780700993555,	0.71168551702842,	400
2335262400.0,	27.905377565716883,	7.794643542814539,	0.01935302349375665,	0.11479309031020586,	0.4252862779567734,	0.7231372256173255,	400
2351041200.0,	27.905377565716883,	7.794643542814539,	0.019665200372501173,	0.11630560653076139,	0.43071260311673587,	0.7336040051326898,	400
2366820000.0,	27.905377565716883,	7.794643542814539,	0.019851130272375943,	0.11716774765436738,	0.4335039017143992,	0.7397295485131709,	400
2382598800.0,	27.905377565716883,	7.794643542814539,	0.020098940489342666,	0.11831099906106204,	0.4375204851084446,	0.7478243678143374,	400
2398377600.0,	27.905377565716883,	7.794643542814539,	0.020324317916144724,	0.11932934781332706,	0.44109993746578663,	0.7551054044647193,	400
2414156400.0,	27.905377565716883,	7.794643542814539,	0.020564210173760426,	0.1203991097238243,	0.4449932381566019,	0.7627846660226018,	400
2429935200.0,	27.905377565716883,	7.794643542814539,	0.020709917554854813,	0.12103120902197735,	0.4471415775556925,	0.767408112601272,	400
2445714000.0,	27.905377565716883,	7.794643542814539,	0.020875821263891974,	0.12174649484770536,	0.4496579019875408,	0.7726479493702956,	400
2461492800.0,	27.905377565716883,	7.794643542814539,	0.021227997155036697,	0.12329153874003514,	0.4562266294334869,	0.783703945877401,	400
2477271600.0,	27.905377565716883,	7.794643542814539,	0.02152996823996085,	0.12457458745555756,	0.46151948447085567,	0.79305440084784,	400
2493050400.0,	27.905377565716883,	7.794643542814539,	0.02198698720658966,	0.1265341276596456,	0.4709753978961856,	0.8070581810321809,	400
2508829200.0,	27.905377565716883,	7.794643542814539,	0.02236271876973309,	0.12807217130161952,	0.47792221036199445,	0.8183747617771948,	400
2524608000.0,	27.905377565716883,	7.794643542814539,	0.022660015843882695,	0.1292498163818022,	0.48297465356570374,	0.8272401628484694,	400
2540386800.0,	27.905377565716883,	7.794643542814539,	0.022906106760588515,	0.13020412912336096,	0.48696785243483226,	0.8345347131984686,	400
2556165600.0,	27.905377565716883,	7.794643542814539,	0.023114086706643996,	0.13099804760613684,	0.490242100178363,	0.8406739348967011,	400
2571944400.0,	27.905377565716883,	7.794643542814539,	0.0232656324756293,	0.13156769815745986,	0.49252001749303154,	0.8451339551928683,	400
2587723200.0,	27.905377565716883,	7.794643542814539,	0.023339192478473728,	0.13184028226740874,	0.49355549653501,	0.8472952715278775,	400
2603502000.0,	27.905377565716883,	7.794643542814539,	0.02338834125664929,	0.1320214715462796,	0.49423490372343715,	0.8487383930364153,	400
2619280800.0,	27.905377565716883,	7.794643542814539,	0.02352776188074512,	0.13253932799440293,	0.4963356798361557,	0.8528284275772074,	400
2635059600.0,	27.905377565716883,	7.794643542814539,	0.023577387114482446,	0.13272093580502792,	0.4970283701371585,	0.8542821797805074,	400
2650838400.0,	27.905377565716883,	7.794643542814539,	0.023634124983954466,	0.13292833661967093,	0.49782782846762297,	0.8559434184062924,	400
