time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
489142800.0,	24.209747220116572,	8.399175867979952,	0.015,	0.05,	0.2,	0.2,	400
504921600.0,	24.209747220116572,	8.399175867979952,	0.015000867703586362,	0.050274669877143296,	0.20020876575606622,	0.20439758348706358,	400
520700400.0,	24.209747220116572,	8.399175867979952,	0.015001776266417986,	0.05055555508014888,	0.20043402519309372,	0.20884222627964402,	400
536479200.0,	24.209747220116572,	8.399175867979952,	0.015003255274977615,	0.05100462655783499,	0.2008532391123685,	0.21582185088709974,	400
552258000.0,	24.209747220116572,	8.399175867979952,	0.015004308474025799,	0.05147328226490263,	0.20358175274331236,	0.22051718335614282,	400
568036800.0,	24.209747220116572,	8.399175867979952,	0.01500573429127371,	0.052130607375739144,	0.20770558862385355,	0.22665616995181317,	400
583815600.0,	24.209747220116572,	8.399175867979952,	0.01500741926304573,	0.05291081284262985,	0.21273550696583945,	0.23358457882417932,	400
599594400.0,	24.209747220116572,	8.399175867979952,	0.01500929206450761,	0.05375959995801646,	0.2181770303951343,	0.2408842774160967,	400
615373200.0,	24.209747220116572,	8.399175867979952,	0.015012265798233162,	0.05454861386916257,	0.21904202300335074,	0.2518146265440514,	400
631152000.0,	24.209747220116572,	8.399175867979952,	0.01501591950398656,	0.05545585615018827,	0.22021084727984921,	0.26398533342619435,	400
646930800.0,	24.209747220116572,	8.399175867979952,	0.015021833463682003,	0.05684402297103718,	0.22268486354800907,	0.2815933831885869,	400
662709600.0,	24.209747220116572,	8.399175867979952,	0.015029768440410818,	0.058525969713620334,	0.22652800533983958,	0.30157087594789533,	400
678488400.0,	24.209747220116572,	8.399175867979952,	0.015040132194563505,	0.0604607369054294,	0.2319497976618301,	0.3229517218795154,	400
694267200.0,	24.209747220116572,	8.399175867979952,	0.01505424185457144,	0.06274916038883584,	0.2397258130741504,	0.34619616259947783,	400
710046000.0,	24.209747220116572,	8.399175867979952,	0.015074102927709752,	0.06547147802579531,	0.25049796728027607,	0.37141864256019097,	400
725824800.0,	24.209747220116572,	8.399175867979952,	0.015101499226829667,	0.06844202534006924,	0.26264784976810035,	0.3971290838324746,	400
741603600.0,	24.209747220116572,	8.399175867979952,	0.01514247278702525,	0.07191819769893266,	0.2777367419276122,	0.42483536360354435,	400
757382400.0,	24.209747220116572,	8.399175867979952,	0.015202476399182218,	0.07558400207294144,	0.292768035928005,	0.4527562806627101,	400
773161200.0,	24.209747220116572,	8.399175867979952,	0.015287778007660457,	0.07923133325391919,	0.3065213885200816,	0.4797099550135946,	400
788940000.0,	24.209747220116572,	8.399175867979952,	0.015405124824735588,	0.0827858183931477,	0.3190678174916704,	0.5052592664794266,	400
804718800.0,	24.209747220116572,	8.399175867979952,	0.015556190467378236,	0.0860990507340748,	0.3300026493092628,	0.5286155536209637,	400
820497600.0,	24.209747220116572,	8.399175867979952,	0.015735339590356886,	0.08906608147136837,	0.33921041074582337,	0.5492597410827635,	400
836276400.0,	24.209747220116572,	8.399175867979952,	0.015957286369206583,	0.09204156991608536,	0.3486612665316484,	0.5694311078809227,	400
852055200.0,	24.209747220116572,	8.399175867979952,	0.016197647144735615,	0.09466947794434671,	0.35667480895025416,	0.5871332774752299,	400
867834000.0,	24.209747220116572,	8.399175867979952,	0.016457024777912912,	0.09710408961711166,	0.36408261889247095,	0.6033971595747271,	400
883612800.0,	24.209747220116572,	8.399175867979952,	0.016718172409946965,	0.0992622341594508,	0.37054777841354325,	0.6177966822495036,	400
899391600.0,	24.209747220116572,	8.399175867979952,	0.017036791304715013,	0.10169170325095174,	0.37851674342026304,	0.6337230168477688,	400
915170400.0,	24.209747220116572,	8.399175867979952,	0.017379401080425644,	0.10407095923663431,	0.38652427506689774,	0.6492764295225045,	400
930949200.0,	24.209747220116572,	8.399175867979952,	0.017680799527736907,	0.10597452005772007,	0.3925835185193649,	0.6619152289267142,	400
946728000.0,	24.209747220116572,	8.399175867979952,	0.01792769489163388,	0.10743225511156115,	0.3969950329625249,	0.6717414833992518,	400
962506800.0,	24.209747220116572,	8.399175867979952,	0.01823143800106844,	0.10917716953040447,	0.4027860337068176,	0.6834211823449532,	400
978285600.0,	24.209747220116572,	8.399175867979952,	0.018497221472458015,	0.11062875090143535,	0.4074902700298204,	0.693264439603446,	400
994064400.0,	24.209747220116572,	8.399175867979952,	0.018726024368444952,	0.11183125671486163,	0.41131678986970577,	0.7015136464887074,	400
1009843200.0,	24.209747220116572,	8.399175867979952,	0.018951633002616465,	0.11298753369922207,	0.4150689386555613,	0.7094888428103764,	400
1025622000.0,	24.209747220116572,	8.399175867979952,	0.019233619749617285,	0.11441330573735652,	0.42009407780808805,	0.7192821085847569,	400
1041400800.0,	24.209747220116572,	8.399175867979952,	0.019454618824357266,	0.11549000411854644,	0.4237297697856376,	0.7268019580745849,	400
1057179600.0,	24.209747220116572,	8.399175867979952,	0.019624831512210648,	0.11629803939954994,	0.42637440453983294,	0.7325174317012044,	400
1072958400.0,	24.209747220116572,	8.399175867979952,	0.019777169908000332,	0.11701000422859549,	0.42870502397059407,	0.7375870441109746,	400
1088737200.0,	24.209747220116572,	8.399175867979952,	0.019952142544591652,	0.1178208883532816,	0.4314661193429524,	0.7433658696322004,	400
1104516000.0,	24.209747220116572,	8.399175867979952,	0.020089835744926874,	0.1184478365301315,	0.43355963402278463,	0.7478762886861514,	400
1120294800.0,	24.209747220116572,	8.399175867979952,	0.02021275521503567,	0.11900119645957567,	0.43540788769332406,	0.7518791095771135,	400
1136073600.0,	24.209747220116572,	8.399175867979952,	0.020320446671963917,	0.11948114857991698,	0.4370085264867805,	0.7553687397845543,	400
1151852400.0,	24.209747220116572,	8.399175867979952,	0.020503747049345857,	0.12030024406003434,	0.4399832178502273,	0.7612816891053779,	400
1167631200.0,	24.209747220116572,	8.399175867979952,	0.020696352115135614,	0.12115145309294871,	0.4431525281275205,	0.7674476931952738,	400
1183410000.0,	24.209747220116572,	8.399175867979952,	0.02102402603429564,	0.12261249532742245,	0.4494336254283192,	0.7778517743325377,	400
1199188800.0,	24.209747220116572,	8.399175867979952,	0.02136589992860619,	0.12410446404470706,	0.4560139550337985,	0.7885474765148873,	400
1214967600.0,	24.209747220116572,	8.399175867979952,	0.021603161400063197,	0.12509894831637683,	0.46005095595435713,	0.7958718363014646,	400
1230746400.0,	24.209747220116572,	8.399175867979952,	0.021799202740924308,	0.12590493789706803,	0.46325444255565923,	0.8018818115072973,	400
1246525200.0,	24.209747220116572,	8.399175867979952,	0.021966234546074385,	0.12658194376089274,	0.4659157861975668,	0.806976775554072,	400
1262304000.0,	24.209747220116572,	8.399175867979952,	0.02208540810639211,	0.12705807801539107,	0.4677343865790993,	0.8105982168871526,	400
1278082800.0,	24.209747220116572,	8.399175867979952,	0.02214491986821849,	0.1272929038128202,	0.46859463096764375,	0.8124025995772773,	400
1293861600.0,	24.209747220116572,	8.399175867979952,	0.022194340261839193,	0.12748717054729594,	0.46930420138925344,	0.813899444543246,	400
1309640400.0,	24.209747220116572,	8.399175867979952,	0.022265564351932086,	0.12776717321349196,	0.47035174288042503,	0.81605455475361,	400
1325419200.0,	24.209747220116572,	8.399175867979952,	0.022279275892702417,	0.12782057889009976,	0.470543065425007,	0.8164689969684004,	400
1341198000.0,	24.209747220116572,	8.399175867979952,	0.02236003779597679,	0.12813718785608535,	0.47174720440482637,	0.8189087905548649,	400
1356976800.0,	24.209747220116572,	8.399175867979952,	0.02245681355921811,	0.12851586440404636,	0.47321833922096673,	0.8218276599852937,	400
