time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1861898400.0,	58.04570689592753,	12.664278967451725,	0.015,	0.05,	0.2,	0.2,	400
1877677200.0,	58.04570689592753,	12.664278967451725,	0.015006555197758238,	0.05231398443831609,	0.20507270785297943,	0.2332199294770029,	400
1893456000.0,	58.04570689592753,	12.664278967451725,	0.015007360537846416,	0.05327232997270077,	0.2166484213055964,	0.2363382286179248,	400
1909234800.0,	58.04570689592753,	12.664278967451725,	0.015008749322575152,	0.05460917618362735,	0.2307384006555535,	0.24164494662021893,	400
1925013600.0,	58.04570689592753,	12.664278967451725,	0.015011175855123226,	0.056425043633073796,	0.24668770071656435,	0.2506095396847205,	400
1940792400.0,	58.04570689592753,	12.664278967451725,	0.015014909157614904,	0.05877568366907909,	0.264361617930092,	0.2634364143794111,	400
1956571200.0,	58.04570689592753,	12.664278967451725,	0.01502008587895539,	0.061709635500193594,	0.2844491305181563,	0.2792154165048458,	400
1972350000.0,	58.04570689592753,	12.664278967451725,	0.01503341519150436,	0.06570925874216496,	0.2975447645394845,	0.31366658977603573,	400
1988128800.0,	58.04570689592753,	12.664278967451725,	0.015058674584264947,	0.07135746480694849,	0.3172933133481714,	0.35767322452335115,	400
2003907600.0,	58.04570689592753,	12.664278967451725,	0.015102649544550449,	0.0778476370682809,	0.3422559141590441,	0.4014826371787221,	400
2019686400.0,	58.04570689592753,	12.664278967451725,	0.015119779816889214,	0.08133369445675194,	0.36822366477494856,	0.41070727245559685,	400
2035465200.0,	58.04570689592753,	12.664278967451725,	0.01515664883180901,	0.08620584719343086,	0.3971131360561742,	0.42726798386499415,	400
2051244000.0,	58.04570689592753,	12.664278967451725,	0.015232279406532396,	0.09254163336526465,	0.42692217424387124,	0.45259590187231763,	400
2067022800.0,	58.04570689592753,	12.664278967451725,	0.01529947802593417,	0.09701765627489346,	0.44861235859173626,	0.46739157940104575,	400
2082801600.0,	58.04570689592753,	12.664278967451725,	0.015549605804320086,	0.10307301890990582,	0.4536342329695533,	0.5101647875007144,	400
2098580400.0,	58.04570689592753,	12.664278967451725,	0.01604643538874463,	0.11064663583970252,	0.4637261081354246,	0.5597124493523767,	400
2114359200.0,	58.04570689592753,	12.664278967451725,	0.016817014357573157,	0.11803872491978434,	0.47693231986919127,	0.6053516624786376,	400
2130138000.0,	58.04570689592753,	12.664278967451725,	0.01781465840044381,	0.12515657458612672,	0.4933238512903708,	0.6479769045954104,	400
2145916800.0,	58.04570689592753,	12.664278967451725,	0.018923891506319145,	0.13166231709644505,	0.5103305838181188,	0.6875778308240517,	400
2161695600.0,	58.04570689592753,	12.664278967451725,	0.020057966502592464,	0.13748904178680466,	0.5266206900083538,	0.7245856765818356,	400
2177474400.0,	58.04570689592753,	12.664278967451725,	0.02112272669246562,	0.14301182737427443,	0.5484980721931725,	0.7577643672265016,	400
2193253200.0,	58.04570689592753,	12.664278967451725,	0.022182326587703954,	0.14800113481187324,	0.5680230551621834,	0.7893262802076456,	400
2209032000.0,	58.04570689592753,	12.664278967451725,	0.023151796159569468,	0.15220996952012603,	0.5838098172697636,	0.8175063442692877,	400
2224810800.0,	58.04570689592753,	12.664278967451725,	0.02433843063561715,	0.15739688658938328,	0.608847893162711,	0.8515356379841648,	400
2240589600.0,	58.04570689592753,	12.664278967451725,	0.025301143457016097,	0.16196506225031357,	0.63742972124999,	0.8784292084547985,	400
2256368400.0,	58.04570689592753,	12.664278967451725,	0.026091625394010234,	0.16574212442224953,	0.662514624885088,	0.899743970239351,	400
2272147200.0,	58.04570689592753,	12.664278967451725,	0.026799200134661815,	0.16883016931143904,	0.6809534274076061,	0.918328866196587,	400
