time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3881584800.0,	77.29917532911219,	2.626529822790941,	0.015,	0.05,	0.2,	0.2,	400
3897363600.0,	77.29917532911219,	2.626529822790941,	0.015010730380745917,	0.055146844650645455,	0.2280942645682722,	0.254375863126287,	400
3913142400.0,	77.29917532911219,	2.626529822790941,	0.015027025941767962,	0.06302358918591118,	0.2859161500187605,	0.30771479979749616,	400
3928921200.0,	77.29917532911219,	2.626529822790941,	0.01506849346019959,	0.07480463290022153,	0.34503325302287946,	0.38568246810129114,	400
3944700000.0,	77.29917532911219,	2.626529822790941,	0.015104309866699238,	0.08384186180377384,	0.41075938753929375,	0.40923918993982344,	400
3960478800.0,	77.29917532911219,	2.626529822790941,	0.015285307312352702,	0.09985168271947346,	0.47207643183809206,	0.4840834761685591,	400
3976257600.0,	77.29917532911219,	2.626529822790941,	0.015985145792383686,	0.11735049710159043,	0.5229056626071751,	0.5708503504412061,	400
3992036400.0,	77.29917532911219,	2.626529822790941,	0.01753094175514888,	0.13332080738381513,	0.5849818143834636,	0.6344431270013674,	400
4007815200.0,	77.29917532911219,	2.626529822790941,	0.018543156408066117,	0.14458046976136685,	0.6438110620577251,	0.6638133756600688,	400
4023594000.0,	77.29917532911219,	2.626529822790941,	0.019816196177542354,	0.15568326817994485,	0.6962221243159666,	0.6969372984575107,	400
4039372800.0,	77.29917532911219,	2.626529822790941,	0.021430020850064794,	0.16661231619826133,	0.7416067121821746,	0.7375348992299251,	400
4055151600.0,	77.29917532911219,	2.626529822790941,	0.02251494385471883,	0.17543418777557693,	0.786947302945414,	0.7653718962646011,	400
4070930400.0,	77.29917532911219,	2.626529822790941,	0.0237888090185619,	0.18424047262678778,	0.8290734724375664,	0.7969676992338397,	400
4086709200.0,	77.29917532911219,	2.626529822790941,	0.02445114657188657,	0.18967606435793752,	0.8590348132685637,	0.8133380723088462,	400
4102488000.0,	77.29917532911219,	2.626529822790941,	0.02551511086482204,	0.19707915573280818,	0.8972559584293059,	0.8390427447086787,	400
4118266800.0,	77.29917532911219,	2.626529822790941,	0.026624510354939058,	0.20362065668774088,	0.9270071340773106,	0.865591716700739,	400
4134045600.0,	77.29917532911219,	2.626529822790941,	0.027732071815533613,	0.20963374946760963,	0.9531893840959819,	0.892325727090041,	400
4149824400.0,	77.29917532911219,	2.626529822790941,	0.02866225426326099,	0.21460009612346115,	0.9753886434462999,	0.915005696508132,	400
4165603200.0,	77.29917532911219,	2.626529822790941,	0.03019681253684943,	0.22018662911957157,	0.9865919596651753,	0.9524009665583988,	400
4181382000.0,	77.29917532911219,	2.626529822790941,	0.0317003235552046,	0.22560095521384133,	0.9995626438613254,	0.9906597636139153,	400
4197160800.0,	77.29917532911219,	2.626529822790941,	0.033232394037371556,	0.23107014570795972,	1.0158051391703615,	1.0303814348115616,	400
4212939600.0,	77.29917532911219,	2.626529822790941,	0.0345970741759824,	0.23582254600154817,	1.0313753960304581,	1.0659268006149658,	400
4228718400.0,	77.29917532911219,	2.626529822790941,	0.03596088185729836,	0.24080232990477465,	1.053894841669578,	1.1013531224864972,	400
4244497200.0,	77.29917532911219,	2.626529822790941,	0.037214097774987485,	0.2454200712712291,	1.0779521050319794,	1.1334397094689737,	400
4260276000.0,	77.29917532911219,	2.626529822790941,	0.03833469015418047,	0.24951430679672418,	1.1008210588188598,	1.1616685047352748,	400
4276054800.0,	77.29917532911219,	2.626529822790941,	0.03937131275229664,	0.25317093174613897,	1.1212678919102488,	1.1874075124003667,	400
4291833600.0,	77.29917532911219,	2.626529822790941,	0.04029717490514333,	0.2564297440375996,	1.1405583403231596,	1.2101587600077737,	400
4307612400.0,	77.29917532911219,	2.626529822790941,	0.041267470407460705,	0.25986844551430804,	1.162633915223033,	1.2337503473345601,	400
4323391200.0,	77.29917532911219,	2.626529822790941,	0.04208026260120413,	0.26273192404316414,	1.1815131994596744,	1.2532847993162834,	400
4339170000.0,	77.29917532911219,	2.626529822790941,	0.04288693396853551,	0.26551694564570766,	1.2000000969510813,	1.2724814788247345,	400
