time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1214967600.0,	4.525203191220484,	2.1707995287001305,	0.015,	0.05,	0.2,	0.2,	400
1230746400.0,	4.525203191220484,	2.1707995287001305,	0.015004080728105754,	0.05135380574486788,	0.20189150651228543,	0.2206806188419011,	400
1246525200.0,	4.525203191220484,	2.1707995287001305,	0.015010409484471573,	0.05332848845195401,	0.20638771359305716,	0.247817550464728,	400
1262304000.0,	4.525203191220484,	2.1707995287001305,	0.01501989524257633,	0.0560978363815718,	0.216604094701648,	0.2801934281649965,	400
1278082800.0,	4.525203191220484,	2.1707995287001305,	0.015033719645604163,	0.059713086512147094,	0.2345333430716947,	0.31540786138332777,	400
1293861600.0,	4.525203191220484,	2.1707995287001305,	0.015055035476149906,	0.06420090648693445,	0.25832673413421087,	0.3533746011302915,	400
1309640400.0,	4.525203191220484,	2.1707995287001305,	0.015090942620403315,	0.06950686150582468,	0.28436673578876415,	0.3944363134600379,	400
1325419200.0,	4.525203191220484,	2.1707995287001305,	0.0151562566626111,	0.0755492558398588,	0.31093998988912636,	0.43803538875117476,	400
1341198000.0,	4.525203191220484,	2.1707995287001305,	0.015279210531907624,	0.08201609499677495,	0.33597343601157764,	0.4823869337952123,	400
1356976800.0,	4.525203191220484,	2.1707995287001305,	0.01550848924728302,	0.0887355601980769,	0.3599638971280252,	0.526198577563162,	400
1372755600.0,	4.525203191220484,	2.1707995287001305,	0.01580954537547293,	0.09533071370373845,	0.3947746046704109,	0.5580011440129143,	400
1388534400.0,	4.525203191220484,	2.1707995287001305,	0.016197908973642323,	0.10124702143521619,	0.42392932488883345,	0.5848040002817688,	400
1404313200.0,	4.525203191220484,	2.1707995287001305,	0.016680025164317235,	0.10632052177915423,	0.4441105648189308,	0.609664077672847,	400
1420092000.0,	4.525203191220484,	2.1707995287001305,	0.017238755481589218,	0.11082302670544562,	0.45901985060071554,	0.6335645302056712,	400
1435870800.0,	4.525203191220484,	2.1707995287001305,	0.017810449409156062,	0.11485213261540408,	0.47228250302816377,	0.6552886521125659,	400
1451649600.0,	4.525203191220484,	2.1707995287001305,	0.01845727745828057,	0.11892343258417302,	0.48554497024263266,	0.6780436890847128,	400
1467428400.0,	4.525203191220484,	2.1707995287001305,	0.019095155968187713,	0.122640875493424,	0.4979926262339521,	0.6992377970740087,	400
1483207200.0,	4.525203191220484,	2.1707995287001305,	0.01966934428670783,	0.12617907960546546,	0.513661472702388,	0.717592232043604,	400
1498986000.0,	4.525203191220484,	2.1707995287001305,	0.020240655614843284,	0.12931968280958336,	0.525985248759267,	0.7351507449997683,	400
1514764800.0,	4.525203191220484,	2.1707995287001305,	0.02080883272416229,	0.13222014472324742,	0.5366894563263216,	0.7522332142854953,	400
1530543600.0,	4.525203191220484,	2.1707995287001305,	0.021356976791031778,	0.13485969875962556,	0.5460087490728661,	0.7684864021126443,	400
1546322400.0,	4.525203191220484,	2.1707995287001305,	0.021883052564086028,	0.1373254712656445,	0.555003670099301,	0.7839466274373545,	400
1562101200.0,	4.525203191220484,	2.1707995287001305,	0.022384733736946466,	0.13961792167642087,	0.5635960325815184,	0.7985731725510663,	400
1577880000.0,	4.525203191220484,	2.1707995287001305,	0.02290528436367613,	0.14195842955852864,	0.572897639942969,	0.8136399674833578,	400
1593658800.0,	4.525203191220484,	2.1707995287001305,	0.023369184567159362,	0.14398283130455866,	0.5809032862531398,	0.8269642487723848,	400
1609437600.0,	4.525203191220484,	2.1707995287001305,	0.023718444812806723,	0.14556290408723663,	0.5881072395653535,	0.8369423524223006,	400
1625216400.0,	4.525203191220484,	2.1707995287001305,	0.024254949093738716,	0.14806718327591098,	0.6015712052559574,	0.8521468582935979,	400
1640995200.0,	4.525203191220484,	2.1707995287001305,	0.024757681502267904,	0.1503207309155831,	0.613390543659701,	0.8661702612898003,	400
1656774000.0,	4.525203191220484,	2.1707995287001305,	0.025223676063362944,	0.15234184433094422,	0.6237986760460191,	0.8790254298205382,	400
1672552800.0,	4.525203191220484,	2.1707995287001305,	0.025616923759024,	0.15406339977848688,	0.6331869454226962,	0.8897892669931387,	400
1688331600.0,	4.525203191220484,	2.1707995287001305,	0.025975450585025962,	0.15559344883122364,	0.6413827187544953,	0.8995279885780032,	400
1704110400.0,	4.525203191220484,	2.1707995287001305,	0.026315329645638846,	0.15701807621223896,	0.6489871053925318,	0.9087074446253209,	400
1719889200.0,	4.525203191220484,	2.1707995287001305,	0.02661530563186798,	0.15829407074185503,	0.6562029108006098,	0.9167714140859434,	400
1735668000.0,	4.525203191220484,	2.1707995287001305,	0.02686779407825242,	0.15934377362356164,	0.661979146572879,	0.9235247801037545,	400
1751446800.0,	4.525203191220484,	2.1707995287001305,	0.027085622782809574,	0.16023476203446618,	0.6668016489818325,	0.9293313027524562,	400
