time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2224810800.0,	48.81235285080396,	7.690332612358448,	0.015,	0.05,	0.2,	0.2,	400
2240589600.0,	48.81235285080396,	7.690332612358448,	0.01500395990192527,	0.051310686754864776,	0.20179111209422174,	0.22006831614236688,	400
2256368400.0,	48.81235285080396,	7.690332612358448,	0.015010245019958351,	0.053276321366822456,	0.2062300182926913,	0.24715252462373866,	400
2272147200.0,	48.81235285080396,	7.690332612358448,	0.015019392145048334,	0.055921994745951664,	0.2155501592245434,	0.2785522947854318,	400
2287926000.0,	48.81235285080396,	7.690332612358448,	0.015033017957606183,	0.05953868258319859,	0.23371295796924868,	0.31380054743005537,	400
2303704800.0,	48.81235285080396,	7.690332612358448,	0.015053341427101736,	0.06375563135260033,	0.2549261482923886,	0.35063438290828175,	400
2319483600.0,	48.81235285080396,	7.690332612358448,	0.01508756389566788,	0.0690427541643154,	0.28215200468146473,	0.39120363449567364,	400
2335262400.0,	48.81235285080396,	7.690332612358448,	0.015149465435629065,	0.07498411311543571,	0.30839701076464987,	0.4344102738963034,	400
2351041200.0,	48.81235285080396,	7.690332612358448,	0.015266499271295446,	0.08148659159568113,	0.3342210484821424,	0.47893463111063034,	400
2366820000.0,	48.81235285080396,	7.690332612358448,	0.015479355907808745,	0.08790965207230407,	0.35631056101134134,	0.5216263827661639,	400
2382598800.0,	48.81235285080396,	7.690332612358448,	0.01584823599799876,	0.09448333089834438,	0.3786608552944076,	0.5631244164949012,	400
2398377600.0,	48.81235285080396,	7.690332612358448,	0.016410697193024192,	0.10078264010558065,	0.3994984712561787,	0.6019075741947708,	400
2414156400.0,	48.81235285080396,	7.690332612358448,	0.017102151825547956,	0.10621657100865028,	0.416364797171516,	0.6356101510439117,	400
2429935200.0,	48.81235285080396,	7.690332612358448,	0.017823024575693548,	0.11159552575468734,	0.4409530463638472,	0.6644767571381253,	400
2445714000.0,	48.81235285080396,	7.690332612358448,	0.018576766603372895,	0.11621706347874057,	0.4596326249817826,	0.6907266692447439,	400
2461492800.0,	48.81235285080396,	7.690332612358448,	0.01943919228888945,	0.12111883640449814,	0.4811736567524584,	0.7186680066039501,	400
2477271600.0,	48.81235285080396,	7.690332612358448,	0.020254929671104663,	0.12518823042251515,	0.49694620969216735,	0.7436464129599467,	400
2493050400.0,	48.81235285080396,	7.690332612358448,	0.02107928403441764,	0.12904782853943125,	0.5120647277915342,	0.7682842940693624,	400
2508829200.0,	48.81235285080396,	7.690332612358448,	0.02177321784206638,	0.1324240227216161,	0.52841013484518,	0.7886866879885644,	400
2524608000.0,	48.81235285080396,	7.690332612358448,	0.022458426701805666,	0.1355937566781711,	0.543632335392295,	0.8083985429986438,	400
