time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2824405200.0,	19.6371553566003,	14.414746975967194,	0.015,	0.05,	0.2,	0.2,	400
2840184000.0,	19.6371553566003,	14.414746975967194,	0.015000036652787095,	0.05001150630330618,	0.20000740475440182,	0.20018576079344266,	400
2855962800.0,	19.6371553566003,	14.414746975967194,	0.015000665793803835,	0.05020995765551738,	0.2001515592804931,	0.2033695470379227,	400
2871741600.0,	19.6371553566003,	14.414746975967194,	0.015001402715673602,	0.05043864278505252,	0.2003270974042453,	0.20700448753301565,	400
2887520400.0,	19.6371553566003,	14.414746975967194,	0.015002336483888882,	0.05072324981787399,	0.2005627571489862,	0.21147712105098135,	400
2903299200.0,	19.6371553566003,	14.414746975967194,	0.015003418233444983,	0.05104534578802642,	0.20084968985533452,	0.21647373449670698,	400
2919078000.0,	19.6371553566003,	14.414746975967194,	0.015005214538821164,	0.051569857059730606,	0.20140681546819048,	0.22443862934745987,	400
2934856800.0,	19.6371553566003,	14.414746975967194,	0.015008159955388442,	0.05240515296624092,	0.20255724134452224,	0.2366675214634733,	400
2950635600.0,	19.6371553566003,	14.414746975967194,	0.015012009322500998,	0.053436183414833534,	0.20433020627784723,	0.25109082868216925,	400
2966414400.0,	19.6371553566003,	14.414746975967194,	0.015017037673638097,	0.05469542082101718,	0.20707248509813223,	0.267730778091427,	400
2982193200.0,	19.6371553566003,	14.414746975967194,	0.01502336106455986,	0.05615093281191999,	0.21096456207111444,	0.28577132403828437,	400
2997972000.0,	19.6371553566003,	14.414746975967194,	0.015031914495902639,	0.05796268306702291,	0.21710502953007027,	0.30639885282307733,	400
3013750800.0,	19.6371553566003,	14.414746975967194,	0.015043062715741976,	0.06005835025597435,	0.22535853692084107,	0.3283437436287737,	400
3029529600.0,	19.6371553566003,	14.414746975967194,	0.015057359005019928,	0.062345560084443,	0.23494080903476866,	0.3506831816747094,	400
3045308400.0,	19.6371553566003,	14.414746975967194,	0.015076436833165296,	0.06488803316259616,	0.2460635961656569,	0.3738587419212961,	400
3061087200.0,	19.6371553566003,	14.414746975967194,	0.01510396834142234,	0.06790379149562265,	0.2600920652025423,	0.39915863665244944,	400
3076866000.0,	19.6371553566003,	14.414746975967194,	0.015142251663507442,	0.07105556526997099,	0.2737460563985656,	0.4245624422978613,	400
3092644800.0,	19.6371553566003,	14.414746975967194,	0.015194098061091716,	0.0741756488201399,	0.2860950694964357,	0.4490235184851916,	400
3108423600.0,	19.6371553566003,	14.414746975967194,	0.015263157090578985,	0.0772342347110375,	0.29741963061423976,	0.4723328283364556,	400
3124202400.0,	19.6371553566003,	14.414746975967194,	0.015360384142864059,	0.0805118163342744,	0.3096737832025602,	0.4961754643195026,	400
3139981200.0,	19.6371553566003,	14.414746975967194,	0.015484653419055862,	0.08359676141457283,	0.3203831765175111,	0.5182183329423999,	400
3155760000.0,	19.6371553566003,	14.414746975967194,	0.01563020977491263,	0.08634027754910624,	0.32920569418912976,	0.5376223316605568,	400
3171538800.0,	19.6371553566003,	14.414746975967194,	0.01581496693566212,	0.08918038159215294,	0.338608587465932,	0.5571139068217679,	400
3187317600.0,	19.6371553566003,	14.414746975967194,	0.016052033460706678,	0.09220055608750545,	0.3490488562199729,	0.5772137994600053,	400
3203096400.0,	19.6371553566003,	14.414746975967194,	0.01632737099142878,	0.0950935362640298,	0.3589036189037085,	0.596236140096144,	400
3218875200.0,	19.6371553566003,	14.414746975967194,	0.01655424547776349,	0.09761498452842292,	0.37240527853918204,	0.6094886968496671,	400
3234654000.0,	19.6371553566003,	14.414746975967194,	0.01677507249326665,	0.09958960740686426,	0.3806778391118196,	0.6209012746216557,	400
3250432800.0,	19.6371553566003,	14.414746975967194,	0.01697823082239979,	0.1012353684563411,	0.3871251004409275,	0.6305775527927358,	400
