time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
710046000.0,	21.64669816008763,	7.569926299969346,	0.015,	0.05,	0.2,	0.2,	400
725824800.0,	21.64669816008763,	7.569926299969346,	0.015000353757398274,	0.0501113906662689,	0.20007642466895764,	0.2017928787659415,	400
741603600.0,	21.64669816008763,	7.569926299969346,	0.015001158420263795,	0.050363449209500144,	0.2002692540005297,	0.20581263171179529,	400
757382400.0,	21.64669816008763,	7.569926299969346,	0.015002304303104392,	0.050715871241936106,	0.2005693472948131,	0.21135444288449096,	400
773161200.0,	21.64669816008763,	7.569926299969346,	0.015003887312148726,	0.051190418507020115,	0.2010318386531291,	0.21867381266354655,	400
788940000.0,	21.64669816008763,	7.569926299969346,	0.015005889377526133,	0.051769363075921525,	0.20168115656531607,	0.22739250889235707,	400
804718800.0,	21.64669816008763,	7.569926299969346,	0.015008501307206535,	0.05249371534806024,	0.20264740401157025,	0.23797390279596395,	400
820497600.0,	21.64669816008763,	7.569926299969346,	0.015011759105992107,	0.05335051149446518,	0.20401030031029926,	0.2500452362114316,	400
836276400.0,	21.64669816008763,	7.569926299969346,	0.015016465755222958,	0.05452927280152343,	0.20647058023498419,	0.2657609653835985,	400
852055200.0,	21.64669816008763,	7.569926299969346,	0.015022491999142615,	0.05592662295339315,	0.21009064187332127,	0.28326133219949073,	400
867834000.0,	21.64669816008763,	7.569926299969346,	0.015030516419968271,	0.057639261301558546,	0.21565659045699684,	0.30307955673915493,	400
883612800.0,	21.64669816008763,	7.569926299969346,	0.015040828124751954,	0.059601909351774195,	0.22307102278039964,	0.3240717394121278,	400
899391600.0,	21.64669816008763,	7.569926299969346,	0.015055609402581945,	0.06212975109589429,	0.23466304509666258,	0.3482704222063977,	400
915170400.0,	21.64669816008763,	7.569926299969346,	0.015076332547346744,	0.06506585183111809,	0.24873398032372843,	0.3741363358440035,	400
930949200.0,	21.64669816008763,	7.569926299969346,	0.015104499369979277,	0.06810053525998687,	0.2621314382978058,	0.39982434527006755,	400
946728000.0,	21.64669816008763,	7.569926299969346,	0.015141546043959866,	0.07104376245024449,	0.2738385477471761,	0.42410704314746117,	400
962506800.0,	21.64669816008763,	7.569926299969346,	0.015196407102293913,	0.07442656293296607,	0.28791451275234087,	0.45013029661558074,	400
978285600.0,	21.64669816008763,	7.569926299969346,	0.015272236842545353,	0.07778351626871521,	0.300773730944493,	0.4752450691123573,	400
994064400.0,	21.64669816008763,	7.569926299969346,	0.015371401774470248,	0.0809491918536144,	0.3119037934012151,	0.49846979815999615,	400
1009843200.0,	21.64669816008763,	7.569926299969346,	0.015498359140715779,	0.08398878887833289,	0.3221414293716615,	0.5202350576300057,	400
1025622000.0,	21.64669816008763,	7.569926299969346,	0.015676089475265373,	0.0873614168313535,	0.33417475175202893,	0.543274710762944,	400
1041400800.0,	21.64669816008763,	7.569926299969346,	0.015882018659161293,	0.09032587375540914,	0.3438665430251949,	0.5634384959875186,	400
1057179600.0,	21.64669816008763,	7.569926299969346,	0.01610257353972559,	0.09288660998382117,	0.3517521687673379,	0.5807915564320995,	400
1072958400.0,	21.64669816008763,	7.569926299969346,	0.016320308828695545,	0.09502979405014852,	0.35802836619879874,	0.5953140631110059,	400
1088737200.0,	21.64669816008763,	7.569926299969346,	0.01657067446993274,	0.09724625423310387,	0.3648521452774566,	0.6101129175152149,	400
1104516000.0,	21.64669816008763,	7.569926299969346,	0.01682235335022745,	0.09924426551145471,	0.37095379988663396,	0.6234394608954078,	400
1120294800.0,	21.64669816008763,	7.569926299969346,	0.017072870008632154,	0.10106867044947757,	0.37653225853630795,	0.6356116500548508,	400
1136073600.0,	21.64669816008763,	7.569926299969346,	0.017304602749616437,	0.10263623605384987,	0.38124822317484375,	0.6461266210848223,	400
1151852400.0,	21.64669816008763,	7.569926299969346,	0.017588964653235808,	0.10448281109024904,	0.3873193249840573,	0.6583787718946534,	400
1167631200.0,	21.64669816008763,	7.569926299969346,	0.017909631337843197,	0.10646253399929868,	0.39421754258176683,	0.6714525474316831,	400
1183410000.0,	21.64669816008763,	7.569926299969346,	0.018327014102171482,	0.10895222813669722,	0.4040664023732308,	0.6875974438837644,	400
1199188800.0,	21.64669816008763,	7.569926299969346,	0.018758634438922846,	0.11135625574312528,	0.413635693231111,	0.7033358489920419,	400
1214967600.0,	21.64669816008763,	7.569926299969346,	0.019116759966688563,	0.11320625969906106,	0.420429922745669,	0.7158030088708613,	400
1230746400.0,	21.64669816008763,	7.569926299969346,	0.019457391250613097,	0.11489593659518253,	0.4266384987612339,	0.7273363963526942,	400
1246525200.0,	21.64669816008763,	7.569926299969346,	0.01976015708680686,	0.11634279483723957,	0.431863898907936,	0.7373677876502237,	400
1262304000.0,	21.64669816008763,	7.569926299969346,	0.02002177053624891,	0.1175555802406081,	0.436166089648965,	0.7458993899237603,	400
1278082800.0,	21.64669816008763,	7.569926299969346,	0.02022430714899929,	0.11846965331627006,	0.4392974096669328,	0.7524291034896883,	400
1293861600.0,	21.64669816008763,	7.569926299969346,	0.020403692880225026,	0.11926627107759734,	0.4420207397169971,	0.7581686388054742,	400
1309640400.0,	21.64669816008763,	7.569926299969346,	0.020580557178139225,	0.12004271187077005,	0.44471775324107987,	0.7637923228660161,	400
1325419200.0,	21.64669816008763,	7.569926299969346,	0.02070810797117948,	0.12059347655012706,	0.4465764725793085,	0.7678252109660121,	400
1341198000.0,	21.64669816008763,	7.569926299969346,	0.02086914648872475,	0.1212864805883367,	0.44902344512464437,	0.7728970242927486,	400
1356976800.0,	21.64669816008763,	7.569926299969346,	0.02106109420910694,	0.1221080334944593,	0.4520562874005148,	0.7789120902974569,	400
1372755600.0,	21.64669816008763,	7.569926299969346,	0.021206143886612235,	0.12271843438182634,	0.45425123685732266,	0.7834318430689103,	400
1388534400.0,	21.64669816008763,	7.569926299969346,	0.021338835905621197,	0.12327162134257463,	0.4562458295155964,	0.787550534330969,	400
1404313200.0,	21.64669816008763,	7.569926299969346,	0.021400988911084856,	0.12352691575859605,	0.45712036072667117,	0.7894737531873383,	400
1420092000.0,	21.64669816008763,	7.569926299969346,	0.02155111921954255,	0.12414778036410809,	0.4594394116110462,	0.7941109913120924,	400
1435870800.0,	21.64669816008763,	7.569926299969346,	0.02167386259481706,	0.12464972015207185,	0.46129343220572655,	0.7978881006061863,	400
1451649600.0,	21.64669816008763,	7.569926299969346,	0.02189142756282858,	0.1255446869699895,	0.46493267034905283,	0.804560563313309,	400
1467428400.0,	21.64669816008763,	7.569926299969346,	0.022045180164199558,	0.12616446748851537,	0.4673509837186658,	0.8092489471035015,	400
1483207200.0,	21.64669816008763,	7.569926299969346,	0.022162540765224305,	0.12663184837396507,	0.469139840979613,	0.8128153239333881,	400
1498986000.0,	21.64669816008763,	7.569926299969346,	0.02222749846129295,	0.1268875667403109,	0.4700845151011406,	0.8147848103412569,	400
1514764800.0,	21.64669816008763,	7.569926299969346,	0.022278290774895335,	0.1270866223711009,	0.47081544489914456,	0.8163230228675727,	400
1530543600.0,	21.64669816008763,	7.569926299969346,	0.022297962725434908,	0.1271632934910058,	0.4710908307125088,	0.8169183092586362,	400
1546322400.0,	21.64669816008763,	7.569926299969346,	0.02236127347746078,	0.12741095334756947,	0.4720167138890267,	0.8188331125262077,	400
1562101200.0,	21.64669816008763,	7.569926299969346,	0.022441004693661296,	0.12772251258424364,	0.473205355931497,	0.8212415198972284,	400
1577880000.0,	21.64669816008763,	7.569926299969346,	0.022471622670739134,	0.12784109027698945,	0.47364209770401183,	0.8221651780588083,	400
1593658800.0,	21.64669816008763,	7.569926299969346,	0.02254312134558527,	0.12811883111983557,	0.4747050778559065,	0.8243205557831661,	400
1609437600.0,	21.64669816008763,	7.569926299969346,	0.02255245683168859,	0.12815474145608857,	0.47483619822090434,	0.8246016847226817,	400
1625216400.0,	21.64669816008763,	7.569926299969346,	0.022856187505642684,	0.12936836712645292,	0.4805485733178383,	0.8337344387170316,	400
1640995200.0,	21.64669816008763,	7.569926299969346,	0.02311288958290029,	0.13036936270594468,	0.48512621417857466,	0.8413867206058685,	400
1656774000.0,	21.64669816008763,	7.569926299969346,	0.02333307971989898,	0.13121245354896552,	0.48891264209156393,	0.8479107581626788,	400
1672552800.0,	21.64669816008763,	7.569926299969346,	0.023424200838574473,	0.1315521558299536,	0.49030093416521536,	0.8505995756270488,	400
1688331600.0,	21.64669816008763,	7.569926299969346,	0.023513050029322052,	0.1318820676918457,	0.4916566447167408,	0.8532177682743506,	400
1704110400.0,	21.64669816008763,	7.569926299969346,	0.02361172607448286,	0.13224755855779302,	0.49318155442428413,	0.8561215325564943,	400
