time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
47336400.0,	23.943068899670095,	12.781041841849206,	0.015,	0.05,	0.2,	0.2,	400
63115200.0,	23.943068899670095,	12.781041841849206,	0.015006032822188382,	0.052095933009943314,	0.20417729213292451,	0.23057286720184164,	400
78894000.0,	23.943068899670095,	12.781041841849206,	0.0150154195413239,	0.055187730101914426,	0.21552561717932958,	0.2677075041960018,	400
94672800.0,	23.943068899670095,	12.781041841849206,	0.015029382314820455,	0.05939684252364774,	0.23790826381396604,	0.3077313915291875,	400
110451600.0,	23.943068899670095,	12.781041841849206,	0.01505199220632388,	0.06476986412201233,	0.26759389340695616,	0.3513231881369192,	400
126230400.0,	23.943068899670095,	12.781041841849206,	0.015093432841346767,	0.07119423589514964,	0.2985966446302599,	0.3992553214920412,	400
142009200.0,	23.943068899670095,	12.781041841849206,	0.015176970734154433,	0.0785242239275902,	0.32940789637467627,	0.450158505385699,	400
157788000.0,	23.943068899670095,	12.781041841849206,	0.015350343890054081,	0.0861753389190801,	0.35689764703913773,	0.5009218304603681,	400
173566800.0,	23.943068899670095,	12.781041841849206,	0.015690173127490294,	0.09378533387575533,	0.3819455608889185,	0.5491987232158292,	400
189345600.0,	23.943068899670095,	12.781041841849206,	0.01624650159981587,	0.10066701732538655,	0.40278241888813315,	0.5920553602972228,	400
205124400.0,	23.943068899670095,	12.781041841849206,	0.016996253854377513,	0.10689556605188352,	0.4217560819832744,	0.6303628750114645,	400
220903200.0,	23.943068899670095,	12.781041841849206,	0.01783393929745388,	0.11229362810571625,	0.4382017496984998,	0.66400040033694,	400
236682000.0,	23.943068899670095,	12.781041841849206,	0.018628262654840775,	0.1166617179591047,	0.45106628636815116,	0.6921468903752306,	400
252460800.0,	23.943068899670095,	12.781041841849206,	0.01939789129969488,	0.12054235306567473,	0.4630262114769045,	0.7178050608612974,	400
268239600.0,	23.943068899670095,	12.781041841849206,	0.02009109115732223,	0.12413723532153165,	0.4781671142109622,	0.7400554189567423,	400
284018400.0,	23.943068899670095,	12.781041841849206,	0.020766627961807563,	0.12741343130264277,	0.49182950308509515,	0.7609355493873095,	400
299797200.0,	23.943068899670095,	12.781041841849206,	0.021284965763748977,	0.12998345371528836,	0.5042354769748197,	0.7765700328352727,	400
315576000.0,	23.943068899670095,	12.781041841849206,	0.021789849261491155,	0.13233139976761427,	0.5148673956109608,	0.7914836154090726,	400
331354800.0,	23.943068899670095,	12.781041841849206,	0.022239087026904455,	0.13433696584192636,	0.5236616065177008,	0.8045795149949195,	400
347133600.0,	23.943068899670095,	12.781041841849206,	0.02264821210220045,	0.1361106911813852,	0.5313475181645109,	0.8164036220194918,	400
362912400.0,	23.943068899670095,	12.781041841849206,	0.022874753481468744,	0.1370483686802568,	0.534933878052304,	0.822913826813818,	400
378691200.0,	23.943068899670095,	12.781041841849206,	0.023077368808003856,	0.13787785230131858,	0.538109999725496,	0.8287273531828215,	400
394470000.0,	23.943068899670095,	12.781041841849206,	0.023301816894276104,	0.13879315262405115,	0.5417421726207372,	0.8351573112701812,	400
410248800.0,	23.943068899670095,	12.781041841849206,	0.02337982482502037,	0.13910311533466405,	0.5428584885958354,	0.8373892821800224,	400
426027600.0,	23.943068899670095,	12.781041841849206,	0.023390721106332068,	0.1391460017971465,	0.5430061523720145,	0.8377010509843718,	400
441806400.0,	23.943068899670095,	12.781041841849206,	0.02354443507445306,	0.13976059841712268,	0.545377938831715,	0.842096138092305,	400
457585200.0,	23.943068899670095,	12.781041841849206,	0.023618218440163336,	0.14005133628908095,	0.5464465142009569,	0.8442043469137802,	400
473364000.0,	23.943068899670095,	12.781041841849206,	0.023660043879876927,	0.14021519041496913,	0.5470382248708767,	0.8453991942289858,	400
