time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2745511200.0,	44.955267028341304,	8.750953077031442,	0.015,	0.05,	0.2,	0.2,	400
2761290000.0,	44.955267028341304,	8.750953077031442,	0.01500353069362342,	0.051159542816982984,	0.2014640886098906,	0.21789323169791797,	400
2777068800.0,	44.955267028341304,	8.750953077031442,	0.015008764150216215,	0.052772355974376045,	0.20451280163819924,	0.24084758088594974,	400
2792847600.0,	44.955267028341304,	8.750953077031442,	0.015016457890286421,	0.054980020419323386,	0.2109726485884132,	0.26871190047248855,	400
2808626400.0,	44.955267028341304,	8.750953077031442,	0.015027585199213777,	0.05790857970106448,	0.22335679947624465,	0.30023623738494093,	400
2824405200.0,	44.955267028341304,	8.750953077031442,	0.015043757147240789,	0.06155992213577941,	0.24173302862342802,	0.3340609243999932,	400
2840184000.0,	44.955267028341304,	8.750953077031442,	0.015068795534687297,	0.06593316520113979,	0.2639522511684255,	0.37034428046365914,	400
2855962800.0,	44.955267028341304,	8.750953077031442,	0.01511000605120403,	0.07088201887410443,	0.28685334968780524,	0.4086475852203284,	400
2871741600.0,	44.955267028341304,	8.750953077031442,	0.015181217653017226,	0.07632170565308215,	0.3097081926446994,	0.44826278064141933,	400
2887520400.0,	44.955267028341304,	8.750953077031442,	0.015258496114957137,	0.08168538820820123,	0.34621251975036765,	0.47283949241543916,	400
2903299200.0,	44.955267028341304,	8.750953077031442,	0.015276540742621317,	0.08316585649018521,	0.35809997921506287,	0.4766350082136205,	400
2919078000.0,	44.955267028341304,	8.750953077031442,	0.01530564873870777,	0.08518233259793707,	0.37291720748617463,	0.48227863390705195,	400
2934856800.0,	44.955267028341304,	8.750953077031442,	0.015420610079363501,	0.09000981661438129,	0.3989155366217762,	0.5021887059620519,	400
2950635600.0,	44.955267028341304,	8.750953077031442,	0.015578012940027168,	0.09427490520163659,	0.4167118557385402,	0.5220686820618089,	400
2966414400.0,	44.955267028341304,	8.750953077031442,	0.015782253907837385,	0.09851350539024106,	0.43332076847826145,	0.5417179074444353,	400
2982193200.0,	44.955267028341304,	8.750953077031442,	0.016016484003007887,	0.10226259097028276,	0.4467351625411984,	0.5594103785430337,	400
2997972000.0,	44.955267028341304,	8.750953077031442,	0.016327593152180832,	0.10661640707221373,	0.46336651153905073,	0.5788904880901841,	400
3013750800.0,	44.955267028341304,	8.750953077031442,	0.016693546395108543,	0.11037685534178274,	0.47433182172141797,	0.5979485869861276,	400
3029529600.0,	44.955267028341304,	8.750953077031442,	0.017044996226506334,	0.11366609999132929,	0.48475041149072345,	0.6139849182747954,	400
