time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
552258000.0,	13.245039387124125,	3.161285274276313,	0.015,	0.05,	0.2,	0.2,	400
568036800.0,	13.245039387124125,	3.161285274276313,	0.015000990960288176,	0.050314107894518616,	0.2002446152748355,	0.20502224975260888,	400
583815600.0,	13.245039387124125,	3.161285274276313,	0.015002638774052604,	0.05082621834488172,	0.20072012232194716,	0.21304274253883873,	400
599594400.0,	13.245039387124125,	3.161285274276313,	0.015004904227308652,	0.05150517874637165,	0.20147826520938494,	0.22337517894422304,	400
615373200.0,	13.245039387124125,	3.161285274276313,	0.015007838604259026,	0.05234266544956578,	0.20261619046239357,	0.2356689748244743,	400
631152000.0,	13.245039387124125,	3.161285274276313,	0.015011615139431195,	0.05335926248988804,	0.20432815221301834,	0.2499425245870386,	400
646930800.0,	13.245039387124125,	3.161285274276313,	0.015017382833773069,	0.054838358970438233,	0.2078514525330426,	0.2692241198791129,	400
662709600.0,	13.245039387124125,	3.161285274276313,	0.015025110705312962,	0.05665911573553703,	0.21350504004016646,	0.2909789849716263,	400
678488400.0,	13.245039387124125,	3.161285274276313,	0.015035181435197468,	0.0587760024727356,	0.22142933273958942,	0.3140808344465611,	400
694267200.0,	13.245039387124125,	3.161285274276313,	0.015048513298117745,	0.06120370926900159,	0.23170127286096515,	0.3383133897725316,	400
710046000.0,	13.245039387124125,	3.161285274276313,	0.01506724555294114,	0.06408775010916803,	0.24514106490362603,	0.3644727675749274,	400
725824800.0,	13.245039387124125,	3.161285274276313,	0.015094522950280133,	0.0674335585231737,	0.2610724885989419,	0.3924437232253357,	400
741603600.0,	13.245039387124125,	3.161285274276313,	0.015134840143547226,	0.07108935802329987,	0.277501853170386,	0.4213845548730366,	400
757382400.0,	13.245039387124125,	3.161285274276313,	0.015197069817300887,	0.07514171732576903,	0.2950317265034715,	0.45162531018616753,	400
773161200.0,	13.245039387124125,	3.161285274276313,	0.015292126921336384,	0.07935238115586604,	0.311764916751578,	0.4818890096969638,	400
788940000.0,	13.245039387124125,	3.161285274276313,	0.015429213782531703,	0.08341680456380746,	0.32631100096841054,	0.5104690364538788,	400
804718800.0,	13.245039387124125,	3.161285274276313,	0.0156122792171707,	0.08718224301756915,	0.33870475360244723,	0.5364778877250107,	400
820497600.0,	13.245039387124125,	3.161285274276313,	0.015839949943663216,	0.09063297967209524,	0.34950013931319407,	0.5599168457811299,	400
836276400.0,	13.245039387124125,	3.161285274276313,	0.016121362213733448,	0.09400017400048619,	0.36015328897026233,	0.5822723369204653,	400
