time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4386506400.0,	54.53653165756444,	7.817737589859386,	0.015,	0.05,	0.2,	0.2,	400
4402285200.0,	54.53653165756444,	7.817737589859386,	0.015005949234738927,	0.05206197692585317,	0.20404764327587138,	0.23014929685395574,	400
4418064000.0,	54.53653165756444,	7.817737589859386,	0.01501487559113303,	0.05494498194061183,	0.21388208407242063,	0.2655849437027285,	400
4433842800.0,	54.53653165756444,	7.817737589859386,	0.015028969828093168,	0.059469541389430475,	0.24037566699522564,	0.3067573757471559,	400
4449621600.0,	54.53653165756444,	7.817737589859386,	0.01505234249746838,	0.06511654205889642,	0.271224136329717,	0.35224128452184644,	400
4465400400.0,	54.53653165756444,	7.817737589859386,	0.015096737001789932,	0.07207925246342538,	0.30537024511715405,	0.40279234274981046,	400
4481179200.0,	54.53653165756444,	7.817737589859386,	0.01519007517516782,	0.07985894743571942,	0.3368328711714422,	0.4563566635943162,	400
4496958000.0,	54.53653165756444,	7.817737589859386,	0.015396573979180005,	0.08840510434267991,	0.36850410512769693,	0.5109562269048669,	400
4512736800.0,	54.53653165756444,	7.817737589859386,	0.015830161214034563,	0.0969707198331738,	0.3971902156476144,	0.5634811382081467,	400
4528515600.0,	54.53653165756444,	7.817737589859386,	0.016552178156486155,	0.1045504727232071,	0.420208879437967,	0.6096026552411926,	400
4544294400.0,	54.53653165756444,	7.817737589859386,	0.01755438842040121,	0.11189026173836529,	0.4448536242881988,	0.6533067749078352,	400
4560073200.0,	54.53653165756444,	7.817737589859386,	0.018539288556009437,	0.11843342157560761,	0.4746022439449123,	0.6880284565155483,	400
4575852000.0,	54.53653165756444,	7.817737589859386,	0.01961675885499734,	0.12434358381270276,	0.498822266631704,	0.7218805322948961,	400
4591630800.0,	54.53653165756444,	7.817737589859386,	0.02071712290136487,	0.12975496126307462,	0.5205310623826709,	0.7547704929383751,	400
