time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
173566800.0,	29.90207968980173,	3.542177692711088,	0.015,	0.05,	0.2,	0.2,	400
189345600.0,	29.90207968980173,	3.542177692711088,	0.015004750652731704,	0.051598025455181724,	0.20252326613877164,	0.22407551837713188,	400
205124400.0,	29.90207968980173,	3.542177692711088,	0.015011984124039555,	0.05387258406779167,	0.20853004075535683,	0.2542470982014367,	400
220903200.0,	29.90207968980173,	3.542177692711088,	0.015022341699581812,	0.056849477654542915,	0.22038412154838435,	0.2876890828106418,	400
236682000.0,	29.90207968980173,	3.542177692711088,	0.015036947051806268,	0.06042002146276235,	0.23738283737183494,	0.3223035185607761,	400
252460800.0,	29.90207968980173,	3.542177692711088,	0.015059185907816474,	0.0647195555752533,	0.25903436614174125,	0.3590455349626012,	400
268239600.0,	29.90207968980173,	3.542177692711088,	0.015095306753282196,	0.06960723604994964,	0.28184184111482424,	0.39767775337267247,	400
284018400.0,	29.90207968980173,	3.542177692711088,	0.015157732882069376,	0.07506730500976228,	0.3053106956956223,	0.43791941524271205,	400
299797200.0,	29.90207968980173,	3.542177692711088,	0.015263573483848353,	0.08048340676946512,	0.325054501445064,	0.4767506770094143,	400
315576000.0,	29.90207968980173,	3.542177692711088,	0.015444208542362127,	0.08615262657180295,	0.34513131524613466,	0.5151006832298933,	400
331354800.0,	29.90207968980173,	3.542177692711088,	0.01572652422970805,	0.09155527006309218,	0.3627328398531417,	0.5506580761842647,	400
347133600.0,	29.90207968980173,	3.542177692711088,	0.016112601279635624,	0.09643938315783586,	0.37764946972800517,	0.582289069827297,	400
362912400.0,	29.90207968980173,	3.542177692711088,	0.016526668027378615,	0.10023404719357297,	0.3879188666315728,	0.6071058280575613,	400
378691200.0,	29.90207968980173,	3.542177692711088,	0.016992905218246326,	0.10381925862971521,	0.3981215767219467,	0.6303294295906865,	400
394470000.0,	29.90207968980173,	3.542177692711088,	0.01750878009626674,	0.10729689527139441,	0.4086736315997762,	0.652760531293221,	400
410248800.0,	29.90207968980173,	3.542177692711088,	0.017950755274426206,	0.10992484340691498,	0.4160660820076141,	0.6701256519280223,	400
426027600.0,	29.90207968980173,	3.542177692711088,	0.01837828562708498,	0.11230081610522105,	0.42293507449346046,	0.685996549442518,	400
441806400.0,	29.90207968980173,	3.542177692711088,	0.01891403682118466,	0.11517933760083296,	0.43271655219157334,	0.7050590374225965,	400
457585200.0,	29.90207968980173,	3.542177692711088,	0.019406163001425464,	0.11765184045272306,	0.4410121764529986,	0.7217915913224688,	400
473364000.0,	29.90207968980173,	3.542177692711088,	0.019849198861949875,	0.11976761662249757,	0.4480516854337362,	0.7364067968983795,	400
489142800.0,	29.90207968980173,	3.542177692711088,	0.020213120140059132,	0.12143226661558598,	0.453406288636119,	0.7481664756718355,	400
504921600.0,	29.90207968980173,	3.542177692711088,	0.02061110894845497,	0.12321813753128721,	0.4595773121069301,	0.7608536058773959,	400
520700400.0,	29.90207968980173,	3.542177692711088,	0.020955209916084412,	0.1247144491772405,	0.4646875315660122,	0.7716741131923126,	400
536479200.0,	29.90207968980173,	3.542177692711088,	0.021288798029891687,	0.12613539993526007,	0.4696658382199145,	0.7820604869108696,	400
552258000.0,	29.90207968980173,	3.542177692711088,	0.02149563446184972,	0.1269892588622646,	0.47242905848670336,	0.7884474813619311,	400
568036800.0,	29.90207968980173,	3.542177692711088,	0.02183801735014811,	0.12840949965710427,	0.47773505032287455,	0.7989699798424346,	400
583815600.0,	29.90207968980173,	3.542177692711088,	0.022265459492118615,	0.13017169627512146,	0.4850346205450994,	0.8119895815671593,	400
599594400.0,	29.90207968980173,	3.542177692711088,	0.02253804547258386,	0.13124854456404556,	0.48905222784088237,	0.820202139840421,	400
615373200.0,	29.90207968980173,	3.542177692711088,	0.02269802126549692,	0.13186576643064674,	0.491201364108286,	0.8250006971792418,	400
631152000.0,	29.90207968980173,	3.542177692711088,	0.022825841586821962,	0.1323542600859353,	0.4928864178087742,	0.8288268926630694,	400
646930800.0,	29.90207968980173,	3.542177692711088,	0.023161902327466476,	0.13366115484011173,	0.49832260201458933,	0.838860435961294,	400
662709600.0,	29.90207968980173,	3.542177692711088,	0.023380152209745104,	0.1344854155531344,	0.5015110946820268,	0.8453352042467329,	400
678488400.0,	29.90207968980173,	3.542177692711088,	0.023512703993926496,	0.13497734494237915,	0.5033212794118549,	0.8492562125715216,	400
694267200.0,	29.90207968980173,	3.542177692711088,	0.02362416276960572,	0.13538809226000448,	0.5048272735067069,	0.8525482960925502,	400
710046000.0,	29.90207968980173,	3.542177692711088,	0.023844660746017172,	0.13620625148782786,	0.5081406465133773,	0.8590492787683687,	400
725824800.0,	29.90207968980173,	3.542177692711088,	0.02399972682029815,	0.13677260915358264,	0.5103574351804024,	0.8636069602776725,	400
741603600.0,	29.90207968980173,	3.542177692711088,	0.024153314003552966,	0.13733018969549546,	0.5125683639454491,	0.8681120707905132,	400
757382400.0,	29.90207968980173,	3.542177692711088,	0.024350707970865776,	0.1380460075886234,	0.5155474870925725,	0.8738893302103483,	400
773161200.0,	29.90207968980173,	3.542177692711088,	0.024542593118851062,	0.13873615521663069,	0.5184527807027182,	0.8794892685889072,	400
788940000.0,	29.90207968980173,	3.542177692711088,	0.024679941088265437,	0.13922370822864608,	0.5204494485221937,	0.8834875638502581,	400
