time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3487114800.0,	2.316290161712542,	10.03252389049448,	0.015,	0.05,	0.2,	0.2,	400
3502893600.0,	2.316290161712542,	10.03252389049448,	0.01500343908109733,	0.05112766639474377,	0.20139990582495995,	0.21742896707052303,	400
3518672400.0,	2.316290161712542,	10.03252389049448,	0.01500869953305509,	0.05275408745719789,	0.20448275878121197,	0.24058878215235785,	400
3534451200.0,	2.316290161712542,	10.03252389049448,	0.015016625384327995,	0.05505033150260107,	0.2114281442620907,	0.26935752126686097,	400
3550230000.0,	2.316290161712542,	10.03252389049448,	0.01502814325255305,	0.05811278635736071,	0.22485223647076577,	0.30180043959878705,	400
3566008800.0,	2.316290161712542,	10.03252389049448,	0.015045017764587868,	0.061924134779252384,	0.2443538306278041,	0.33653037390774365,	400
3581787600.0,	2.316290161712542,	10.03252389049448,	0.015071518140729545,	0.06647388582715362,	0.2674011244915324,	0.3738069418465403,	400
3597566400.0,	2.316290161712542,	10.03252389049448,	0.015084695512776055,	0.06947623283049446,	0.2948305500137061,	0.38549391257028703,	400
3613345200.0,	2.316290161712542,	10.03252389049448,	0.015126362414207799,	0.07451281348861903,	0.32174446971480697,	0.4159950034097561,	400
3629124000.0,	2.316290161712542,	10.03252389049448,	0.015197458784999757,	0.08012812564194928,	0.3475633771488862,	0.44928874555463083,	400
3644902800.0,	2.316290161712542,	10.03252389049448,	0.015324946491165843,	0.08586482146195308,	0.3672362657993084,	0.48551926794219835,	400
3660681600.0,	2.316290161712542,	10.03252389049448,	0.01553703511927058,	0.09157322059030518,	0.3843632020796997,	0.521421138392358,	400
3676460400.0,	2.316290161712542,	10.03252389049448,	0.01585607774866334,	0.09717042021989757,	0.40136581820292727,	0.5550742492586097,	400
3692239200.0,	2.316290161712542,	10.03252389049448,	0.016219185229570967,	0.1024344833855799,	0.42359093784634394,	0.5810781409938524,	400
3708018000.0,	2.316290161712542,	10.03252389049448,	0.016656443640810776,	0.10713832577638921,	0.441241973365254,	0.6049857021649497,	400
