time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
94672800.0,	7.444843118264711,	5.3208460372013615,	0.015,	0.05,	0.2,	0.2,	400
110451600.0,	7.444843118264711,	5.3208460372013615,	0.01500471158458489,	0.05158352474294766,	0.20248265060906573,	0.2238775387553767,	400
126230400.0,	7.444843118264711,	5.3208460372013615,	0.015012076456007531,	0.05391266749269408,	0.20876537092338834,	0.25464667412947933,	400
142009200.0,	7.444843118264711,	5.3208460372013615,	0.015023166050540769,	0.05720979820115873,	0.22325220824999853,	0.29033015340185236,	400
157788000.0,	7.444843118264711,	5.3208460372013615,	0.015039797613960291,	0.06149899242572229,	0.24647813946477404,	0.32873903344667804,	400
173566800.0,	7.444843118264711,	5.3208460372013615,	0.015067011104218956,	0.06668595147624179,	0.2732681249444993,	0.37037583276987596,	400
189345600.0,	7.444843118264711,	5.3208460372013615,	0.015116307151674425,	0.0728102511621436,	0.3019692526499077,	0.4154660647191493,	400
205124400.0,	7.444843118264711,	5.3208460372013615,	0.015212222840292479,	0.0796309527383084,	0.329950613333691,	0.46268662323969956,	400
220903200.0,	7.444843118264711,	5.3208460372013615,	0.01539981229732447,	0.08668585388836869,	0.3552716236790428,	0.5094265776600144,	400
236682000.0,	7.444843118264711,	5.3208460372013615,	0.015734878557117,	0.09342720670550808,	0.37692577713038583,	0.5527932237654815,	400
252460800.0,	7.444843118264711,	5.3208460372013615,	0.01625590476664522,	0.0997652331429412,	0.3966900695363082,	0.5924178439202233,	400
268239600.0,	7.444843118264711,	5.3208460372013615,	0.016937057752121332,	0.10550145850727512,	0.41441178015422725,	0.6279396326232154,	400
284018400.0,	7.444843118264711,	5.3208460372013615,	0.017696297675354758,	0.11052751264866449,	0.42990087771344826,	0.6593830372561237,	400
299797200.0,	7.444843118264711,	5.3208460372013615,	0.01847163706985184,	0.11495073421869978,	0.4437859686997996,	0.6876247846176147,	400
315576000.0,	7.444843118264711,	5.3208460372013615,	0.019306753054611332,	0.11932386253957264,	0.45901979866335246,	0.7158837514351123,	400
331354800.0,	7.444843118264711,	5.3208460372013615,	0.020148613034985795,	0.12339953616245895,	0.47391898377294306,	0.7428980157312429,	400
347133600.0,	7.444843118264711,	5.3208460372013615,	0.020964873015954295,	0.12709926148457737,	0.4878006439974011,	0.7681802976981393,	400
362912400.0,	7.444843118264711,	5.3208460372013615,	0.02171929226437479,	0.13032885008268788,	0.49993888281007376,	0.7910054237964301,	400
378691200.0,	7.444843118264711,	5.3208460372013615,	0.022416975223838693,	0.13318588542104698,	0.5108044526434227,	0.8117956595085434,	400
394470000.0,	7.444843118264711,	5.3208460372013615,	0.02310480095913775,	0.1359152388623848,	0.5217090251815838,	0.8320645408621727,	400
410248800.0,	7.444843118264711,	5.3208460372013615,	0.0237182373652722,	0.13825953411090502,	0.5310154011908761,	0.8499604693764794,	400
426027600.0,	7.444843118264711,	5.3208460372013615,	0.024276864665204782,	0.14033302084682236,	0.5393147469387114,	0.8661423888153648,	400
441806400.0,	7.444843118264711,	5.3208460372013615,	0.02478195622448044,	0.14216070526015653,	0.5466771842018727,	0.880691081651802,	400
457585200.0,	7.444843118264711,	5.3208460372013615,	0.025259520159540045,	0.14385491263614267,	0.5536573958017696,	0.8943824105732835,	400
473364000.0,	7.444843118264711,	5.3208460372013615,	0.02568239781689964,	0.14532365410910753,	0.5597056147959446,	0.9064541052817581,	400
489142800.0,	7.444843118264711,	5.3208460372013615,	0.026058784140820003,	0.1466078715193384,	0.5650058342619718,	0.9171619451572242,	400
504921600.0,	7.444843118264711,	5.3208460372013615,	0.0263632882637106,	0.14762821668875267,	0.5691371759535963,	0.9258015198151713,	400
520700400.0,	7.444843118264711,	5.3208460372013615,	0.02665756872736818,	0.1486047026587908,	0.573172058023957,	0.9341339865714677,	400
536479200.0,	7.444843118264711,	5.3208460372013615,	0.02689128248730208,	0.14936956049638672,	0.5762795088407776,	0.9407391625315408,	400
552258000.0,	7.444843118264711,	5.3208460372013615,	0.02706028187773644,	0.149916104695745,	0.5784471184942821,	0.9455096869751619,	400
568036800.0,	7.444843118264711,	5.3208460372013615,	0.02716703330700228,	0.15025812170141853,	0.5797668237049821,	0.9485211902406233,	400
583815600.0,	7.444843118264711,	5.3208460372013615,	0.02735779224587272,	0.15087153093348468,	0.5823041767372406,	0.9538978490970936,	400
599594400.0,	7.444843118264711,	5.3208460372013615,	0.027523475055273854,	0.15140038382606022,	0.5844911102472046,	0.9585622324297584,	400
615373200.0,	7.444843118264711,	5.3208460372013615,	0.02763598144735965,	0.15175635193552492,	0.5859312006473778,	0.9617268954537035,	400
631152000.0,	7.444843118264711,	5.3208460372013615,	0.027692524711458128,	0.15193396804907386,	0.5866297666017258,	0.9633167784508126,	400
646930800.0,	7.444843118264711,	5.3208460372013615,	0.02779429935451892,	0.15225426387500277,	0.5879368720367801,	0.9661770834260931,	400
662709600.0,	7.444843118264711,	5.3208460372013615,	0.027856679024436164,	0.15244945902241103,	0.588719446302722,	0.9679294819938659,	400
678488400.0,	7.444843118264711,	5.3208460372013615,	0.027892170586741503,	0.15256011671300326,	0.5891575452945241,	0.9689263220152479,	400
694267200.0,	7.444843118264711,	5.3208460372013615,	0.027913293955025283,	0.1526258477453378,	0.589416104503968,	0.9695195438422725,	400
