time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4023594000.0,	18.174528565845794,	4.194516569974792,	0.015,	0.05,	0.2,	0.2,	400
4039372800.0,	18.174528565845794,	4.194516569974792,	0.015000270061871218,	0.05008496738943758,	0.20005732256903447,	0.201368702634792,	400
4055151600.0,	18.174528565845794,	4.194516569974792,	0.015000533588741082,	0.05016725324375375,	0.20011362085297868,	0.20268967645593564,	400
4070930400.0,	18.174528565845794,	4.194516569974792,	0.0150010445818336,	0.05032604409295878,	0.20022940679011397,	0.2052240177798718,	400
4086709200.0,	18.174528565845794,	4.194516569974792,	0.015001466985375267,	0.05045536198388747,	0.20032468419215904,	0.20727659554675468,	400
4102488000.0,	18.174528565845794,	4.194516569974792,	0.0150020037160508,	0.05061800165721575,	0.20044995608556235,	0.20984174960625843,	400
4118266800.0,	18.174528565845794,	4.194516569974792,	0.015002533850118866,	0.05077633555303506,	0.2005751824704126,	0.21232316141276558,	400
4134045600.0,	18.174528565845794,	4.194516569974792,	0.015003349197252946,	0.05101719863669302,	0.20078143055255132,	0.21606317172784087,	400
4149824400.0,	18.174528565845794,	4.194516569974792,	0.015004134548970517,	0.05124423375647587,	0.20098243846930172,	0.21955700463582645,	400
4165603200.0,	18.174528565845794,	4.194516569974792,	0.015006527648852968,	0.051936344771990675,	0.201820540983367,	0.22990128358121673,	400
4181382000.0,	18.174528565845794,	4.194516569974792,	0.015009667192953598,	0.05280123291412048,	0.20310058421435406,	0.24235463671833,	400
4197160800.0,	18.174528565845794,	4.194516569974792,	0.015013997183372551,	0.05393121779590242,	0.20525565762074507,	0.25780849441086223,	400
4212939600.0,	18.174528565845794,	4.194516569974792,	0.01501950652050746,	0.05526478825337858,	0.20842488055173455,	0.2749912560630341,	400
4228718400.0,	18.174528565845794,	4.194516569974792,	0.015026860515524921,	0.05690993827679525,	0.21340506785614033,	0.2946182122179027,	400
4244497200.0,	18.174528565845794,	4.194516569974792,	0.01503734179118499,	0.05907687379966241,	0.22198531660596996,	0.31782273686713647,	400
4260276000.0,	18.174528565845794,	4.194516569974792,	0.015051203060379275,	0.06154398459136611,	0.23277066995419327,	0.3420573953834821,	400
4276054800.0,	18.174528565845794,	4.194516569974792,	0.015069633575647313,	0.06423355174328244,	0.24474205116250983,	0.36674075837904774,	400
4291833600.0,	18.174528565845794,	4.194516569974792,	0.01509405377496326,	0.06702586513105241,	0.2566845543944483,	0.3911546679658443,	400
4307612400.0,	18.174528565845794,	4.194516569974792,	0.01512871335644654,	0.07013590008085693,	0.27015621321247096,	0.41664450796372,	400
4323391200.0,	18.174528565845794,	4.194516569974792,	0.015176569380786173,	0.07331440830918594,	0.2830397775834808,	0.44174645172898,	400
4339170000.0,	18.174528565845794,	4.194516569974792,	0.015239974737123272,	0.07637804211789191,	0.29442629111134205,	0.4653593425487321,	400
4354948800.0,	18.174528565845794,	4.194516569974792,	0.015325770878739159,	0.07948812922960034,	0.30569817070488053,	0.48847518850263827,	400
4370727600.0,	18.174528565845794,	4.194516569974792,	0.015445787405796971,	0.08280867581206226,	0.31788781462254995,	0.5120898739778792,	400
4386506400.0,	18.174528565845794,	4.194516569974792,	0.01560438560593747,	0.08610273013985302,	0.3295649758663356,	0.5349003812425153,	400
4402285200.0,	18.174528565845794,	4.194516569974792,	0.01579018310464884,	0.0890255465009582,	0.33910870165335516,	0.5549980474626073,	400
4418064000.0,	18.174528565845794,	4.194516569974792,	0.015989017399908524,	0.09152770404194148,	0.34675383919895275,	0.5721365060038663,	400
4433842800.0,	18.174528565845794,	4.194516569974792,	0.016221454046047547,	0.09403586588557614,	0.354642531066544,	0.5889997322857469,	400
4449621600.0,	18.174528565845794,	4.194516569974792,	0.0164754117656983,	0.09641108630058008,	0.3621352226270445,	0.6048224845839868,	400
4465400400.0,	18.174528565845794,	4.194516569974792,	0.016720206941036896,	0.09842522876759609,	0.3682502678096002,	0.6182817165012748,	400
4481179200.0,	18.174528565845794,	4.194516569974792,	0.016992242121223813,	0.10048558350757221,	0.37478645713518194,	0.6319316288571571,	400
4496958000.0,	18.174528565845794,	4.194516569974792,	0.017359579423149953,	0.10311839344503364,	0.384407544656922,	0.6489049064875545,	400
4512736800.0,	18.174528565845794,	4.194516569974792,	0.01773885348714438,	0.1055814113047796,	0.39334377199887227,	0.6648782036667162,	400
4528515600.0,	18.174528565845794,	4.194516569974792,	0.01809729674275007,	0.1077186868719719,	0.4008533878848327,	0.6789397886403639,	400
4544294400.0,	18.174528565845794,	4.194516569974792,	0.018403934114325355,	0.10942550281911431,	0.4065589366258227,	0.6903815670365397,	400
4560073200.0,	18.174528565845794,	4.194516569974792,	0.018685066123080227,	0.11092266480746191,	0.41152768446656607,	0.7005311948555675,	400
4575852000.0,	18.174528565845794,	4.194516569974792,	0.018938984430804565,	0.11222712129425468,	0.41582912372309605,	0.7094711658082568,	400
4591630800.0,	18.174528565845794,	4.194516569974792,	0.019185502141521857,	0.11346043529871243,	0.4199593741851394,	0.7179841294224022,	400
