time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1388534400.0,	9.517715653045645,	2.169906999289583,	0.015,	0.05,	0.2,	0.2,	400
1404313200.0,	9.517715653045645,	2.169906999289583,	0.015001302560215658,	0.050414336266089356,	0.20034298060555852,	0.20660143319146893,	400
1420092000.0,	9.517715653045645,	2.169906999289583,	0.01500325066439686,	0.05101688363798889,	0.2009431600955172,	0.21596358677809838,	400
1435870800.0,	9.517715653045645,	2.169906999289583,	0.015005996225367734,	0.05183209467914614,	0.20195617454892376,	0.2281908812949514,	400
1451649600.0,	9.517715653045645,	2.169906999289583,	0.015010269256094588,	0.05304629936624185,	0.20406116057635676,	0.24539118202343935,	400
1467428400.0,	9.517715653045645,	2.169906999289583,	0.015016135194596407,	0.0545992292983547,	0.2077201679303361,	0.26579864670257797,	400
1483207200.0,	9.517715653045645,	2.169906999289583,	0.015024231939822342,	0.056574680950023735,	0.21403379181427143,	0.2893208620235401,	400
1498986000.0,	9.517715653045645,	2.169906999289583,	0.015035299742127388,	0.05899921579763507,	0.22382724819943506,	0.31512328079575014,	400
1514764800.0,	9.517715653045645,	2.169906999289583,	0.015050514369286274,	0.06184966621162891,	0.2368402436857543,	0.3424519109143317,	400
1530543600.0,	9.517715653045645,	2.169906999289583,	0.015071841796382816,	0.06505002301581671,	0.2516989911194783,	0.370768954805711,	400
1546322400.0,	9.517715653045645,	2.169906999289583,	0.015103116739913134,	0.06863231851461768,	0.2680712911459097,	0.4002830123194038,	400
1562101200.0,	9.517715653045645,	2.169906999289583,	0.015151208104098026,	0.07264733535375897,	0.28588921399634526,	0.43122545402668844,	400
1577880000.0,	9.517715653045645,	2.169906999289583,	0.01519813969296207,	0.07662690382596324,	0.31482231624515855,	0.45098165741244595,	400
1593658800.0,	9.517715653045645,	2.169906999289583,	0.015273109982690785,	0.08055418491194631,	0.3345605235410194,	0.47379108874681986,	400
1609437600.0,	9.517715653045645,	2.169906999289583,	0.0153697885208195,	0.08398581244947867,	0.34841877872089516,	0.4946787703134795,	400
1625216400.0,	9.517715653045645,	2.169906999289583,	0.01553149707422888,	0.08882419009781135,	0.3709687272409789,	0.5206891681956282,	400
1640995200.0,	9.517715653045645,	2.169906999289583,	0.015776588685197056,	0.09323439350700619,	0.38451734322922815,	0.5479578061770156,	400
1656774000.0,	9.517715653045645,	2.169906999289583,	0.01607648927250745,	0.09721806552245447,	0.39634218379437447,	0.5722120125452201,	400
1672552800.0,	9.517715653045645,	2.169906999289583,	0.016412586002537262,	0.10066455224004496,	0.4055557987285335,	0.5935599613014348,	400
1688331600.0,	9.517715653045645,	2.169906999289583,	0.016780917814460897,	0.10387941659071731,	0.4144398215197416,	0.6132572624770745,	400
1704110400.0,	9.517715653045645,	2.169906999289583,	0.01717972764691872,	0.10695638580931667,	0.42334086779403696,	0.6319729260347036,	400
1719889200.0,	9.517715653045645,	2.169906999289583,	0.017575694270922464,	0.10965814735480947,	0.4307855963439243,	0.6487640784378357,	400
1735668000.0,	9.517715653045645,	2.169906999289583,	0.017950272897283036,	0.11201834629443591,	0.43735409390662267,	0.6635602114094319,	400
1751446800.0,	9.517715653045645,	2.169906999289583,	0.01830223572613013,	0.11410648645756735,	0.4432513149100326,	0.6767752347765811,	400
1767225600.0,	9.517715653045645,	2.169906999289583,	0.018664074088882744,	0.11616469039069832,	0.44937226937202385,	0.6898568853217912,	400
1783004400.0,	9.517715653045645,	2.169906999289583,	0.018986989557510065,	0.11791926774324837,	0.45458077937606195,	0.7011603100866333,	400
1798783200.0,	9.517715653045645,	2.169906999289583,	0.019308063958933863,	0.11961121883347219,	0.4597871513066955,	0.7121373388015265,	400
1814562000.0,	9.517715653045645,	2.169906999289583,	0.019642109845120964,	0.12132732841139898,	0.46533242998115687,	0.7233267652389591,	400
1830340800.0,	9.517715653045645,	2.169906999289583,	0.01996387912596811,	0.1229339343270404,	0.470640315845096,	0.7339038742803936,	400
1846119600.0,	9.517715653045645,	2.169906999289583,	0.02021488299446918,	0.12414561680499622,	0.47450502411496903,	0.7420278139406813,	400
1861898400.0,	9.517715653045645,	2.169906999289583,	0.020582613963287068,	0.12590101188485928,	0.4806682058760179,	0.7538026573691591,	400
1877677200.0,	9.517715653045645,	2.169906999289583,	0.02089873107736994,	0.12736280957614038,	0.4857272132747169,	0.7637758163278533,	400
