time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3392442000.0,	20.813382460310493,	12.531805628635139,	0.015,	0.05,	0.2,	0.2,	400
3408220800.0,	20.813382460310493,	12.531805628635139,	0.015000614392145943,	0.05019396660405444,	0.20014020123418097,	0.20311379260354004,	400
3423999600.0,	20.813382460310493,	12.531805628635139,	0.015001359665002508,	0.050425590152708484,	0.20031780065228913,	0.2067975109429543,	400
3439778400.0,	20.813382460310493,	12.531805628635139,	0.015002106412113657,	0.05065299189810874,	0.20049912697844863,	0.21038034918280046,	400
3455557200.0,	20.813382460310493,	12.531805628635139,	0.015003154951253279,	0.050967007888186026,	0.20077412096473232,	0.2152669667196594,	400
3471336000.0,	20.813382460310493,	12.531805628635139,	0.015004479050099658,	0.05135399136421442,	0.201148078924894,	0.22119646830028203,	400
3487114800.0,	20.813382460310493,	12.531805628635139,	0.015006131870079657,	0.0518228039896501,	0.20165541742747603,	0.2282454485808649,	400
3502893600.0,	20.813382460310493,	12.531805628635139,	0.015008813682617722,	0.052563428139413976,	0.20266340090372165,	0.2390313634768873,	400
3518672400.0,	20.813382460310493,	12.531805628635139,	0.015012616990658546,	0.0535664993350361,	0.2044074081830438,	0.25299598778046156,	400
3534451200.0,	20.813382460310493,	12.531805628635139,	0.015017960891893882,	0.05489705826271009,	0.20746463828512177,	0.27038438726052133,	400
3550230000.0,	20.813382460310493,	12.531805628635139,	0.015024797570436284,	0.05645977159881664,	0.21192469165021904,	0.28942146532065716,	400
3566008800.0,	20.813382460310493,	12.531805628635139,	0.015033440928706357,	0.058239858201190264,	0.21795925566949526,	0.3095486587210448,	400
3581787600.0,	20.813382460310493,	12.531805628635139,	0.015044899806247805,	0.06034583806357724,	0.226354116505397,	0.3313930557347251,	400
3597566400.0,	20.813382460310493,	12.531805628635139,	0.015060337345124918,	0.06279426893098002,	0.23715905415265645,	0.3547288873594584,	400
3613345200.0,	20.813382460310493,	12.531805628635139,	0.015080628808130742,	0.06540373187251211,	0.24859069053710803,	0.3782267307498,	400
