time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4433842800.0,	13.598818958116265,	12.631605701901062,	0.015,	0.05,	0.2,	0.2,	400
4449621600.0,	13.598818958116265,	12.631605701901062,	0.015000491189875542,	0.05015487670859018,	0.200109227731096,	0.20248939652615444,	400
4465400400.0,	13.598818958116265,	12.631605701901062,	0.015000916815987992,	0.050287173761364774,	0.20020386894073414,	0.2046037753658489,	400
4481179200.0,	13.598818958116265,	12.631605701901062,	0.015001614166139753,	0.05050201487225858,	0.20036969611607858,	0.2080094229887305,	400
4496958000.0,	13.598818958116265,	12.631605701901062,	0.015003204000296057,	0.05098761255357628,	0.20082890167489567,	0.21556261514870398,	400
4512736800.0,	13.598818958116265,	12.631605701901062,	0.015005497246545605,	0.05166536288150839,	0.20160690110272592,	0.22580774740286536,	400
4528515600.0,	13.598818958116265,	12.631605701901062,	0.015008534013562667,	0.05252114911083585,	0.20281268964410518,	0.2382747842796086,	400
4544294400.0,	13.598818958116265,	12.631605701901062,	0.015012575735039939,	0.05359709106779985,	0.2047297400545459,	0.25321473671921796,	400
4560073200.0,	13.598818958116265,	12.631605701901062,	0.015017784125011854,	0.054888428832064476,	0.2076249257177883,	0.27013391381403334,	400
4575852000.0,	13.598818958116265,	12.631605701901062,	0.015024722376172632,	0.05648072166956143,	0.2121947376047425,	0.2895000990677262,	400
4591630800.0,	13.598818958116265,	12.631605701901062,	0.015034006425630003,	0.05842183783771256,	0.21914482263855237,	0.311103054419202,	400
