time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3613345200.0,	57.503554386726016,	7.434140850839359,	0.015,	0.05,	0.2,	0.2,	400
3629124000.0,	57.503554386726016,	7.434140850839359,	0.01500563545406639,	0.05193656269426871,	0.2035908980081396,	0.22855923965387007,	400
3644902800.0,	57.503554386726016,	7.434140850839359,	0.01501436096225181,	0.054760965808813865,	0.2129870597857796,	0.2636492145494302,	400
3660681600.0,	57.503554386726016,	7.434140850839359,	0.015027328141769505,	0.05864705981852661,	0.23259748323004475,	0.3021958218422167,	400
3676460400.0,	57.503554386726016,	7.434140850839359,	0.015047332806248072,	0.06343327142415728,	0.2580754708327037,	0.34312384715650995,	400
3692239200.0,	57.503554386726016,	7.434140850839359,	0.015083151374816563,	0.06973116385847876,	0.2922116156859447,	0.38921838337432907,	400
3708018000.0,	57.503554386726016,	7.434140850839359,	0.015153544739972396,	0.07658683445165494,	0.3205624538962385,	0.43855348014199813,	400
3723796800.0,	57.503554386726016,	7.434140850839359,	0.015304076812710694,	0.08475913675135821,	0.35427352543063195,	0.49105386811426777,	400
3739575600.0,	57.503554386726016,	7.434140850839359,	0.01562707161247786,	0.09313307831992744,	0.38362128868753587,	0.5432163649063906,	400
3755354400.0,	57.503554386726016,	7.434140850839359,	0.016232657397007622,	0.10127301080148035,	0.4105426070200752,	0.5922584795061494,	400
3771133200.0,	57.503554386726016,	7.434140850839359,	0.017098200481543452,	0.1083344987745827,	0.4323620058236361,	0.6349700711575833,	400
3786912000.0,	57.503554386726016,	7.434140850839359,	0.01811489995317179,	0.11468331195146869,	0.45282914084913456,	0.673783173206128,	400
3802690800.0,	57.503554386726016,	7.434140850839359,	0.01922595005500461,	0.12067335635492707,	0.4740356092645659,	0.7111442301264631,	400
3818469600.0,	57.503554386726016,	7.434140850839359,	0.020274015027445854,	0.12638309936008674,	0.5016992576341657,	0.7440163037346397,	400
3834248400.0,	57.503554386726016,	7.434140850839359,	0.021285300383164358,	0.13114923284570756,	0.5218437157686877,	0.7738626961345234,	400
3850027200.0,	57.503554386726016,	7.434140850839359,	0.02223499689114773,	0.13584020861270574,	0.5472638814451356,	0.8013145810590021,	400
3865806000.0,	57.503554386726016,	7.434140850839359,	0.023159703181137435,	0.14061749365750523,	0.5780415395241589,	0.8271763802297625,	400
3881584800.0,	57.503554386726016,	7.434140850839359,	0.02414291637100754,	0.1450923089722084,	0.6035610743003373,	0.8535954004580433,	400
3897363600.0,	57.503554386726016,	7.434140850839359,	0.024984779421784446,	0.1485859972514302,	0.6210785071111214,	0.8759025500337179,	400
3913142400.0,	57.503554386726016,	7.434140850839359,	0.02578801115019351,	0.151810346971699,	0.6372791546816352,	0.897168220745413,	400
3928921200.0,	57.503554386726016,	7.434140850839359,	0.026583690504221436,	0.1548655508338117,	0.6522819612047621,	0.9182037234121592,	400
3944700000.0,	57.503554386726016,	7.434140850839359,	0.02723886709588765,	0.15758974793801042,	0.6689903318672417,	0.9355284874641149,	400
3960478800.0,	57.503554386726016,	7.434140850839359,	0.027728757040821787,	0.1594942586880885,	0.6794071143883148,	0.9483483011007164,	400
3976257600.0,	57.503554386726016,	7.434140850839359,	0.028596120903084745,	0.163176475714721,	0.7059082092093868,	0.9709327427447451,	400
3992036400.0,	57.503554386726016,	7.434140850839359,	0.029369524393700296,	0.16604428095421034,	0.7226779860829338,	0.9906275807677013,	400
4007815200.0,	57.503554386726016,	7.434140850839359,	0.03006879517560678,	0.1687144932080075,	0.7400057280391662,	1.0083891486495047,	400
4023594000.0,	57.503554386726016,	7.434140850839359,	0.030617985461801715,	0.17082098905736331,	0.7540776008732422,	1.0222428665100918,	400
4039372800.0,	57.503554386726016,	7.434140850839359,	0.03122412479249795,	0.17330351835837332,	0.7732905334250152,	1.0374274725157695,	400
4055151600.0,	57.503554386726016,	7.434140850839359,	0.03168886403021483,	0.1751227513380143,	0.7865079366744622,	1.048914645637698,	400
4070930400.0,	57.503554386726016,	7.434140850839359,	0.03209701105920737,	0.17679628878416462,	0.7997252452742019,	1.058936809889313,	400
4086709200.0,	57.503554386726016,	7.434140850839359,	0.0323897452972591,	0.17793471985442347,	0.8080263048289869,	1.0660664757374274,	400
