time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
599594400.0,	58.918282595892215,	12.17827523853595,	0.015,	0.05,	0.2,	0.2,	400
615373200.0,	58.918282595892215,	12.17827523853595,	0.015006703353093608,	0.0523778485614728,	0.20535610981454744,	0.23397067903119603,	400
631152000.0,	58.918282595892215,	12.17827523853595,	0.015017608085896802,	0.056225838127962904,	0.2232427272007996,	0.27593222992736766,	400
646930800.0,	58.918282595892215,	12.17827523853595,	0.015034665604345172,	0.061751935408254556,	0.2577136221907588,	0.3212878317774412,	400
662709600.0,	58.918282595892215,	12.17827523853595,	0.015035866755600197,	0.06297469360518534,	0.2719061998871049,	0.323265913640576,	400
678488400.0,	58.918282595892215,	12.17827523853595,	0.015038389280894848,	0.06479968237408776,	0.29044215653207367,	0.32728373222811824,	400
694267200.0,	58.918282595892215,	12.17827523853595,	0.015043818428163115,	0.06746505505688351,	0.3128563902112567,	0.3354007513203975,	400
710046000.0,	58.918282595892215,	12.17827523853595,	0.015053012206807714,	0.07118237976470372,	0.3401391615871254,	0.3475711262754391,	400
725824800.0,	58.918282595892215,	12.17827523853595,	0.015072054315667974,	0.07627326545130152,	0.3693496064077763,	0.36844610993668897,	400
741603600.0,	58.918282595892215,	12.17827523853595,	0.015109080177689378,	0.08273176115399677,	0.39930210868309957,	0.3978733386067011,	400
757382400.0,	58.918282595892215,	12.17827523853595,	0.015199570081498838,	0.08950192218641079,	0.4134739592690481,	0.4431794102337613,	400
