time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1136073600.0,	33.001312180480355,	0.916891436176408,	0.015,	0.05,	0.2,	0.2,	400
1151852400.0,	33.001312180480355,	0.916891436176408,	0.015001282025709993,	0.05040770705017626,	0.20033614392246205,	0.20649736501116028,	400
1167631200.0,	33.001312180480355,	0.916891436176408,	0.015003367377030228,	0.05105425988866703,	0.2009960473045499,	0.21652749489339293,	400
1183410000.0,	33.001312180480355,	0.916891436176408,	0.01500706474095358,	0.0521660715481104,	0.20262618552973216,	0.23291790465640427,	400
1199188800.0,	33.001312180480355,	0.916891436176408,	0.01501208403642331,	0.0535746220306805,	0.20541769771569782,	0.2523416564528408,	400
1214967600.0,	33.001312180480355,	0.916891436176408,	0.015018939087486366,	0.05535198077919558,	0.21023561599584226,	0.27479699776227906,	400
1230746400.0,	33.001312180480355,	0.916891436176408,	0.01502813766347755,	0.05751064751797382,	0.21783167138266626,	0.29940914569780613,	400
1246525200.0,	33.001312180480355,	0.916891436176408,	0.015040673243794619,	0.06010277983876212,	0.22886490064003895,	0.3258697459894669,	400
1262304000.0,	33.001312180480355,	0.916891436176408,	0.015057858594455333,	0.0630547965531583,	0.24233915811731455,	0.3533664704300478,	400
1278082800.0,	33.001312180480355,	0.916891436176408,	0.0150819879292931,	0.06630197261183099,	0.25704732697467114,	0.38154893158103104,	400
1293861600.0,	33.001312180480355,	0.916891436176408,	0.015117690868390685,	0.06993809295673252,	0.2733418227142916,	0.4109573843036095,	400
1309640400.0,	33.001312180480355,	0.916891436176408,	0.015171630694105548,	0.07386558639078197,	0.2900147596668663,	0.4410576053028514,	400
1325419200.0,	33.001312180480355,	0.916891436176408,	0.015250627554315374,	0.07777541869126044,	0.3049557329820368,	0.4701475839202854,	400
1341198000.0,	33.001312180480355,	0.916891436176408,	0.015366369639452282,	0.08175226573725863,	0.31944824502750496,	0.4985926344219399,	400
1356976800.0,	33.001312180480355,	0.916891436176408,	0.015534003586386102,	0.08581312646998954,	0.3338763088538142,	0.5265325814062393,	400
1372755600.0,	33.001312180480355,	0.916891436176408,	0.015747458601757566,	0.08944834452816999,	0.34559576715956297,	0.5512983545057117,	400
1388534400.0,	33.001312180480355,	0.916891436176408,	0.01602730392280156,	0.09313319709385154,	0.35776651708012275,	0.5756379856217311,	400
1404313200.0,	33.001312180480355,	0.916891436176408,	0.01632795571273817,	0.0962057883714976,	0.3670738757775995,	0.5959929742937282,	400
1420092000.0,	33.001312180480355,	0.916891436176408,	0.016659717059753245,	0.0997916883656671,	0.3856256874033536,	0.6148782788349649,	400
1435870800.0,	33.001312180480355,	0.916891436176408,	0.01702505411156355,	0.10287769188894277,	0.39846158784830205,	0.6324625792910132,	400
1451649600.0,	33.001312180480355,	0.916891436176408,	0.017407282413511145,	0.10571913719968618,	0.4097423540560713,	0.6488808913555824,	400
1467428400.0,	33.001312180480355,	0.916891436176408,	0.01771258542265404,	0.1077246774962369,	0.41671567428235384,	0.6609406170301568,	400
1483207200.0,	33.001312180480355,	0.916891436176408,	0.018014669609065857,	0.10960568843122825,	0.42329176548398934,	0.672333319291301,	400
1498986000.0,	33.001312180480355,	0.916891436176408,	0.0182999125039715,	0.11129813375724186,	0.42917206980012546,	0.6826952960075873,	400
1514764800.0,	33.001312180480355,	0.916891436176408,	0.01854257800599949,	0.11287535156285816,	0.4366711532913512,	0.6912582263729796,	400
1530543600.0,	33.001312180480355,	0.916891436176408,	0.01871182106058315,	0.11390385171161037,	0.4411013911800263,	0.6970591144759387,	400
1546322400.0,	33.001312180480355,	0.916891436176408,	0.019048009257779858,	0.1160396958850558,	0.452161516618823,	0.7083918563160378,	400
1562101200.0,	33.001312180480355,	0.916891436176408,	0.01939330390509267,	0.11812038826476869,	0.46266345441565776,	0.7196203381382759,	400
1577880000.0,	33.001312180480355,	0.916891436176408,	0.019696111008155798,	0.11983402921731223,	0.47074447032398087,	0.7291857563175617,	400
1593658800.0,	33.001312180480355,	0.916891436176408,	0.01999084421705518,	0.12144654592976278,	0.47824086197449195,	0.7383220049218808,	400
1609437600.0,	33.001312180480355,	0.916891436176408,	0.020168439177866218,	0.12233300830433969,	0.4815997504516782,	0.7437461188305746,	400
1625216400.0,	33.001312180480355,	0.916891436176408,	0.020587399090781375,	0.12453075299930731,	0.4921769334404457,	0.7564632699868709,	400
1640995200.0,	33.001312180480355,	0.916891436176408,	0.02096204436931708,	0.12640410822823084,	0.5007888567389763,	0.7676257098702026,	400
1656774000.0,	33.001312180480355,	0.916891436176408,	0.021206629412716418,	0.12770445744143802,	0.5077457537308983,	0.7748280825102947,	400
1672552800.0,	33.001312180480355,	0.916891436176408,	0.021304749526351422,	0.12817524226981902,	0.509748883106008,	0.7776878672062622,	400
