time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3818469600.0,	15.97184135648304,	8.290226798253107,	0.015,	0.05,	0.2,	0.2,	400
3834248400.0,	15.97184135648304,	8.290226798253107,	0.015000416034230026,	0.05017728381927884,	0.200762163205624,	0.20210850255110052,	400
3850027200.0,	15.97184135648304,	8.290226798253107,	0.015001021011940664,	0.05043888376081854,	0.20195123580579563,	0.2051269919520659,	400
3865806000.0,	15.97184135648304,	8.290226798253107,	0.01500160831998586,	0.050689974712173014,	0.20309774786882734,	0.20799239715259435,	400
3881584800.0,	15.97184135648304,	8.290226798253107,	0.015002134770494073,	0.05091150197379782,	0.20410274293532107,	0.2105063460458775,	400
3897363600.0,	15.97184135648304,	8.290226798253107,	0.015002595567455236,	0.05110247431850155,	0.20496219568735388,	0.21266532555010442,	400
3913142400.0,	15.97184135648304,	8.290226798253107,	0.01500337402200145,	0.051434121503367,	0.20657813557742374,	0.21625299347304486,	400
3928921200.0,	15.97184135648304,	8.290226798253107,	0.015004241937902984,	0.05180271430807679,	0.20841911288086643,	0.22014491207566506,	400
3944700000.0,	15.97184135648304,	8.290226798253107,	0.015005104545701026,	0.05216308081646433,	0.21022151086862795,	0.2238985898441492,	400
3960478800.0,	15.97184135648304,	8.290226798253107,	0.015005980819101986,	0.05252390486458121,	0.21203475888677392,	0.2276012495212254,	400
3976257600.0,	15.97184135648304,	8.290226798253107,	0.015007390473103815,	0.053132535107777615,	0.2154499101652491,	0.23338493781786085,	400
3992036400.0,	15.97184135648304,	8.290226798253107,	0.015008868952842952,	0.05375532666670294,	0.21893549426674572,	0.23917696966287966,	400
4007815200.0,	15.97184135648304,	8.290226798253107,	0.01501036259665437,	0.0543635615375853,	0.22228900462636006,	0.24475651257412925,	400
4023594000.0,	15.97184135648304,	8.290226798253107,	0.015011848565623594,	0.05494698221149089,	0.2254482160856546,	0.25005171547713295,	400
4039372800.0,	15.97184135648304,	8.290226798253107,	0.015013953471063697,	0.055802562230979305,	0.23050885209652988,	0.25721540631054696,	400
4055151600.0,	15.97184135648304,	8.290226798253107,	0.015016149358193013,	0.056650699803644976,	0.23538386163993666,	0.26422835775997405,	400
4070930400.0,	15.97184135648304,	8.290226798253107,	0.015018781692384213,	0.05765162850944065,	0.24127366250759275,	0.27210896707297366,	400
4086709200.0,	15.97184135648304,	8.290226798253107,	0.01502150808002098,	0.05861779016674014,	0.24671465575729346,	0.27967929010669196,	400
4102488000.0,	15.97184135648304,	8.290226798253107,	0.015024547822652818,	0.059643118084035496,	0.2524268488525563,	0.28750820992499276,	400
4118266800.0,	15.97184135648304,	8.290226798253107,	0.015027734605789357,	0.060642951536834314,	0.25779738191574036,	0.2950799267919724,	400
4134045600.0,	15.97184135648304,	8.290226798253107,	0.01503137942914794,	0.06173044824902477,	0.2636284720030959,	0.3030683613362584,	400
4149824400.0,	15.97184135648304,	8.290226798253107,	0.015034936335840111,	0.06269344577513374,	0.2684856596784164,	0.3102068206506325,	400
4165603200.0,	15.97184135648304,	8.290226798253107,	0.015045246484731474,	0.06441811837765336,	0.27042291828823906,	0.3292880841208218,	400
4181382000.0,	15.97184135648304,	8.290226798253107,	0.015059595845114952,	0.06645078240113293,	0.2733059401119677,	0.35067304472228944,	400
4197160800.0,	15.97184135648304,	8.290226798253107,	0.015080877626309585,	0.06895136893255616,	0.27794124075813914,	0.37532921872697106,	400
4212939600.0,	15.97184135648304,	8.290226798253107,	0.015108935029255359,	0.07152941602359983,	0.2834456773099099,	0.39935015011256275,	400
4228718400.0,	15.97184135648304,	8.290226798253107,	0.01514884269218784,	0.07441439857929327,	0.29072975350922664,	0.42451650576562994,	400
4244497200.0,	15.97184135648304,	8.290226798253107,	0.015210614972392757,	0.07790056661094363,	0.30140107887797496,	0.45249170391626525,	400
4260276000.0,	15.97184135648304,	8.290226798253107,	0.015296873519483868,	0.08139666580996634,	0.3122908426645985,	0.47921770749147063,	400
4276054800.0,	15.97184135648304,	8.290226798253107,	0.015409040277014353,	0.08465593387222413,	0.3220839804298997,	0.5034020683906042,	400
4291833600.0,	15.97184135648304,	8.290226798253107,	0.015548332756154703,	0.08767650356373212,	0.330933888332757,	0.5252563942425164,	400
4307612400.0,	15.97184135648304,	8.290226798253107,	0.015728769446078063,	0.0907628885749023,	0.3403497084885957,	0.5468260280143045,	400
4323391200.0,	15.97184135648304,	8.290226798253107,	0.01593472813886948,	0.09354351568893907,	0.34857031768304725,	0.5659894274105572,	400
4339170000.0,	15.97184135648304,	8.290226798253107,	0.016148187457540028,	0.09591656469546092,	0.3552943878997615,	0.5822539424753091,	400
4354948800.0,	15.97184135648304,	8.290226798253107,	0.016380372641765888,	0.09816493952895752,	0.3617736816348968,	0.59748843654211,	400
4370727600.0,	15.97184135648304,	8.290226798253107,	0.01666478190406574,	0.10064873702961318,	0.36956840049120976,	0.613963958413094,	400
4386506400.0,	15.97184135648304,	8.290226798253107,	0.016968879250231515,	0.10301536889727111,	0.37710370156406187,	0.6295827046179348,	400
4402285200.0,	15.97184135648304,	8.290226798253107,	0.017254594504426228,	0.10501788411931101,	0.38327780216145896,	0.6428953543276172,	400
4418064000.0,	15.97184135648304,	8.290226798253107,	0.017513686751223022,	0.10669819202847139,	0.3883351412894818,	0.6541579804903618,	400
