time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
347133600.0,	76.37712847449697,	1.3031920092719684,	0.015,	0.05,	0.2,	0.2,	400
362912400.0,	76.37712847449697,	1.3031920092719684,	0.015010946335222267,	0.05559424785741448,	0.23366116055578123,	0.2554700610241933,	400
378691200.0,	76.37712847449697,	1.3031920092719684,	0.015028319622072883,	0.06407073315981422,	0.2941580626088945,	0.3119564487659576,	400
394470000.0,	76.37712847449697,	1.3031920092719684,	0.01504756866486545,	0.07284419027597085,	0.35807423325036264,	0.34623602953460797,	400
410248800.0,	76.37712847449697,	1.3031920092719684,	0.01512205558616127,	0.08620425851631643,	0.40576422072540336,	0.4270188865946193,	400
426027600.0,	76.37712847449697,	1.3031920092719684,	0.015387929923976175,	0.10303965735847294,	0.465600285876716,	0.5133114248748665,	400
441806400.0,	76.37712847449697,	1.3031920092719684,	0.01628764852345172,	0.12137206316995547,	0.5378548452196068,	0.5903063487782032,	400
457585200.0,	76.37712847449697,	1.3031920092719684,	0.018024637291677324,	0.1363394132954227,	0.5958533785748802,	0.6501771841006896,	400
473364000.0,	76.37712847449697,	1.3031920092719684,	0.020136794247732744,	0.14909637895709105,	0.641185131169091,	0.7097565134275667,	400
489142800.0,	76.37712847449697,	1.3031920092719684,	0.022136601536626662,	0.16095940769661032,	0.6932770264151493,	0.7656486595340518,	400
504921600.0,	76.37712847449697,	1.3031920092719684,	0.023999650473591105,	0.17259978049467686,	0.7581588014250039,	0.8157032569917182,	400
520700400.0,	76.37712847449697,	1.3031920092719684,	0.025686760405894234,	0.1822587415016489,	0.8114276114025875,	0.8584283888490903,	400
536479200.0,	76.37712847449697,	1.3031920092719684,	0.02804997438100678,	0.19038313367245369,	0.8293393182616825,	0.9167927717719118,	400
552258000.0,	76.37712847449697,	1.3031920092719684,	0.030208632995303793,	0.1978677064027093,	0.8514692152021024,	0.9747132975305557,	400
568036800.0,	76.37712847449697,	1.3031920092719684,	0.032667556888608625,	0.20643957566253665,	0.8901857265705378,	1.0410723935848407,	400
583815600.0,	76.37712847449697,	1.3031920092719684,	0.03529924442730242,	0.21408321526177687,	0.9177151647650037,	1.110012794873076,	400
599594400.0,	76.37712847449697,	1.3031920092719684,	0.03781577013638881,	0.22138340050738664,	0.9539981761329026,	1.1760430530955663,	400
615373200.0,	76.37712847449697,	1.3031920092719684,	0.040073423057529686,	0.22756208031139394,	0.986311796664568,	1.2339340892813004,	400
631152000.0,	76.37712847449697,	1.3031920092719684,	0.04224498246140724,	0.23346489681982063,	1.0233994319276225,	1.2887015974759497,	400
646930800.0,	76.37712847449697,	1.3031920092719684,	0.04431805610838446,	0.23902692465718287,	1.0627500205873976,	1.3397996352466766,	400
662709600.0,	76.37712847449697,	1.3031920092719684,	0.046073202234551094,	0.24402161676493264,	1.1062095615170426,	1.3821233572064515,	400
678488400.0,	76.37712847449697,	1.3031920092719684,	0.04749134501231858,	0.2478788913497327,	1.1381036725831408,	1.4153548963242386,	400
694267200.0,	76.37712847449697,	1.3031920092719684,	0.04891477265573606,	0.2518537828349175,	1.174696781935265,	1.4482014800169298,	400
710046000.0,	76.37712847449697,	1.3031920092719684,	0.050274015350507274,	0.2556684641261718,	1.2114656987478913,	1.4789710087080827,	400
725824800.0,	76.37712847449697,	1.3031920092719684,	0.05138470197880532,	0.25858999958279516,	1.2368061986637873,	1.5036898618925987,	400
741603600.0,	76.37712847449697,	1.3031920092719684,	0.052268125051873726,	0.2608700054707884,	1.2560890733029928,	1.5232325948031757,	400
757382400.0,	76.37712847449697,	1.3031920092719684,	0.05312360643859914,	0.26306079577069486,	1.2748248103495161,	1.5420745288643851,	400
773161200.0,	76.37712847449697,	1.3031920092719684,	0.053920221801998035,	0.2652456028394744,	1.2965092186748757,	1.559547688624373,	400
788940000.0,	76.37712847449697,	1.3031920092719684,	0.05461744896757468,	0.26713133302280767,	1.3149501824328484,	1.5747089393308635,	400
804718800.0,	76.37712847449697,	1.3031920092719684,	0.05513092932863376,	0.26848625379220215,	1.3276265617143275,	1.5858087768206655,	400
820497600.0,	76.37712847449697,	1.3031920092719684,	0.05574451018297523,	0.27007216312453874,	1.3422164052924606,	1.5990153585409876,	400
836276400.0,	76.37712847449697,	1.3031920092719684,	0.05620377741557349,	0.27126959079812984,	1.3534380081988862,	1.6088717710635214,	400
852055200.0,	76.37712847449697,	1.3031920092719684,	0.056525804068122604,	0.2720808595647698,	1.3605382228418577,	1.6157663985960207,	400
867834000.0,	76.37712847449697,	1.3031920092719684,	0.05686302020427952,	0.27292597878111996,	1.3679355542870317,	1.6229764769105566,	400
883612800.0,	76.37712847449697,	1.3031920092719684,	0.057175243509130745,	0.27370075129802207,	1.3746277187652816,	1.6296444111889188,	400
899391600.0,	76.37712847449697,	1.3031920092719684,	0.05739637025782173,	0.2742431797067356,	1.3792002491696345,	1.6343642462016374,	400
915170400.0,	76.37712847449697,	1.3031920092719684,	0.057870358825400176,	0.2754420765413735,	1.3903043381209135,	1.6444620764385722,	400
930949200.0,	76.37712847449697,	1.3031920092719684,	0.05820295712358136,	0.2762619406802346,	1.3975071782323112,	1.6515342413581378,	400
946728000.0,	76.37712847449697,	1.3031920092719684,	0.05837189461505303,	0.27667571208342945,	1.4010721183331734,	1.6551252247277861,	400
962506800.0,	76.37712847449697,	1.3031920092719684,	0.05865001346393212,	0.27736166090862957,	1.4071632570555106,	1.6610305093777042,	400
978285600.0,	76.37712847449697,	1.3031920092719684,	0.05881592172001762,	0.2777705544450585,	1.410779584799956,	1.6645514411069562,	400
994064400.0,	76.37712847449697,	1.3031920092719684,	0.05886714967139324,	0.27789740378612376,	1.4119059641358822,	1.6656385638114997,	400
1009843200.0,	76.37712847449697,	1.3031920092719684,	0.0589175085891717,	0.27800929031440674,	1.4126629383367988,	1.6667070215387028,	400
1025622000.0,	76.37712847449697,	1.3031920092719684,	0.05924964209592497,	0.2787630421982697,	1.4182802091874844,	1.673744599155968,	400
1041400800.0,	76.37712847449697,	1.3031920092719684,	0.05940830986311313,	0.2791181074766579,	1.420808594712988,	1.6771113330730427,	400
1057179600.0,	76.37712847449697,	1.3031920092719684,	0.05943742542917168,	0.27918264235761847,	1.4212515596108666,	1.6777297719936082,	400
