time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
205124400.0,	36.824807051651774,	4.901440922894987,	0.015,	0.05,	0.2,	0.2,	400
220903200.0,	36.824807051651774,	4.901440922894987,	0.015005881793956951,	0.052034752945649645,	0.2039455573489083,	0.22980754737214695,	400
236682000.0,	36.824807051651774,	4.901440922894987,	0.015014480770829853,	0.054778276507318396,	0.21283803985946928,	0.2640388606358443,	400
252460800.0,	36.824807051651774,	4.901440922894987,	0.015027050764999533,	0.05843774918357869,	0.23034550163120943,	0.3012668349194004,	400
268239600.0,	36.824807051651774,	4.901440922894987,	0.015046843362795477,	0.06336035838080623,	0.2585033176589437,	0.3421716815745704,	400
284018400.0,	36.824807051651774,	4.901440922894987,	0.015081271610624487,	0.06913895779982365,	0.28683045958940384,	0.38694319018004125,	400
299797200.0,	36.824807051651774,	4.901440922894987,	0.01514375565804327,	0.07524755431169351,	0.3113990327746661,	0.4324760246718232,	400
315576000.0,	36.824807051651774,	4.901440922894987,	0.01526464338883235,	0.08209558256107792,	0.33811648889418555,	0.47921363446791293,	400
331354800.0,	36.824807051651774,	4.901440922894987,	0.01549414771768645,	0.08899519409481216,	0.3619249467361336,	0.5244770499667256,	400
347133600.0,	36.824807051651774,	4.901440922894987,	0.01588406184583201,	0.0955276823982425,	0.38262990192605656,	0.5661052991543283,	400
362912400.0,	36.824807051651774,	4.901440922894987,	0.016383610503765633,	0.10067930725301732,	0.39656425612536556,	0.5992459102977312,	400
378691200.0,	36.824807051651774,	4.901440922894987,	0.017016260784839976,	0.10574885726407426,	0.4117114113689084,	0.6311099519171307,	400
394470000.0,	36.824807051651774,	4.901440922894987,	0.01775970155194972,	0.11068807424281984,	0.4277865730903556,	0.6619532473625269,	400
410248800.0,	36.824807051651774,	4.901440922894987,	0.018424848108282623,	0.11442550414286502,	0.43878453157470537,	0.6862178111757893,	400
426027600.0,	36.824807051651774,	4.901440922894987,	0.019100058305063408,	0.11793994627913686,	0.44984690513122655,	0.7093981589972396,	400
441806400.0,	36.824807051651774,	4.901440922894987,	0.019892357086270584,	0.1218922555928085,	0.4646159970260363,	0.7354328081481484,	400
457585200.0,	36.824807051651774,	4.901440922894987,	0.02061213665683167,	0.12520800847353267,	0.4766141855573543,	0.7581062473151389,	400
473364000.0,	36.824807051651774,	4.901440922894987,	0.02128330880405319,	0.1281426851074564,	0.4873441639471316,	0.7787493342794211,	400
489142800.0,	36.824807051651774,	4.901440922894987,	0.021880795802846093,	0.1306396190094607,	0.4964000444702692,	0.7968289989894582,	400
504921600.0,	36.824807051651774,	4.901440922894987,	0.022541638849823926,	0.1333484857908637,	0.5073294654201729,	0.8165982595960133,	400
520700400.0,	36.824807051651774,	4.901440922894987,	0.02314418483145766,	0.1357237056790816,	0.5168911188101258,	0.8343883406651316,	400
536479200.0,	36.824807051651774,	4.901440922894987,	0.02370347765623146,	0.13786167192981486,	0.5255919537388319,	0.8507467322632675,	400
552258000.0,	36.824807051651774,	4.901440922894987,	0.024136102436047437,	0.13945702031075125,	0.5317368063040399,	0.8633109895646783,	400
568036800.0,	36.824807051651774,	4.901440922894987,	0.02479621414444959,	0.14192482466913295,	0.5435096526991597,	0.8823833911019966,	400
583815600.0,	36.824807051651774,	4.901440922894987,	0.025427872505407026,	0.14421104007084182,	0.5545014246548758,	0.900415685309806,	400
599594400.0,	36.824807051651774,	4.901440922894987,	0.02598853149228418,	0.1461725918571423,	0.5637314983717421,	0.9162725718350444,	400
615373200.0,	36.824807051651774,	4.901440922894987,	0.026378339270498766,	0.147484966256392,	0.5693775713618962,	0.9272340636771599,	400
631152000.0,	36.824807051651774,	4.901440922894987,	0.026690090017840486,	0.14851503255075385,	0.5737032607210069,	0.9359817784468025,	400
646930800.0,	36.824807051651774,	4.901440922894987,	0.02714301127851949,	0.1500207029932441,	0.5808725061452082,	0.9486614094764112,	400
662709600.0,	36.824807051651774,	4.901440922894987,	0.02755436782335487,	0.15136304814628768,	0.5872604021895206,	0.9601271246153279,	400
678488400.0,	36.824807051651774,	4.901440922894987,	0.027783130045869433,	0.15208744827503515,	0.5903843761473087,	0.9664849830080569,	400
694267200.0,	36.824807051651774,	4.901440922894987,	0.02799279041073755,	0.15274636084509358,	0.5932434566740197,	0.9723061812940738,	400
710046000.0,	36.824807051651774,	4.901440922894987,	0.02831351380444707,	0.15375954786704776,	0.5980671952763831,	0.9811971526763584,	400
725824800.0,	36.824807051651774,	4.901440922894987,	0.02861340241582558,	0.15474665156122314,	0.6036725916236207,	0.9894893447555213,	400
741603600.0,	36.824807051651774,	4.901440922894987,	0.02879841323806668,	0.15534002480468034,	0.6068218328202705,	0.994582511366626,	400
757382400.0,	36.824807051651774,	4.901440922894987,	0.02901388012624751,	0.15603004121157515,	0.6105949532601174,	1.0004999668683232,	400
773161200.0,	36.824807051651774,	4.901440922894987,	0.02919330686149335,	0.1565982804529383,	0.6136578967528319,	1.0054147318477988,	400
788940000.0,	36.824807051651774,	4.901440922894987,	0.029348213215252137,	0.15708485993387195,	0.6162611436587538,	1.0096494562261122,	400
