time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2997972000.0,	72.38113425996787,	7.862266994921933,	0.015,	0.05,	0.2,	0.2,	400
3013750800.0,	72.38113425996787,	7.862266994921933,	0.015009745690662431,	0.0540778627560032,	0.21683285766360333,	0.24938656421382643,	400
3029529600.0,	72.38113425996787,	7.862266994921933,	0.015024656265861601,	0.06076227630427458,	0.2649983617844196,	0.30005021983870117,	400
3045308400.0,	72.38113425996787,	7.862266994921933,	0.015056269958147912,	0.0698753906241113,	0.31288163121723767,	0.3654975174718403,	400
3061087200.0,	72.38113425996787,	7.862266994921933,	0.015139965037854045,	0.08281807215511153,	0.3766683224400396,	0.4414756096236525,	400
3076866000.0,	72.38113425996787,	7.862266994921933,	0.015386344179206061,	0.09777224293947773,	0.4452766552415331,	0.5120896104495136,	400
3092644800.0,	72.38113425996787,	7.862266994921933,	0.01621028864727474,	0.11203196170070642,	0.4870800451234717,	0.588716869511479,	400
3108423600.0,	72.38113425996787,	7.862266994921933,	0.016655173030130355,	0.12035451676403668,	0.5383954250346622,	0.6065366711439527,	400
3124202400.0,	72.38113425996787,	7.862266994921933,	0.017559217947721105,	0.13081330032461974,	0.5900622829770733,	0.6362286545619642,	400
3139981200.0,	72.38113425996787,	7.862266994921933,	0.01828144079662165,	0.13881307191774636,	0.6296974754256519,	0.6567867528664513,	400
3155760000.0,	72.38113425996787,	7.862266994921933,	0.018403284624914956,	0.14088097639382796,	0.6416839817098683,	0.6600430058809175,	400
3171538800.0,	72.38113425996787,	7.862266994921933,	0.018461269372644765,	0.14195497673820281,	0.6480002815213521,	0.661559231203432,	400
