time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2272147200.0,	31.55750581930169,	14.233347691143926,	0.015,	0.05,	0.2,	0.2,	400
2287926000.0,	31.55750581930169,	14.233347691143926,	0.015001326436173959,	0.05042204863051475,	0.20035099460059064,	0.2067224356759389,	400
2303704800.0,	31.55750581930169,	14.233347691143926,	0.01500281271143147,	0.050878757572361204,	0.200769007546785,	0.2138582149280157,	400
2319483600.0,	31.55750581930169,	14.233347691143926,	0.015004998783081192,	0.05153019695662023,	0.2014914340927348,	0.22376242570315796,	400
2335262400.0,	31.55750581930169,	14.233347691143926,	0.015008109680633108,	0.052418549139029214,	0.20273776773261942,	0.23675362196912927,	400
2351041200.0,	31.55750581930169,	14.233347691143926,	0.015012285553376591,	0.05354353704120793,	0.20475989380662132,	0.25239201872966943,	400
2366820000.0,	31.55750581930169,	14.233347691143926,	0.015017806247228588,	0.054929041832590036,	0.20797307435537582,	0.270458002759737,	400
2382598800.0,	31.55750581930169,	14.233347691143926,	0.015025594099841388,	0.056750442383036004,	0.21368636888367992,	0.2921340914259836,	400
2398377600.0,	31.55750581930169,	14.233347691143926,	0.0150363268423174,	0.0590283149592286,	0.22276631480091993,	0.3164791009492761,	400
2414156400.0,	31.55750581930169,	14.233347691143926,	0.015050820859664877,	0.06167278061350771,	0.2345817055448567,	0.3421642781967955,	400
2429935200.0,	31.55750581930169,	14.233347691143926,	0.015070734788907893,	0.06463003803814849,	0.24814718012004602,	0.3687521834263518,	400
2445714000.0,	31.55750581930169,	14.233347691143926,	0.015098969664194257,	0.06788711277483898,	0.2628524042752471,	0.39618577871667504,	400
2461492800.0,	31.55750581930169,	14.233347691143926,	0.01514340127015746,	0.07185279257824352,	0.2816711591316414,	0.42656382911001495,	400
2477271600.0,	31.55750581930169,	14.233347691143926,	0.015211602889458631,	0.07600440260405275,	0.29918590829941866,	0.4573223377577722,	400
2493050400.0,	31.55750581930169,	14.233347691143926,	0.015325164971349415,	0.0808530640179657,	0.31992726434069907,	0.49059726808716336,	400
2508829200.0,	31.55750581930169,	14.233347691143926,	0.015492596184588085,	0.0853017889653945,	0.3356606016460737,	0.5211951953335705,	400
2524608000.0,	31.55750581930169,	14.233347691143926,	0.01571947232247633,	0.08939311943433134,	0.34891748802527456,	0.5488760477377995,	400
2540386800.0,	31.55750581930169,	14.233347691143926,	0.0159953231534036,	0.09301389386449663,	0.3598978964486093,	0.5731079745114104,	400
2556165600.0,	31.55750581930169,	14.233347691143926,	0.01632043600157244,	0.09639721208162091,	0.3701487084142905,	0.5954032857465493,	400
2571944400.0,	31.55750581930169,	14.233347691143926,	0.0166631743799193,	0.09934506377333455,	0.3788230373047752,	0.6147968664770197,	400
2587723200.0,	31.55750581930169,	14.233347691143926,	0.01703218877134491,	0.10212766570856481,	0.3872221383133395,	0.633012456394881,	400
2603502000.0,	31.55750581930169,	14.233347691143926,	0.01740170658075933,	0.10462429692539021,	0.39477314757739684,	0.6494224884412209,	400
2619280800.0,	31.55750581930169,	14.233347691143926,	0.01787331201167617,	0.10762845565497091,	0.40530130655614205,	0.6687960515168592,	400
2635059600.0,	31.55750581930169,	14.233347691143926,	0.018315036091898742,	0.1101772772132171,	0.413903598964157,	0.6855498164165097,	400
2650838400.0,	31.55750581930169,	14.233347691143926,	0.018744466858644008,	0.11249811995203997,	0.42179249400484087,	0.7010059663845312,	400
2666617200.0,	31.55750581930169,	14.233347691143926,	0.019197775646408993,	0.11483903606991848,	0.43017690297443967,	0.7166977356529024,	400
2682396000.0,	31.55750581930169,	14.233347691143926,	0.019612532383042183,	0.11687140781021163,	0.4373580182293506,	0.7305838639470201,	400
2698174800.0,	31.55750581930169,	14.233347691143926,	0.019982338359166536,	0.11860936293265852,	0.44341528107751316,	0.742677794231427,	400
2713953600.0,	31.55750581930169,	14.233347691143926,	0.0202984722106582,	0.1200449600772333,	0.44832134434433685,	0.7528457355811922,	400
2729732400.0,	31.55750581930169,	14.233347691143926,	0.020717484449278623,	0.12193679008715189,	0.4556645309665132,	0.7661573724603146,	400
2745511200.0,	31.55750581930169,	14.233347691143926,	0.021135672938031955,	0.1237717200347432,	0.4629702337756367,	0.7792244129195881,	400
2761290000.0,	31.55750581930169,	14.233347691143926,	0.02151533081590784,	0.1253852368193404,	0.46933657002801527,	0.7909204123583317,	400
2777068800.0,	31.55750581930169,	14.233347691143926,	0.021755370490228684,	0.12636640076283273,	0.47285284801831845,	0.7982408644449775,	400
2792847600.0,	31.55750581930169,	14.233347691143926,	0.022087429621812954,	0.1277234962979021,	0.47824685958368496,	0.8083155052900183,	400
2808626400.0,	31.55750581930169,	14.233347691143926,	0.022391095149157984,	0.12893946104240298,	0.4830812158600711,	0.8174592377713,	400
2824405200.0,	31.55750581930169,	14.233347691143926,	0.022741052594650486,	0.1303293144916559,	0.4889632515667153,	0.8279288925062471,	400
2840184000.0,	31.55750581930169,	14.233347691143926,	0.02296809405119659,	0.13120231004770921,	0.49237332615272666,	0.8346736177462648,	400
2855962800.0,	31.55750581930169,	14.233347691143926,	0.02327404238827154,	0.1323788575771759,	0.49737500146671054,	0.8437273746401,	400
2871741600.0,	31.55750581930169,	14.233347691143926,	0.023539697862513295,	0.13338157249487828,	0.5015857291072381,	0.8515460039927844,	400
2887520400.0,	31.55750581930169,	14.233347691143926,	0.023783462259721146,	0.13428911164610818,	0.5054030121846191,	0.8586903829443249,	400
2903299200.0,	31.55750581930169,	14.233347691143926,	0.02395677368478567,	0.13492295080126065,	0.5079689448137908,	0.8637530192981934,	400
2919078000.0,	31.55750581930169,	14.233347691143926,	0.024138621258792754,	0.13558429815094963,	0.510704034066743,	0.8690535119562242,	400
2934856800.0,	31.55750581930169,	14.233347691143926,	0.024422762555345888,	0.13662337753386955,	0.5154314684558728,	0.8773126264157832,	400
2950635600.0,	31.55750581930169,	14.233347691143926,	0.02465275786015046,	0.13744911994812503,	0.5190940223760262,	0.8839681678252534,	400
2966414400.0,	31.55750581930169,	14.233347691143926,	0.024767316603987108,	0.13785164424439164,	0.5207520945052314,	0.8872743447825209,	400
2982193200.0,	31.55750581930169,	14.233347691143926,	0.02480265426104896,	0.13797438431339934,	0.5212322274584761,	0.8882934090142621,	400
2997972000.0,	31.55750581930169,	14.233347691143926,	0.025046909589977046,	0.13884092333176995,	0.5252288905784974,	0.8953284492613117,	400
3013750800.0,	31.55750581930169,	14.233347691143926,	0.02525059299546009,	0.13955331645048968,	0.5284619380130262,	0.9011750378084827,	400
3029529600.0,	31.55750581930169,	14.233347691143926,	0.025345558780596113,	0.1398791219381236,	0.5298417579362305,	0.9038951462480381,	400
3045308400.0,	31.55750581930169,	14.233347691143926,	0.025409388373032808,	0.14009674752044904,	0.5307489010113481,	0.9057220640960388,	400
3061087200.0,	31.55750581930169,	14.233347691143926,	0.025562387363179433,	0.14062216871702293,	0.5331046806423909,	0.9100969612676778,	400
3076866000.0,	31.55750581930169,	14.233347691143926,	0.025687945583206924,	0.141049805899994,	0.5350032702366736,	0.9136813664464147,	400
3092644800.0,	31.55750581930169,	14.233347691143926,	0.025721124701130246,	0.1411612917288904,	0.5354693596227958,	0.9146276983048348,	400
