time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2351041200.0,	15.235542051332928,	2.4197729500642273,	0.015,	0.05,	0.2,	0.2,	400
2366820000.0,	15.235542051332928,	2.4197729500642273,	0.01500067179700766,	0.05021221558371968,	0.20015515403057946,	0.20340472305711588,	400
2382598800.0,	15.235542051332928,	2.4197729500642273,	0.015001277928998068,	0.050400019957711685,	0.2002957302771974,	0.2063936973986287,	400
2398377600.0,	15.235542051332928,	2.4197729500642273,	0.015002112531809246,	0.05065498791324462,	0.20050160542257145,	0.21041114863637556,	400
2414156400.0,	15.235542051332928,	2.4197729500642273,	0.015003123567564993,	0.05095759146119509,	0.20076485101629277,	0.21512181353765192,	400
2429935200.0,	15.235542051332928,	2.4197729500642273,	0.015004588574175363,	0.051386849966842875,	0.201189596430465,	0.221690107977362,	400
2445714000.0,	15.235542051332928,	2.4197729500642273,	0.015006063624731239,	0.05180311214640374,	0.20162856649961344,	0.22795538424998665,	400
2461492800.0,	15.235542051332928,	2.4197729500642273,	0.015009201407534176,	0.05267742697670312,	0.20290504314075414,	0.24060568091031365,	400
2477271600.0,	15.235542051332928,	2.4197729500642273,	0.015013547026549659,	0.053824185647391526,	0.2050766359086733,	0.25634956361902844,	400
2493050400.0,	15.235542051332928,	2.4197729500642273,	0.015020797065008064,	0.05567498936728603,	0.2105345765807881,	0.2792560718078705,	400
2508829200.0,	15.235542051332928,	2.4197729500642273,	0.01503050682114402,	0.057912024409909016,	0.21894179918972775,	0.304169612032188,	400
2524608000.0,	15.235542051332928,	2.4197729500642273,	0.015043457306563647,	0.06049769094442634,	0.23010390081467252,	0.33022914983650375,	400
2540386800.0,	15.235542051332928,	2.4197729500642273,	0.015061821756344317,	0.06358424433595494,	0.24482080471872802,	0.35825265229199366,	400
2556165600.0,	15.235542051332928,	2.4197729500642273,	0.01507028558379721,	0.06560657958311723,	0.26402624968408894,	0.36757681121016983,	400
2571944400.0,	15.235542051332928,	2.4197729500642273,	0.015087529956866526,	0.06855550766285265,	0.2851833355736024,	0.3841599355123112,	400
2587723200.0,	15.235542051332928,	2.4197729500642273,	0.015114819948878854,	0.07141632269406985,	0.29749983463985363,	0.4048741318249613,	400
2603502000.0,	15.235542051332928,	2.4197729500642273,	0.015151638381003462,	0.07444911319448311,	0.310205804011223,	0.4259253794835465,	400
2619280800.0,	15.235542051332928,	2.4197729500642273,	0.015199330873058409,	0.07743258873923818,	0.3218822969261767,	0.4461937862635512,	400
2635059600.0,	15.235542051332928,	2.4197729500642273,	0.015258445253878847,	0.08024474263751583,	0.3321281992350397,	0.46502202615453747,	400
2650838400.0,	15.235542051332928,	2.4197729500642273,	0.015329076342727423,	0.0828572991988717,	0.3411184162525702,	0.4822644648962488,	400
2666617200.0,	15.235542051332928,	2.4197729500642273,	0.015427457406773351,	0.08588675351595261,	0.3522191218281952,	0.5011796585319311,	400
2682396000.0,	15.235542051332928,	2.4197729500642273,	0.015548097596727645,	0.08860870239804722,	0.36017815256616215,	0.5190892457870832,	400
2698174800.0,	15.235542051332928,	2.4197729500642273,	0.015679288350437914,	0.09100038509062669,	0.36693976900761444,	0.5346376416124529,	400
2713953600.0,	15.235542051332928,	2.4197729500642273,	0.015822360725879118,	0.09320617476390915,	0.37315208111515763,	0.5487644647193773,	400
2729732400.0,	15.235542051332928,	2.4197729500642273,	0.015984314274190944,	0.09538679909987668,	0.3794512919496088,	0.5624684578307039,	400
2745511200.0,	15.235542051332928,	2.4197729500642273,	0.016173875207256213,	0.09757803129339349,	0.385357931780379,	0.5764279359234259,	400
2761290000.0,	15.235542051332928,	2.4197729500642273,	0.016400271724253762,	0.09988055148736608,	0.391507513354774,	0.5911075761951688,	400
2777068800.0,	15.235542051332928,	2.4197729500642273,	0.01661296737209404,	0.1018007547135288,	0.39652953267261754,	0.6033459226067509,	400
2792847600.0,	15.235542051332928,	2.4197729500642273,	0.016825931361014696,	0.10356999913527765,	0.40123593281451714,	0.6145752628031077,	400
2808626400.0,	15.235542051332928,	2.4197729500642273,	0.017012520494636658,	0.10500743034031201,	0.40498437213426214,	0.6237357658768825,	400
2824405200.0,	15.235542051332928,	2.4197729500642273,	0.017251403746747693,	0.10662176700679381,	0.4080186459154084,	0.634869097495029,	400
2840184000.0,	15.235542051332928,	2.4197729500642273,	0.017438320888074663,	0.10781447346766868,	0.4102233695955783,	0.6431412234241622,	400
2855962800.0,	15.235542051332928,	2.4197729500642273,	0.01772859104721549,	0.10961977431652743,	0.41419036090388617,	0.6555518685248904,	400
2871741600.0,	15.235542051332928,	2.4197729500642273,	0.018002435752870673,	0.1112351444210217,	0.417851623470786,	0.6667089791024318,	400
2887520400.0,	15.235542051332928,	2.4197729500642273,	0.018279047672456084,	0.11280099216161274,	0.42158591499317244,	0.6775604917180641,	400
2903299200.0,	15.235542051332928,	2.4197729500642273,	0.018491946480565225,	0.11395502051651937,	0.42426706406177567,	0.6856460934094397,	400
2919078000.0,	15.235542051332928,	2.4197729500642273,	0.01876141032681124,	0.1153874277634597,	0.42794652275847794,	0.6956634116115952,	400
2934856800.0,	15.235542051332928,	2.4197729500642273,	0.019126168077137604,	0.11729085112187178,	0.4335905426171912,	0.7088850236350248,	400
2950635600.0,	15.235542051332928,	2.4197729500642273,	0.019450677779064018,	0.11891159191173531,	0.4383950065726147,	0.7202869023959857,	400
2966414400.0,	15.235542051332928,	2.4197729500642273,	0.019718066805534774,	0.12019915568619215,	0.4421422506130166,	0.7294720168829377,	400
