time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2224810800.0,	39.9666415685203,	9.023257696072275,	0.015,	0.05,	0.2,	0.2,	400
2240589600.0,	39.9666415685203,	9.023257696072275,	0.015001649829468569,	0.050526994632190944,	0.2004666442309782,	0.2083613742148913,	400
2256368400.0,	39.9666415685203,	9.023257696072275,	0.01500441081445354,	0.051382614753947224,	0.20146920706815447,	0.22144285606593583,	400
2272147200.0,	39.9666415685203,	9.023257696072275,	0.015008312998478473,	0.05252804057107311,	0.20326043138657376,	0.23805824339664844,	400
2287926000.0,	39.9666415685203,	9.023257696072275,	0.015014019443839606,	0.05410446253983266,	0.20678837687237284,	0.25920193933112246,	400
2303704800.0,	39.9666415685203,	9.023257696072275,	0.015021896289577466,	0.056107602108387195,	0.21297599748241866,	0.28348884522555606,	400
2319483600.0,	39.9666415685203,	9.023257696072275,	0.015033117452788985,	0.058712763086238705,	0.22383072599153853,	0.3111589340717111,	400
2335262400.0,	39.9666415685203,	9.023257696072275,	0.015033313609388475,	0.058847777818889786,	0.22554591024847143,	0.3115260208902719,	400
2351041200.0,	39.9666415685203,	9.023257696072275,	0.015033597725747519,	0.05903332837107167,	0.22784804262440803,	0.3120553746568224,	400
2366820000.0,	39.9666415685203,	9.023257696072275,	0.015033988682350261,	0.059287282397878574,	0.23095393168118486,	0.3127791619121303,	400
2382598800.0,	39.9666415685203,	9.023257696072275,	0.015034539730284837,	0.05963566268714519,	0.2351111035834178,	0.3137903617631423,	400
2398377600.0,	39.9666415685203,	9.023257696072275,	0.015035402068501772,	0.06011374905241043,	0.24046984704881091,	0.3153531316424734,	400
2414156400.0,	39.9666415685203,	9.023257696072275,	0.015036726075994388,	0.06076058543612244,	0.24721436453065845,	0.3177067232108441,	400
2429935200.0,	39.9666415685203,	9.023257696072275,	0.01503856544458617,	0.06162222608202686,	0.2557935102412315,	0.320882383609552,	400
2445714000.0,	39.9666415685203,	9.023257696072275,	0.015041362261270423,	0.06276965163292512,	0.26620746467252276,	0.32551966693389744,	400
2461492800.0,	39.9666415685203,	9.023257696072275,	0.015045509878682419,	0.06426992301365986,	0.2785840761549486,	0.3319965536640515,	400
2477271600.0,	39.9666415685203,	9.023257696072275,	0.015051986118876943,	0.06619782298851844,	0.2924034872273228,	0.34127918720594413,	400
2493050400.0,	39.9666415685203,	9.023257696072275,	0.015060848495789718,	0.06858712129093422,	0.30855138085395106,	0.3524908741544108,	400
2508829200.0,	39.9666415685203,	9.023257696072275,	0.01507518250182626,	0.07154802953472733,	0.32527112081443343,	0.36797451058365505,	400
2524608000.0,	39.9666415685203,	9.023257696072275,	0.015078967252336631,	0.07245373206509217,	0.33140966646774456,	0.3712518791821918,	400
2540386800.0,	39.9666415685203,	9.023257696072275,	0.015097383901980226,	0.07506510935110844,	0.3428702594447226,	0.3863796386731905,	400
2556165600.0,	39.9666415685203,	9.023257696072275,	0.015120240674098387,	0.07772925878139675,	0.3541016234010431,	0.4014722927568024,	400
2571944400.0,	39.9666415685203,	9.023257696072275,	0.015147601999538168,	0.08030582239871877,	0.36437795450807803,	0.41593208349996236,	400
2587723200.0,	39.9666415685203,	9.023257696072275,	0.015180086288036606,	0.08280372620419756,	0.37392036684736923,	0.4297679542870977,	400
2603502000.0,	39.9666415685203,	9.023257696072275,	0.015220240600461697,	0.08538647499617821,	0.383667517329672,	0.44366792318623666,	400
