time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
299797200.0,	70.06550151368741,	6.387764307313503,	0.015,	0.05,	0.2,	0.2,	400
315576000.0,	70.06550151368741,	6.387764307313503,	0.015010955327095144,	0.05561930003890272,	0.23398636126239641,	0.255515620911866,	400
331354800.0,	70.06550151368741,	6.387764307313503,	0.015028982358868143,	0.0641314742683771,	0.2928142229863334,	0.31411362211265675,	400
347133600.0,	70.06550151368741,	6.387764307313503,	0.015075400818101761,	0.07678610726039302,	0.3563107893479623,	0.394794954196543,	400
362912400.0,	70.06550151368741,	6.387764307313503,	0.015241277238150462,	0.09314398421451824,	0.4202194992692555,	0.48899163739756135,	400
378691200.0,	70.06550151368741,	6.387764307313503,	0.015974081948687685,	0.11116845686153609,	0.48080879406194,	0.585643919717015,	400
394470000.0,	70.06550151368741,	6.387764307313503,	0.01816138227534437,	0.1264907901009812,	0.5318726587241602,	0.6685957588302784,	400
410248800.0,	70.06550151368741,	6.387764307313503,	0.02080732787547814,	0.13946389851103877,	0.5813830993042165,	0.7438740074634452,	400
426027600.0,	70.06550151368741,	6.387764307313503,	0.023234680283709973,	0.15159286745542166,	0.6452505224351113,	0.8128999967879587,	400
441806400.0,	70.06550151368741,	6.387764307313503,	0.025308381385096577,	0.16345961591677782,	0.7319455159517821,	0.8680906758232797,	400
457585200.0,	70.06550151368741,	6.387764307313503,	0.027715277866371298,	0.1727029790490739,	0.77531584348466,	0.9260206946815339,	400
473364000.0,	70.06550151368741,	6.387764307313503,	0.02936546384989226,	0.18136419592594144,	0.8421111997977972,	0.9681581948574804,	400
489142800.0,	70.06550151368741,	6.387764307313503,	0.031372967898629776,	0.18861299765952408,	0.8777198267934498,	1.0160863717813386,	400
504921600.0,	70.06550151368741,	6.387764307313503,	0.03338212498843342,	0.1954764263841627,	0.911900272322381,	1.0654904384135047,	400
520700400.0,	70.06550151368741,	6.387764307313503,	0.035094975741837356,	0.20134176946026675,	0.9446037314349021,	1.1081429695613891,	400
536479200.0,	70.06550151368741,	6.387764307313503,	0.03676796867091992,	0.20666637297190324,	0.9729981939180059,	1.149545224328748,	400
552258000.0,	70.06550151368741,	6.387764307313503,	0.03825933966779791,	0.211243703264576,	0.9977575106514947,	1.186399124192884,	400
568036800.0,	70.06550151368741,	6.387764307313503,	0.040060611153830694,	0.21670042234769435,	1.031606012110825,	1.2306624069039651,	400
583815600.0,	70.06550151368741,	6.387764307313503,	0.04159595623550448,	0.22133428017190593,	1.0626210129677325,	1.2679789357337594,	400
599594400.0,	70.06550151368741,	6.387764307313503,	0.04296858704366253,	0.22546587853760727,	1.0921371233226103,	1.3009250356035715,	400
615373200.0,	70.06550151368741,	6.387764307313503,	0.04416937441669769,	0.22877733175096818,	1.112547473421721,	1.3293871795732677,	400
631152000.0,	70.06550151368741,	6.387764307313503,	0.04537132929892586,	0.23198180950561573,	1.1321083286212834,	1.3577910756841824,	400
646930800.0,	70.06550151368741,	6.387764307313503,	0.04652166026641646,	0.23505941656848764,	1.1524886534208767,	1.3849129530438138,	400
662709600.0,	70.06550151368741,	6.387764307313503,	0.04754112607306997,	0.23770180602308918,	1.1694665090289385,	1.4088348944067113,	400
678488400.0,	70.06550151368741,	6.387764307313503,	0.048338853165450606,	0.23966218578354057,	1.1805977699974177,	1.4275094830329549,	400
694267200.0,	70.06550151368741,	6.387764307313503,	0.04923359891668894,	0.2418691650742556,	1.1942464642166244,	1.4484399907669032,	400
710046000.0,	70.06550151368741,	6.387764307313503,	0.05023896816801704,	0.2442973089002331,	1.2094699988477389,	1.4718913189920328,	400
725824800.0,	70.06550151368741,	6.387764307313503,	0.050973150830008286,	0.24599865315528022,	1.2190603302304948,	1.4889955122621452,	400
741603600.0,	70.06550151368741,	6.387764307313503,	0.05156906744437143,	0.2473630575275504,	1.226687378793187,	1.5028839427805092,	400
757382400.0,	70.06550151368741,	6.387764307313503,	0.0521512764682038,	0.24867197037361136,	1.233844546092302,	1.5164485711017386,	400
773161200.0,	70.06550151368741,	6.387764307313503,	0.05281774792261923,	0.2501703791585576,	1.2425514149138477,	1.5319659772388339,	400
788940000.0,	70.06550151368741,	6.387764307313503,	0.053405014523314434,	0.2514777620964253,	1.2501710736979945,	1.5456297048260468,	400
804718800.0,	70.06550151368741,	6.387764307313503,	0.05385825030192346,	0.2525161234277232,	1.2569900112671661,	1.5561708357525998,	400
820497600.0,	70.06550151368741,	6.387764307313503,	0.054416444576555575,	0.2537895849551752,	1.2656143176760914,	1.569118280204944,	400
836276400.0,	70.06550151368741,	6.387764307313503,	0.054828853173684654,	0.25470302611157836,	1.2713263132201351,	1.5786642349097786,	400
852055200.0,	70.06550151368741,	6.387764307313503,	0.05510403332684503,	0.2552980142703945,	1.2747683783422643,	1.5850300375147934,	400
867834000.0,	70.06550151368741,	6.387764307313503,	0.05541434109606501,	0.2559692637699488,	1.278763424856982,	1.5922037981828427,	400
883612800.0,	70.06550151368741,	6.387764307313503,	0.05572839916982777,	0.2566399027906839,	1.2826584182953187,	1.599459125593278,	400
899391600.0,	70.06550151368741,	6.387764307313503,	0.05592927971843237,	0.2570656828118607,	1.2850758322118987,	1.6041000762884807,	400
915170400.0,	70.06550151368741,	6.387764307313503,	0.05639597563507643,	0.2580683056302355,	1.2914084174109466,	1.6148639066012251,	400
930949200.0,	70.06550151368741,	6.387764307313503,	0.0567047990587998,	0.2587241131909733,	1.2954193611351545,	1.6219816846704156,	400
946728000.0,	70.06550151368741,	6.387764307313503,	0.05688672426121235,	0.25910717867863997,	1.2976962944125723,	1.6261740219166996,	400
962506800.0,	70.06550151368741,	6.387764307313503,	0.05718765068469641,	0.25973654989065575,	1.3014612388251112,	1.633101470366387,	400
978285600.0,	70.06550151368741,	6.387764307313503,	0.05735951410871897,	0.26009278539536507,	1.3035242037854553,	1.6370578524724706,	400
994064400.0,	70.06550151368741,	6.387764307313503,	0.05738575436429552,	0.2601467607337475,	1.3038240621198884,	1.6376621949376655,	400
1009843200.0,	70.06550151368741,	6.387764307313503,	0.05743734356632147,	0.2602478981710766,	1.3042733203080907,	1.6388501558148145,	400
1025622000.0,	70.06550151368741,	6.387764307313503,	0.05781022846381448,	0.26098518072950916,	1.307943427339063,	1.6474230370523755,	400
1041400800.0,	70.06550151368741,	6.387764307313503,	0.057976463297429504,	0.26131108698825295,	1.3094917488725493,	1.6512500888364954,	400
1057179600.0,	70.06550151368741,	6.387764307313503,	0.05801939009077442,	0.26139487381242005,	1.3098775389770143,	1.6522391582099527,	400
