time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2003907600.0,	78.38202576475464,	3.8614962855201123,	0.015,	0.05,	0.2,	0.2,	400
2019686400.0,	78.38202576475464,	3.8614962855201123,	0.015011056035536503,	0.05601016178043013,	0.23923221303314154,	0.256025888268098,	400
2035465200.0,	78.38202576475464,	3.8614962855201123,	0.01502974631511206,	0.06512811019232269,	0.3017497507252288,	0.31667263995817274,	400
2051244000.0,	78.38202576475464,	3.8614962855201123,	0.01508101180606124,	0.07813375513804757,	0.36049598870750926,	0.4025149822185169,	400
2067022800.0,	78.38202576475464,	3.8614962855201123,	0.015269668808763195,	0.09770219482915216,	0.45294021191179734,	0.4980315324282442,	400
2082801600.0,	78.38202576475464,	3.8614962855201123,	0.016307502676766797,	0.1175984518036541,	0.5092387660921688,	0.6078908187659082,	400
2098580400.0,	78.38202576475464,	3.8614962855201123,	0.019256563888000913,	0.13426879704293412,	0.5709647221707664,	0.6956476583635796,	400
2114359200.0,	78.38202576475464,	3.8614962855201123,	0.022291295201409968,	0.14887571027975405,	0.6337909888940658,	0.7818013089851413,	400
2130138000.0,	78.38202576475464,	3.8614962855201123,	0.025413591509381356,	0.16226576749197685,	0.7010491872304228,	0.8677018881742977,	400
2145916800.0,	78.38202576475464,	3.8614962855201123,	0.028589917650883614,	0.17427042909327958,	0.7657436889551906,	0.9519032256134825,	400
2161695600.0,	78.38202576475464,	3.8614962855201123,	0.031646776985675314,	0.18458074179034223,	0.8219583834416363,	1.03123667357925,	400
2177474400.0,	78.38202576475464,	3.8614962855201123,	0.03467367989321411,	0.1942285229801136,	0.881550313788301,	1.1087909273228382,	400
2193253200.0,	78.38202576475464,	3.8614962855201123,	0.03762092229705116,	0.20293275542754008,	0.9376460220672136,	1.1823646292332584,	400
2209032000.0,	78.38202576475464,	3.8614962855201123,	0.04033454384664851,	0.21035121016190647,	0.984590923697843,	1.2489234472149058,	400
2224810800.0,	78.38202576475464,	3.8614962855201123,	0.04306029488529689,	0.21763111737794788,	1.0368346160586397,	1.3150966194389966,	400
2240589600.0,	78.38202576475464,	3.8614962855201123,	0.045541828110252966,	0.2238413005323152,	1.0799963922052724,	1.3741811489057636,	400
2256368400.0,	78.38202576475464,	3.8614962855201123,	0.0477925482152595,	0.2292324277030754,	1.1174442889508032,	1.4272758438786564,	400
2272147200.0,	78.38202576475464,	3.8614962855201123,	0.04987556703581613,	0.2340705018398018,	1.151914926724635,	1.4760453717505957,	400
2287926000.0,	78.38202576475464,	3.8614962855201123,	0.051859003363402635,	0.23857695367048173,	1.1854725499889538,	1.5221054365069022,	400
2303704800.0,	78.38202576475464,	3.8614962855201123,	0.05360799230882056,	0.24242099291896385,	1.213636566142149,	1.5623768810244973,	400
2319483600.0,	78.38202576475464,	3.8614962855201123,	0.05529013646858374,	0.2460652523819014,	1.241539828493883,	1.6008574579628863,	400
2335262400.0,	78.38202576475464,	3.8614962855201123,	0.05687258556266653,	0.2494355292368672,	1.2679778123909764,	1.636790434668054,	400
2351041200.0,	78.38202576475464,	3.8614962855201123,	0.0582300084099355,	0.2522523663056241,	1.2895317288983374,	1.6674152896117795,	400
2366820000.0,	78.38202576475464,	3.8614962855201123,	0.059609803141040765,	0.25510544127447077,	1.3126705353177959,	1.6983792188415905,	400
2382598800.0,	78.38202576475464,	3.8614962855201123,	0.06078075496711325,	0.2574728792352911,	1.3313759051315528,	1.7245068238101033,	400
2398377600.0,	78.38202576475464,	3.8614962855201123,	0.061935159842698616,	0.25979409625243427,	1.3503836039213382,	1.750147738929789,	400
2414156400.0,	78.38202576475464,	3.8614962855201123,	0.06288313884407487,	0.26166312704094324,	1.365229706453237,	1.771116088407341,	400
2429935200.0,	78.38202576475464,	3.8614962855201123,	0.0639100712569647,	0.2636936671553872,	1.3823448297123437,	1.793742559202183,	400
2445714000.0,	78.38202576475464,	3.8614962855201123,	0.06465630947820712,	0.2651344116894423,	1.393795096374385,	1.8101282694691596,	400
2461492800.0,	78.38202576475464,	3.8614962855201123,	0.0655719010578261,	0.26692004700497923,	1.4091813973239897,	1.8301646170076802,	400
2477271600.0,	78.38202576475464,	3.8614962855201123,	0.06624664602372256,	0.2682093838978236,	1.4197580115543922,	1.8448829665874302,	400
2493050400.0,	78.38202576475464,	3.8614962855201123,	0.06697239680393093,	0.2695986148307843,	1.4316043283644975,	1.8606705010777433,	400
2508829200.0,	78.38202576475464,	3.8614962855201123,	0.06749080412871114,	0.27057489948987107,	1.4395849446210933,	1.8719243572796347,	400
2524608000.0,	78.38202576475464,	3.8614962855201123,	0.0682134445604847,	0.2719536513018261,	1.451807677133495,	1.8875673200269487,	400
2540386800.0,	78.38202576475464,	3.8614962855201123,	0.06881973402154642,	0.273098278579714,	1.4617989575845538,	1.9006529056704307,	400
2556165600.0,	78.38202576475464,	3.8614962855201123,	0.06938364116999463,	0.27415804581950415,	1.471095519883011,	1.912793814072803,	400
2571944400.0,	78.38202576475464,	3.8614962855201123,	0.0697537487463937,	0.2748435380273894,	1.4768591639370652,	1.9207505825637368,	400
