time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1577880000.0,	59.087300513828325,	1.4698200401782486,	0.015,	0.05,	0.2,	0.2,	400
1593658800.0,	59.087300513828325,	1.4698200401782486,	0.015007278374877819,	0.05263573770883419,	0.20660200831179026,	0.2368844693448709,	400
1609437600.0,	59.087300513828325,	1.4698200401782486,	0.015017971991743935,	0.05623360319110895,	0.22206604512528763,	0.27706899813181757,	400
1625216400.0,	59.087300513828325,	1.4698200401782486,	0.015035258164903826,	0.06233408611056508,	0.26550506764428694,	0.32251332471316696,	400
1640995200.0,	59.087300513828325,	1.4698200401782486,	0.015070515394890712,	0.07001184751989599,	0.30381243603852187,	0.3794317574219987,	400
1656774000.0,	59.087300513828325,	1.4698200401782486,	0.01515237910683326,	0.07979565470765557,	0.3485648075706105,	0.4428224420500385,	400
1672552800.0,	59.087300513828325,	1.4698200401782486,	0.015321909402171706,	0.08988504047227955,	0.3972538236606725,	0.49450947610782875,	400
1688331600.0,	59.087300513828325,	1.4698200401782486,	0.015740532132903523,	0.10077138906828272,	0.43821745617766805,	0.5512597083236023,	400
1704110400.0,	59.087300513828325,	1.4698200401782486,	0.01647204579641218,	0.11091334965381189,	0.47913090907157774,	0.5977907721377574,	400
1719889200.0,	59.087300513828325,	1.4698200401782486,	0.01756786730013501,	0.11970253652927275,	0.5075437858671846,	0.6424353461184868,	400
1735668000.0,	59.087300513828325,	1.4698200401782486,	0.01847276201683576,	0.12704840474953877,	0.5418037170599731,	0.6727091552752751,	400
1751446800.0,	59.087300513828325,	1.4698200401782486,	0.01953256944386483,	0.13459417609638932,	0.5772566671416777,	0.7046288468016166,	400
1767225600.0,	59.087300513828325,	1.4698200401782486,	0.020321083326675305,	0.14097189075154493,	0.6139545392552993,	0.7269398661189765,	400
1783004400.0,	59.087300513828325,	1.4698200401782486,	0.02114817080786341,	0.146546529646086,	0.6418061728568517,	0.7490287260027425,	400
1798783200.0,	59.087300513828325,	1.4698200401782486,	0.02193474207542964,	0.15068019085037013,	0.656487294944249,	0.7696504519358583,	400
1814562000.0,	59.087300513828325,	1.4698200401782486,	0.022758948958189862,	0.15511634825971132,	0.6747825429832687,	0.7915380773020416,	400
1830340800.0,	59.087300513828325,	1.4698200401782486,	0.02351289062663028,	0.15901509443415004,	0.6908370308535843,	0.8115850607580305,	400
1846119600.0,	59.087300513828325,	1.4698200401782486,	0.02409695661476055,	0.1622747005604446,	0.7068492352188305,	0.8271292906666949,	400
1861898400.0,	59.087300513828325,	1.4698200401782486,	0.024923279843880784,	0.16690586606648067,	0.732025266666512,	0.8488908580492583,	400
1877677200.0,	59.087300513828325,	1.4698200401782486,	0.025610998514519905,	0.1704093557962747,	0.7491596763028068,	0.8667004812085409,	400
1893456000.0,	59.087300513828325,	1.4698200401782486,	0.026268260833528314,	0.1736626310016303,	0.7651518562173986,	0.8836476728225778,	400
1909234800.0,	59.087300513828325,	1.4698200401782486,	0.02680848596950564,	0.17657902063434802,	0.7820425708651271,	0.8975317080603884,	400
1925013600.0,	59.087300513828325,	1.4698200401782486,	0.027158495778466032,	0.17856824430438645,	0.794384857060748,	0.9064363452073783,	400
1940792400.0,	59.087300513828325,	1.4698200401782486,	0.02739728840619478,	0.18003171960265035,	0.8042600678955816,	0.9124581189731394,	400
1956571200.0,	59.087300513828325,	1.4698200401782486,	0.02764986876823149,	0.18162476726364515,	0.8154240579253799,	0.9187709614529093,	400
