time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4433842800.0,	45.40046575758434,	9.73537931605189,	0.015,	0.05,	0.2,	0.2,	400
4449621600.0,	45.40046575758434,	9.73537931605189,	0.01500376865291935,	0.05124296047438256,	0.2016398621586692,	0.2190991327833524,	400
4465400400.0,	45.40046575758434,	9.73537931605189,	0.015009366920596089,	0.05297163371924416,	0.20512246077954668,	0.24341432094184912,	400
4481179200.0,	45.40046575758434,	9.73537931605189,	0.015017760126913155,	0.055396107472188955,	0.212925908026485,	0.27315696114568205,	400
4496958000.0,	45.40046575758434,	9.73537931605189,	0.015029860973593077,	0.058570845656388135,	0.22727126351801416,	0.30607322776853463,	400
4512736800.0,	45.40046575758434,	9.73537931605189,	0.015047823206912994,	0.06253555436535341,	0.24784336038861132,	0.3414416557631866,	400
4528515600.0,	45.40046575758434,	9.73537931605189,	0.015075830283697925,	0.06704995831930385,	0.26966987211734544,	0.37860444132036114,	400
4544294400.0,	45.40046575758434,	9.73537931605189,	0.015122759853650632,	0.07218995125125749,	0.29291989725865814,	0.4177299521575813,	400
4560073200.0,	45.40046575758434,	9.73537931605189,	0.015204045284911835,	0.07769122323123567,	0.31509773206892155,	0.45749792606267015,	400
4575852000.0,	45.40046575758434,	9.73537931605189,	0.015293365919004948,	0.08319411289567705,	0.35210143924544324,	0.48237873153105815,	400
4591630800.0,	45.40046575758434,	9.73537931605189,	0.015480314133315434,	0.0888134537410726,	0.37234538565244996,	0.5166160076308538,	400
