time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3076866000.0,	6.5140571981639805,	1.5881476857966037,	0.015,	0.05,	0.2,	0.2,	400
3092644800.0,	6.5140571981639805,	1.5881476857966037,	0.01500162165259055,	0.05051781387890714,	0.20045602617693498,	0.20821857593294443,	400
3108423600.0,	6.5140571981639805,	1.5881476857966037,	0.015003984811315669,	0.05124643168751123,	0.20124983878280583,	0.21942813109434067,	400
3124202400.0,	6.5140571981639805,	1.5881476857966037,	0.015007366477469648,	0.05224123058744818,	0.20266061690656342,	0.23406709010275456,	400
3139981200.0,	6.5140571981639805,	1.5881476857966037,	0.01501229770813155,	0.05361271372998866,	0.2053641572497674,	0.2529638605985729,	400
3155760000.0,	6.5140571981639805,	1.5881476857966037,	0.015018992829274576,	0.055334205368765474,	0.2099583531997716,	0.2747729438783586,	400
3171538800.0,	6.5140571981639805,	1.5881476857966037,	0.015028452902678182,	0.057575235676694335,	0.21814379436962908,	0.3000875744840554,	400
3187317600.0,	6.5140571981639805,	1.5881476857966037,	0.015042128872366226,	0.0604953741972548,	0.2318448301805977,	0.32875946359534436,	400
3203096400.0,	6.5140571981639805,	1.5881476857966037,	0.015062192498291462,	0.06404459971104247,	0.24986605583561944,	0.35981862764253125,	400
3218875200.0,	6.5140571981639805,	1.5881476857966037,	0.015092546495644532,	0.06803686315420997,	0.2689340938749345,	0.3924282234163983,	400
3234654000.0,	6.5140571981639805,	1.5881476857966037,	0.015139789039161106,	0.07234188662588512,	0.2876700560883654,	0.4258091144262264,	400
3250432800.0,	6.5140571981639805,	1.5881476857966037,	0.015213627866024895,	0.07679285887190238,	0.3052278830972066,	0.45890355108632225,	400
3266211600.0,	6.5140571981639805,	1.5881476857966037,	0.015329450552209786,	0.0813928614737066,	0.3223267517532836,	0.49157564916090785,	400
3281990400.0,	6.5140571981639805,	1.5881476857966037,	0.015498713139947067,	0.08576731231504153,	0.33709488141658966,	0.5219072903537216,	400
