time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
962506800.0,	64.58486972000804,	0.6075189892186705,	0.015,	0.05,	0.2,	0.2,	400
978285600.0,	64.58486972000804,	0.6075189892186705,	0.015009396787609179,	0.05381668479319672,	0.2145530738769248,	0.24761868854080665,	400
994064400.0,	64.58486972000804,	0.6075189892186705,	0.01502368300974586,	0.05972033552618692,	0.25346300965218554,	0.29684399109345,	400
1009843200.0,	64.58486972000804,	0.6075189892186705,	0.01505108787715334,	0.06789427931470014,	0.30023783368305174,	0.3557974722657569,	400
1025622000.0,	64.58486972000804,	0.6075189892186705,	0.015118627352206617,	0.07941118516570762,	0.3584366750249373,	0.4264386541787263,	400
1041400800.0,	64.58486972000804,	0.6075189892186705,	0.015337306943999382,	0.09276349430317261,	0.4061319175255827,	0.5071575594587554,	400
1057179600.0,	64.58486972000804,	0.6075189892186705,	0.01604725708324282,	0.1067227852423872,	0.45268880300940506,	0.5855372403266419,	400
1072958400.0,	64.58486972000804,	0.6075189892186705,	0.017643142752040385,	0.11903261280962789,	0.4929906131775237,	0.6543504221610167,	400
1088737200.0,	64.58486972000804,	0.6075189892186705,	0.01966711345288598,	0.12978382940717753,	0.5320238591454116,	0.7168485187813921,	400
1104516000.0,	64.58486972000804,	0.6075189892186705,	0.02156692707472787,	0.14016094593294282,	0.5873083900010414,	0.7722198597595673,	400
1120294800.0,	64.58486972000804,	0.6075189892186705,	0.02349252613291386,	0.14917490886222484,	0.6331026013372042,	0.8242515414639934,	400
1136073600.0,	64.58486972000804,	0.6075189892186705,	0.02545330989034286,	0.15742238662256366,	0.6742655219405737,	0.876439218578494,	400
1151852400.0,	64.58486972000804,	0.6075189892186705,	0.027281123575549644,	0.1649034482032102,	0.7156244212288909,	0.9248542707046821,	400
1167631200.0,	64.58486972000804,	0.6075189892186705,	0.02895007483741063,	0.17146228153229215,	0.7537011875677622,	0.9683014684448308,	400
1183410000.0,	64.58486972000804,	0.6075189892186705,	0.030653676483300384,	0.17764290722075843,	0.7888539257040326,	1.0119326031025513,	400
1199188800.0,	64.58486972000804,	0.6075189892186705,	0.032124644140615236,	0.18296416211975858,	0.8218849146285335,	1.0493459429420997,	400
1214967600.0,	64.58486972000804,	0.6075189892186705,	0.033498049999496925,	0.18810198051637017,	0.8587775707107931,	1.08381162311651,	400
1230746400.0,	64.58486972000804,	0.6075189892186705,	0.03450279257840895,	0.19259952084492846,	0.9005953068426898,	1.1085016389955342,	400
1246525200.0,	64.58486972000804,	0.6075189892186705,	0.03549079491938897,	0.1965939940573582,	0.9341034586542173,	1.1318398292731857,	400
1262304000.0,	64.58486972000804,	0.6075189892186705,	0.03633848177787492,	0.19999263928318894,	0.9625987249043232,	1.1515049692957462,	400
1278082800.0,	64.58486972000804,	0.6075189892186705,	0.03705215808136218,	0.2027334166313745,	0.9844357130585021,	1.1678496200711437,	400
1293861600.0,	64.58486972000804,	0.6075189892186705,	0.037625361762269126,	0.20481730204670498,	0.999814609503926,	1.1808972221580032,	400
1309640400.0,	64.58486972000804,	0.6075189892186705,	0.038367081551139465,	0.20760785043228977,	1.0223717220989081,	1.1977344985346916,	400
1325419200.0,	64.58486972000804,	0.6075189892186705,	0.03902580604145425,	0.2099911620883916,	1.040788086486575,	1.212593320553153,	400
1341198000.0,	64.58486972000804,	0.6075189892186705,	0.0395623647716613,	0.21185974319696654,	1.0544758438688218,	1.2246641193332015,	400
1356976800.0,	64.58486972000804,	0.6075189892186705,	0.04004857723036372,	0.21354337799810671,	1.066864110406137,	1.2355960033106625,	400
1372755600.0,	64.58486972000804,	0.6075189892186705,	0.04041166610915481,	0.21476482126111732,	1.0754393294928022,	1.2437568327386292,	400
1388534400.0,	64.58486972000804,	0.6075189892186705,	0.04078454662953665,	0.21593056884248518,	1.082626596743759,	1.252138253379102,	400
1404313200.0,	64.58486972000804,	0.6075189892186705,	0.04103141236136046,	0.21670931364479692,	1.087532217733085,	1.2577037049675048,	400
1420092000.0,	64.58486972000804,	0.6075189892186705,	0.04147230357369514,	0.2181409176719443,	1.0974710231296902,	1.2676443429081479,	400
1435870800.0,	64.58486972000804,	0.6075189892186705,	0.04176649990160775,	0.21907153711578894,	1.1036095569954838,	1.274283072515975,	400
1451649600.0,	64.58486972000804,	0.6075189892186705,	0.04213618092168173,	0.2201995662105148,	1.1106661197392522,	1.2826269009261544,	400
1467428400.0,	64.58486972000804,	0.6075189892186705,	0.042369434375938084,	0.22089838825064473,	1.1148564425558378,	1.2879033695712092,	400
1483207200.0,	64.58486972000804,	0.6075189892186705,	0.04259762534632703,	0.22157148291290596,	1.1187906749348546,	1.2930715522158729,	400
1498986000.0,	64.58486972000804,	0.6075189892186705,	0.04279919171862915,	0.2221563889637259,	1.1221001168468665,	1.297643225234401,	400
1514764800.0,	64.58486972000804,	0.6075189892186705,	0.04299206610604917,	0.22271524682019878,	1.1252863751496442,	1.3020235263953595,	400
1530543600.0,	64.58486972000804,	0.6075189892186705,	0.04316600702702816,	0.22321796718055337,	1.1281601874227523,	1.3059785975373892,	400
1546322400.0,	64.58486972000804,	0.6075189892186705,	0.043281301267103764,	0.22354534355338784,	1.1299465261478192,	1.3086033934984425,	400
1562101200.0,	64.58486972000804,	0.6075189892186705,	0.04376702786900176,	0.22465300801108073,	1.1322147981866193,	1.3196482957246345,	400
1577880000.0,	64.58486972000804,	0.6075189892186705,	0.04412910499069703,	0.22547606799750392,	1.1339093684852386,	1.3279726323699215,	400
1593658800.0,	64.58486972000804,	0.6075189892186705,	0.044578851521416676,	0.22649424949090355,	1.1361608932364329,	1.3383794885790963,	400
1609437600.0,	64.58486972000804,	0.6075189892186705,	0.044717561992787334,	0.22680754772500875,	1.136806082352785,	1.341619279283212,	400
1625216400.0,	64.58486972000804,	0.6075189892186705,	0.045457590392557465,	0.22847285595194558,	1.1411734119059407,	1.3588873471887397,	400
1640995200.0,	64.58486972000804,	0.6075189892186705,	0.046147977765340346,	0.23001630730821476,	1.1454515588759766,	1.3751662393067552,	400
1656774000.0,	64.58486972000804,	0.6075189892186705,	0.04682761922889748,	0.23152605245434899,	1.1499097476406897,	1.391314978649967,	400
1672552800.0,	64.58486972000804,	0.6075189892186705,	0.04727686328951675,	0.23251581639751204,	1.1527674112099224,	1.402065545362267,	400
1688331600.0,	64.58486972000804,	0.6075189892186705,	0.04774094636806077,	0.23354306905993383,	1.156081441001458,	1.413207156031942,	400
1704110400.0,	64.58486972000804,	0.6075189892186705,	0.04818687661314384,	0.23452533203717452,	1.1593638788442695,	1.423940977675481,	400
1719889200.0,	64.58486972000804,	0.6075189892186705,	0.04857964652993538,	0.23538592973900424,	1.1622962193149977,	1.4334162348660413,	400
1735668000.0,	64.58486972000804,	0.6075189892186705,	0.048808209151531855,	0.23588349834841174,	1.1639443483025194,	1.4389425771329,	400
1751446800.0,	64.58486972000804,	0.6075189892186705,	0.04915476671302568,	0.23663748018364036,	1.1666107178359757,	1.447323028166588,	400
1767225600.0,	64.58486972000804,	0.6075189892186705,	0.04948138791092197,	0.23734531813711987,	1.1691701825197798,	1.4552288464364056,	400
1783004400.0,	64.58486972000804,	0.6075189892186705,	0.04968453918510405,	0.23779252687235458,	1.1709641262873751,	1.4601522492722532,	400
1798783200.0,	64.58486972000804,	0.6075189892186705,	0.049860530898865725,	0.23817860225802165,	1.1725154291908628,	1.4644181825339886,	400
1814562000.0,	64.58486972000804,	0.6075189892186705,	0.05014550142022167,	0.23880464308792282,	1.1751763860206752,	1.4713217700723833,	400
1830340800.0,	64.58486972000804,	0.6075189892186705,	0.0503587071536293,	0.2392707566845818,	1.1771464962754394,	1.4764876616394103,	400
