time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3629124000.0,	51.158102211202184,	2.5238143157399624,	0.015,	0.05,	0.2,	0.2,	400
3644902800.0,	51.158102211202184,	2.5238143157399624,	0.015004845391960458,	0.051633333161404886,	0.20262385699678387,	0.22455561297915158,	400
3660681600.0,	51.158102211202184,	2.5238143157399624,	0.015012408897573886,	0.0540319962528008,	0.20930159675013338,	0.25598070114001614,	400
3676460400.0,	51.158102211202184,	2.5238143157399624,	0.015023293467996603,	0.05718820178975151,	0.22256097513002018,	0.29059984917333526,	400
3692239200.0,	51.158102211202184,	2.5238143157399624,	0.015039718987481422,	0.06139713997565741,	0.24536094020849114,	0.32843069700097277,	400
3708018000.0,	51.158102211202184,	2.5238143157399624,	0.015066383924662594,	0.06647503399151436,	0.2716255193883406,	0.3694048051607799,	400
3723796800.0,	51.158102211202184,	2.5238143157399624,	0.01511581926537137,	0.07292415465093559,	0.30423657433915813,	0.4152781866329304,	400
3739575600.0,	51.158102211202184,	2.5238143157399624,	0.015215653414560307,	0.08008400734879076,	0.3337663910991692,	0.46428351516629107,	400
3755354400.0,	51.158102211202184,	2.5238143157399624,	0.01542045747998434,	0.08770625176363063,	0.36174214827368495,	0.5137110687893099,	400
3771133200.0,	51.158102211202184,	2.5238143157399624,	0.01581414898733764,	0.0953116090128647,	0.38734665343176894,	0.5611072034731819,	400
3786912000.0,	51.158102211202184,	2.5238143157399624,	0.016437697055541194,	0.1021814115976169,	0.40866734098100266,	0.6033791032136544,	400
3802690800.0,	51.158102211202184,	2.5238143157399624,	0.01714120012469062,	0.1085655208769927,	0.43711085645573433,	0.6363647356500496,	400
3818469600.0,	51.158102211202184,	2.5238143157399624,	0.01782925202548334,	0.11418691715942259,	0.46574782079014587,	0.662303042169612,	400
3834248400.0,	51.158102211202184,	2.5238143157399624,	0.018597154775070027,	0.1190733677974601,	0.48565743775117454,	0.6877776126404642,	400
3850027200.0,	51.158102211202184,	2.5238143157399624,	0.019450564696054273,	0.12333172937053774,	0.49717413401834676,	0.7144441581164575,	400
3865806000.0,	51.158102211202184,	2.5238143157399624,	0.020391318431082668,	0.12836455627456866,	0.5187835150465856,	0.7433653797895543,	400
3881584800.0,	51.158102211202184,	2.5238143157399624,	0.021341782220179073,	0.13307851937843365,	0.5392586050198904,	0.7714580480480755,	400
3897363600.0,	51.158102211202184,	2.5238143157399624,	0.022234382263255706,	0.13719901047465613,	0.5567060978844768,	0.7971963774901982,	400
3913142400.0,	51.158102211202184,	2.5238143157399624,	0.02307124061358223,	0.14080995722971448,	0.5713308662903661,	0.8210025100934039,	400
3928921200.0,	51.158102211202184,	2.5238143157399624,	0.023922650359540158,	0.1443877304868198,	0.5868930450298432,	0.845049190345199,	400
3944700000.0,	51.158102211202184,	2.5238143157399624,	0.024714592611484572,	0.14754273671960214,	0.6002040191393407,	0.8672189764355257,	400
3960478800.0,	51.158102211202184,	2.5238143157399624,	0.025349505133760872,	0.14996098489768142,	0.609862277363023,	0.8849107996272191,	400
3976257600.0,	51.158102211202184,	2.5238143157399624,	0.02626312348816227,	0.15308144934336576,	0.6201357257321279,	0.9102759178290905,	400
3992036400.0,	51.158102211202184,	2.5238143157399624,	0.027121352896062344,	0.15594923972545516,	0.6303052124915923,	0.9342111674076216,	400
4007815200.0,	51.158102211202184,	2.5238143157399624,	0.027898879770287013,	0.15848402632550304,	0.6396842411041537,	0.9559002353957958,	400
4023594000.0,	51.158102211202184,	2.5238143157399624,	0.028642004039035763,	0.1608579511931024,	0.649005347583289,	0.976590861584975,	400
4039372800.0,	51.158102211202184,	2.5238143157399624,	0.029555870001673673,	0.16377234417127978,	0.6627045744726912,	1.001923426068596,	400
4055151600.0,	51.158102211202184,	2.5238143157399624,	0.030367242125323286,	0.1662732385097375,	0.674456239621734,	1.0242105192732207,	400
4070930400.0,	51.158102211202184,	2.5238143157399624,	0.03114469800768248,	0.16861617060932615,	0.685890913627531,	1.0454187808495004,	400
4086709200.0,	51.158102211202184,	2.5238143157399624,	0.03176334939454714,	0.17042112443862675,	0.6943381562194624,	1.062192078927519,	400
4102488000.0,	51.158102211202184,	2.5238143157399624,	0.03235960798666591,	0.1721350744917236,	0.7026367436562515,	1.0782958114215015,	400
