time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3676460400.0,	37.84665041506453,	6.521605866496021,	0.015,	0.05,	0.2,	0.2,	400
3692239200.0,	37.84665041506453,	6.521605866496021,	0.015001263963148596,	0.05040187874706246,	0.20033017261517733,	0.20640582451820272,	400
3708018000.0,	37.84665041506453,	6.521605866496021,	0.01500308080286964,	0.050963463529075034,	0.20087518325741344,	0.2151509462501852,	400
3723796800.0,	37.84665041506453,	6.521605866496021,	0.015005769477703566,	0.05176473781620635,	0.20185508352499917,	0.22720457223156065,	400
3739575600.0,	37.84665041506453,	6.521605866496021,	0.015009629169600164,	0.05285924339218515,	0.2036237262996207,	0.24286931813471527,	400
3755354400.0,	37.84665041506453,	6.521605866496021,	0.015015166540405819,	0.0543374213386912,	0.20693197855210974,	0.26255466773216773,	400
3771133200.0,	37.84665041506453,	6.521605866496021,	0.01502266344402723,	0.05617959042021466,	0.2124380250611425,	0.2849791523615897,	400
3786912000.0,	37.84665041506453,	6.521605866496021,	0.015033080194186765,	0.058510024774219134,	0.22154918318498895,	0.31029835780069664,	400
3802690800.0,	37.84665041506453,	6.521605866496021,	0.015048663748350784,	0.061670299672242496,	0.23748791243611972,	0.3397417413915994,	400
3818469600.0,	37.84665041506453,	6.521605866496021,	0.015070342623042804,	0.06503113948460636,	0.25313097612213287,	0.3693792649151471,	400
3834248400.0,	37.84665041506453,	6.521605866496021,	0.015101833801199546,	0.0686638070326143,	0.2692294428540954,	0.3995147808423943,	400
3850027200.0,	37.84665041506453,	6.521605866496021,	0.015148361418350624,	0.07248308150433733,	0.2850497528572296,	0.4296580260780508,	400
3865806000.0,	37.84665041506453,	6.521605866496021,	0.015222946925706126,	0.07687668778395573,	0.3036108332776825,	0.46173875485211036,	400
3881584800.0,	37.84665041506453,	6.521605866496021,	0.015332779985451446,	0.08105161154323423,	0.3187710747253615,	0.491798656376011,	400
3897363600.0,	37.84665041506453,	6.521605866496021,	0.015501414960112755,	0.08552074304814518,	0.335108625524794,	0.522305805662696,	400
