time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3960478800.0,	4.8616080749889985,	2.793710340567076,	0.015,	0.05,	0.2,	0.2,	400
3976257600.0,	4.8616080749889985,	2.793710340567076,	0.015002363225475043,	0.05076202492574358,	0.200773396196275,	0.21197677876239007,	400
3992036400.0,	4.8616080749889985,	2.793710340567076,	0.015005888264228886,	0.051846413336107205,	0.2022650888453932,	0.2281973258605961,	400
4007815200.0,	4.8616080749889985,	2.793710340567076,	0.015011087778980088,	0.05335371266544786,	0.2052574856930803,	0.24913450895895778,	400
4023594000.0,	4.8616080749889985,	2.793710340567076,	0.015018405223654137,	0.055317398161812116,	0.21083821081176687,	0.27379377356973805,	400
4039372800.0,	4.8616080749889985,	2.793710340567076,	0.015028720146769186,	0.05784397680426237,	0.22070895195155257,	0.3016605096056128,	400
4055151600.0,	4.8616080749889985,	2.793710340567076,	0.015043425507916082,	0.060997488498953555,	0.2357442131276224,	0.33199488877440797,	400
4070930400.0,	4.8616080749889985,	2.793710340567076,	0.015065528885272064,	0.06485778471280958,	0.25550924364200894,	0.3649318968183395,	400
4086709200.0,	4.8616080749889985,	2.793710340567076,	0.015099941688672092,	0.06917777096411216,	0.27583204114095505,	0.39948486308787584,	400
4102488000.0,	4.8616080749889985,	2.793710340567076,	0.015155489631106652,	0.07386632703545626,	0.29592449694253864,	0.434972996352183,	400
4118266800.0,	4.8616080749889985,	2.793710340567076,	0.015247415999235068,	0.07887354951578747,	0.31581040933305116,	0.4709055232358838,	400
4134045600.0,	4.8616080749889985,	2.793710340567076,	0.015348985912675743,	0.08395561015023567,	0.34910224248811206,	0.49479826220719253,	400
4149824400.0,	4.8616080749889985,	2.793710340567076,	0.015364690675893153,	0.08491101833611182,	0.3568204761362311,	0.49729574289670403,	400
4165603200.0,	4.8616080749889985,	2.793710340567076,	0.015386384285330578,	0.08619435814545992,	0.3669641641109029,	0.5005687037886191,	400
4181382000.0,	4.8616080749889985,	2.793710340567076,	0.015421946802210797,	0.0879264368006304,	0.37934530249204074,	0.5055773419446554,	400
4197160800.0,	4.8616080749889985,	2.793710340567076,	0.015478547829693483,	0.09019619533827121,	0.39393684365618975,	0.5128284503075607,	400
4212939600.0,	4.8616080749889985,	2.793710340567076,	0.01557136473440783,	0.09307583366540852,	0.40986766397634566,	0.5233237464025604,	400
4228718400.0,	4.8616080749889985,	2.793710340567076,	0.01559974268379585,	0.09402597483553408,	0.4156508797112601,	0.5260607803933373,	400
4244497200.0,	4.8616080749889985,	2.793710340567076,	0.015635966723640263,	0.09516889883951545,	0.4224145082229142,	0.5294013617129723,	400
4260276000.0,	4.8616080749889985,	2.793710340567076,	0.015683387359511077,	0.09653559856634739,	0.4301381900554101,	0.5335486172543826,	400
4276054800.0,	4.8616080749889985,	2.793710340567076,	0.015745762829208473,	0.09814891650960235,	0.4387572228113768,	0.5386732167826451,	400
4291833600.0,	4.8616080749889985,	2.793710340567076,	0.015899411628445114,	0.1008535753874463,	0.44911072259179596,	0.5504104206249342,	400
4307612400.0,	4.8616080749889985,	2.793710340567076,	0.016051748459633093,	0.10316886029490101,	0.45746435887044834,	0.5606245937489609,	400
4323391200.0,	4.8616080749889985,	2.793710340567076,	0.016211094054695452,	0.10536080954168803,	0.46524206021920866,	0.5702735879889723,	400
4339170000.0,	4.8616080749889985,	2.793710340567076,	0.016369637709800433,	0.10735172893577873,	0.47215160426628316,	0.579066489896292,	400
4354948800.0,	4.8616080749889985,	2.793710340567076,	0.01651244946173207,	0.10899930916141988,	0.47766443138488174,	0.5864324137368299,	400
4370727600.0,	4.8616080749889985,	2.793710340567076,	0.01664810479504722,	0.11047592319545628,	0.482544101746327,	0.593055427175294,	400
4386506400.0,	4.8616080749889985,	2.793710340567076,	0.016804884213936264,	0.11213123443155185,	0.48819577506451645,	0.6003686438010051,	400
4402285200.0,	4.8616080749889985,	2.793710340567076,	0.016955822154708613,	0.11364627477131635,	0.4933282358741276,	0.6070832352881793,	400
4418064000.0,	4.8616080749889985,	2.793710340567076,	0.017085414598452156,	0.11488225059103908,	0.49741136762773464,	0.6126231866045702,	400
4433842800.0,	4.8616080749889985,	2.793710340567076,	0.017196511324649298,	0.11590190012579722,	0.5007213893188466,	0.6172324265443252,	400
4449621600.0,	4.8616080749889985,	2.793710340567076,	0.0173317435246105,	0.11713012480330165,	0.5048601093071585,	0.6227140911560385,	400
4465400400.0,	4.8616080749889985,	2.793710340567076,	0.017454393093767864,	0.11820847624660577,	0.5084619873684665,	0.6275555961080561,	400
4481179200.0,	4.8616080749889985,	2.793710340567076,	0.01753796503799138,	0.11891524151229098,	0.510732330614226,	0.6307840206972982,	400
4496958000.0,	4.8616080749889985,	2.793710340567076,	0.017712998820088137,	0.1204394470068839,	0.5162216876559648,	0.6374533042767825,	400
4512736800.0,	4.8616080749889985,	2.793710340567076,	0.017913792264928122,	0.1218836913139639,	0.519900587411997,	0.6448871780686403,	400
4528515600.0,	4.8616080749889985,	2.793710340567076,	0.018121008924597393,	0.1233419822804947,	0.5237527041800578,	0.6523899499030993,	400
4544294400.0,	4.8616080749889985,	2.793710340567076,	0.018302357162896132,	0.12458267989124472,	0.5270353966113291,	0.6588217833561933,	400
4560073200.0,	4.8616080749889985,	2.793710340567076,	0.01845729645294267,	0.12561802756727292,	0.5297707052111398,	0.6642296217442242,	400
4575852000.0,	4.8616080749889985,	2.793710340567076,	0.01860200891360649,	0.1265694675338239,	0.5323148419698206,	0.6692182247057127,	400
4591630800.0,	4.8616080749889985,	2.793710340567076,	0.018744132538392952,	0.1274918262699302,	0.5348264287678721,	0.674065012237887,	400
