time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4197160800.0,	18.610924966397558,	14.547039382220404,	0.015,	0.05,	0.2,	0.2,	400
4212939600.0,	18.610924966397558,	14.547039382220404,	0.015000280212694582,	0.05008816972604884,	0.20005960472537937,	0.20142014792646545,	400
4228718400.0,	18.610924966397558,	14.547039382220404,	0.015000594831378647,	0.05018643013290834,	0.20012756072634702,	0.20299657520138284,	400
4244497200.0,	18.610924966397558,	14.547039382220404,	0.01500133241929126,	0.05041578844635169,	0.20030296899825886,	0.20664570449066869,	400
4260276000.0,	18.610924966397558,	14.547039382220404,	0.015002186125046772,	0.05067627678652772,	0.20051464681277764,	0.21074670038977372,	400
4276054800.0,	18.610924966397558,	14.547039382220404,	0.015003150509117226,	0.05096421631577963,	0.20076386119889184,	0.21522771716986647,	400
4291833600.0,	18.610924966397558,	14.547039382220404,	0.015004152253025762,	0.05125593506656567,	0.2010299144865529,	0.2197150699403295,	400
4307612400.0,	18.610924966397558,	14.547039382220404,	0.015005617937718931,	0.051674220615135366,	0.2014624936415333,	0.2260427247595674,	400
4323391200.0,	18.610924966397558,	14.547039382220404,	0.0150074956272188,	0.05219348072195548,	0.2020722738024149,	0.233734582407611,	400
4339170000.0,	18.610924966397558,	14.547039382220404,	0.015009740083048869,	0.05278948622388908,	0.20286419155257315,	0.24235390969674298,	400
4354948800.0,	18.610924966397558,	14.547039382220404,	0.015012843267190264,	0.05358166838502162,	0.2041404743613446,	0.253426608150468,	400
4370727600.0,	18.610924966397558,	14.547039382220404,	0.015017467579886477,	0.05471275059663815,	0.20653129354264035,	0.2684125997156976,	400
4386506400.0,	18.610924966397558,	14.547039382220404,	0.01502379363793354,	0.05616272641352008,	0.2104851587497384,	0.2863425308240532,	400
4402285200.0,	18.610924966397558,	14.547039382220404,	0.015031791562493046,	0.05782838146969552,	0.2159157973477274,	0.30552373361140045,	400
4418064000.0,	18.610924966397558,	14.547039382220404,	0.01504171177589951,	0.05966010084906999,	0.22263438478941946,	0.32523025271376904,	400
4433842800.0,	18.610924966397558,	14.547039382220404,	0.015054919897561655,	0.061814990233198336,	0.2316346224886136,	0.34659910048829506,	400
4449621600.0,	18.610924966397558,	14.547039382220404,	0.015072549644293743,	0.06425281082906795,	0.24244010154597456,	0.3690906180280373,	400
4465400400.0,	18.610924966397558,	14.547039382220404,	0.015095334343389024,	0.06677518843869505,	0.25324384319044435,	0.39134314697268746,	400
4481179200.0,	18.610924966397558,	14.547039382220404,	0.015125600901584602,	0.06943088850527512,	0.2643827636117315,	0.4137061645979192,	400
4496958000.0,	18.610924966397558,	14.547039382220404,	0.01517150392527407,	0.07270348052600642,	0.27928055984624556,	0.43901033272869117,	400
4512736800.0,	18.610924966397558,	14.547039382220404,	0.015236210799693638,	0.0760566637122639,	0.2932263352464449,	0.46419760423077133,	400
4528515600.0,	18.610924966397558,	14.547039382220404,	0.015322034871864376,	0.07923996700954443,	0.3050923633419249,	0.4877378687561825,	400
4544294400.0,	18.610924966397558,	14.547039382220404,	0.015427762899974938,	0.08211752534091579,	0.3148364088237807,	0.5087653626557691,	400
4560073200.0,	18.610924966397558,	14.547039382220404,	0.015557037799449851,	0.08484485035780537,	0.32375390049207337,	0.5282799409126754,	400
4575852000.0,	18.610924966397558,	14.547039382220404,	0.015705925980830992,	0.08734519155176297,	0.3316205907375928,	0.5459087558471045,	400
4591630800.0,	18.610924966397558,	14.547039382220404,	0.015876009378360655,	0.08971214280678609,	0.3389960955006591,	0.5623282842996611,	400
