time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4039372800.0,	87.93878455123597,	11.470434579657944,	0.015,	0.05,	0.2,	0.2,	400
4055151600.0,	87.93878455123597,	11.470434579657944,	0.0150103475656646,	0.05663771927894602,	0.25143577451769317,	0.2524362020840834,	400
4070930400.0,	87.93878455123597,	11.470434579657944,	0.015031568345656188,	0.06743517008488785,	0.31905533117574947,	0.32422798415225706,	400
4086709200.0,	87.93878455123597,	11.470434579657944,	0.015095688462997244,	0.08395506833250074,	0.397115749814346,	0.4206435096684922,	400
4102488000.0,	87.93878455123597,	11.470434579657944,	0.015281165676950204,	0.10437228425418608,	0.5088080666722838,	0.48754142066065465,	400
4118266800.0,	87.93878455123597,	11.470434579657944,	0.015490956304240255,	0.11790998682534973,	0.5793088859770756,	0.5098118222225032,	400
4134045600.0,	87.93878455123597,	11.470434579657944,	0.016448549575940198,	0.13896922484446253,	0.6530834106851605,	0.5749410633848646,	400
4149824400.0,	87.93878455123597,	11.470434579657944,	0.01815854994242603,	0.15777920680964158,	0.7198973134977578,	0.6316485370035225,	400
4165603200.0,	87.93878455123597,	11.470434579657944,	0.019308397034582717,	0.171466667809783,	0.7784244767653183,	0.6631639791260144,	400
4181382000.0,	87.93878455123597,	11.470434579657944,	0.021487866964825804,	0.18607492073455387,	0.8246047042298045,	0.7183836303582698,	400
4197160800.0,	87.93878455123597,	11.470434579657944,	0.022514787407103186,	0.19685033149655268,	0.8777630075944561,	0.745901631354471,	400
4212939600.0,	87.93878455123597,	11.470434579657944,	0.023374449242561258,	0.20569909271137007,	0.9219050340499366,	0.7675062301217539,	400
4228718400.0,	87.93878455123597,	11.470434579657944,	0.024377485357299698,	0.21467139014733755,	0.9645855069515334,	0.7917659883236047,	400
4244497200.0,	87.93878455123597,	11.470434579657944,	0.02443222059440562,	0.2155158376528692,	0.9695974143703121,	0.7930728124014707,	400
