time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2840184000.0,	45.07202242016689,	12.596469512927943,	0.015,	0.05,	0.2,	0.2,	400
2855962800.0,	45.07202242016689,	12.596469512927943,	0.015003076590201581,	0.051002755829739226,	0.20116374549095045,	0.21559196257248348,	400
2871741600.0,	45.07202242016689,	12.596469512927943,	0.015007679833187435,	0.0524197965333084,	0.20355349668001396,	0.23616260948495177,	400
2887520400.0,	45.07202242016689,	12.596469512927943,	0.015014674360940157,	0.054444333804637875,	0.20891208949177442,	0.26251562882821666,	400
2903299200.0,	45.07202242016689,	12.596469512927943,	0.015024649841007105,	0.05709233206302654,	0.21906102494138693,	0.29240308253842356,	400
2919078000.0,	45.07202242016689,	12.596469512927943,	0.015025023026752066,	0.0574273472573719,	0.22340093519278184,	0.2932475029115694,	400
2934856800.0,	45.07202242016689,	12.596469512927943,	0.015025591741960696,	0.05789602547365104,	0.22920011443107818,	0.29452367298032855,	400
2950635600.0,	45.07202242016689,	12.596469512927943,	0.015026526533448603,	0.05854881023330393,	0.23666577084475499,	0.2965940520154165,	400
2966414400.0,	45.07202242016689,	12.596469512927943,	0.015027925163837143,	0.059443692264737356,	0.24623287431450275,	0.29962430514623456,	400
2982193200.0,	45.07202242016689,	12.596469512927943,	0.01503862757270522,	0.06272604962582301,	0.2674368895508235,	0.32204337253457066,	400
2997972000.0,	45.07202242016689,	12.596469512927943,	0.015054695345855003,	0.06685998400145804,	0.2925009394974539,	0.34810351855684957,	400
