time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1483207200.0,	45.91478856538086,	0.6026953588080541,	0.015,	0.05,	0.2,	0.2,	400
1498986000.0,	45.91478856538086,	0.6026953588080541,	0.01500298092975604,	0.05097009976564126,	0.2011059197570946,	0.2151071789766515,	400
1514764800.0,	45.91478856538086,	0.6026953588080541,	0.015007189919345113,	0.0522589061399691,	0.20313538807293746,	0.23399013273675312,	400
1530543600.0,	45.91478856538086,	0.6026953588080541,	0.015013455740083679,	0.05405975337676094,	0.20740725969728038,	0.2580309481240924,	400
1546322400.0,	45.91478856538086,	0.6026953588080541,	0.015023018391946382,	0.05665518345764777,	0.21713013698963987,	0.28784311253436956,	400
1562101200.0,	45.91478856538086,	0.6026953588080541,	0.015037106722726271,	0.06011620407772578,	0.23451210061290362,	0.32117235263697025,	400
1577880000.0,	45.91478856538086,	0.6026953588080541,	0.01505803679566507,	0.0641567367065597,	0.25485338152888,	0.3562430336143075,	400
1593658800.0,	45.91478856538086,	0.6026953588080541,	0.01509221165311409,	0.069010306846776,	0.2789351233944324,	0.3942306858534308,	400
1609437600.0,	45.91478856538086,	0.6026953588080541,	0.015149077292600108,	0.07409325966489373,	0.30009181284349024,	0.43272822825957963,	400
1625216400.0,	45.91478856538086,	0.6026953588080541,	0.015252557135247518,	0.0800791547755382,	0.3253998994044246,	0.4738634326379989,	400
1640995200.0,	45.91478856538086,	0.6026953588080541,	0.015431447516199227,	0.08588399159990995,	0.34581757685551284,	0.5131869370687847,	400
1656774000.0,	45.91478856538086,	0.6026953588080541,	0.015725459595633037,	0.09169607235114208,	0.3654230217456161,	0.5509345742578795,	400
1672552800.0,	45.91478856538086,	0.6026953588080541,	0.016044558044693215,	0.096773217068394,	0.39038342957487693,	0.576746994241775,	400
1688331600.0,	45.91478856538086,	0.6026953588080541,	0.01643250703374473,	0.10218113259377666,	0.4206824160295609,	0.6000624216176559,	400
1704110400.0,	45.91478856538086,	0.6026953588080541,	0.01691277261757138,	0.10695307669829807,	0.4420646484582404,	0.6226844292580205,	400
1719889200.0,	45.91478856538086,	0.6026953588080541,	0.01744091467254043,	0.11097686014464674,	0.45630747545752137,	0.643915052395299,	400
1735668000.0,	45.91478856538086,	0.6026953588080541,	0.017842468193077825,	0.11433806881939158,	0.4728105789689858,	0.6586327596051497,	400
1751446800.0,	45.91478856538086,	0.6026953588080541,	0.018312681111193357,	0.1176457852417647,	0.4865896236889516,	0.6747211206488946,	400
1767225600.0,	45.91478856538086,	0.6026953588080541,	0.018786117279920432,	0.12075292048579161,	0.4993545717599215,	0.690161597535326,	400
1783004400.0,	45.91478856538086,	0.6026953588080541,	0.019146415200491942,	0.12324011622445315,	0.511258946685534,	0.7015108578739501,	400
1798783200.0,	45.91478856538086,	0.6026953588080541,	0.019163484936893682,	0.12341641518978534,	0.5125049199481996,	0.7020343949657337,	400
1814562000.0,	45.91478856538086,	0.6026953588080541,	0.019183794126730533,	0.12362611508212643,	0.5139870791913974,	0.7026553388503937,	400
1830340800.0,	45.91478856538086,	0.6026953588080541,	0.019406083740783044,	0.12546703778103294,	0.5252226519749252,	0.7094204251205941,	400
1846119600.0,	45.91478856538086,	0.6026953588080541,	0.019562417930159736,	0.12663140958918745,	0.5315703140799106,	0.7140598842406554,	400
1861898400.0,	45.91478856538086,	0.6026953588080541,	0.019800996284021915,	0.12884797075768534,	0.5468640617973012,	0.7210523059143248,	400
1877677200.0,	45.91478856538086,	0.6026953588080541,	0.020190589749758462,	0.13152365641009736,	0.5610684216881036,	0.7320957939449142,	400
1893456000.0,	45.91478856538086,	0.6026953588080541,	0.02056290546432803,	0.13394205189336134,	0.5733661528745072,	0.7424492183965522,	400
1909234800.0,	45.91478856538086,	0.6026953588080541,	0.02084787640619701,	0.13588717115396623,	0.5840584809090119,	0.7502757449362447,	400
1925013600.0,	45.91478856538086,	0.6026953588080541,	0.02107850634914125,	0.13737281726982825,	0.591723679718143,	0.7565344168103879,	400
1940792400.0,	45.91478856538086,	0.6026953588080541,	0.021245358482463693,	0.1384001434313182,	0.5967272018927158,	0.7610339647097688,	400
1956571200.0,	45.91478856538086,	0.6026953588080541,	0.021483373437103617,	0.13989593876667852,	0.6044539663631092,	0.7674303064426422,	400
1972350000.0,	45.91478856538086,	0.6026953588080541,	0.0215503025119039,	0.14028372109279097,	0.6061953176918663,	0.7692199185619656,	400
1988128800.0,	45.91478856538086,	0.6026953588080541,	0.0216786540846762,	0.14104111806509978,	0.6097737172083587,	0.772649243370375,	400
2003907600.0,	45.91478856538086,	0.6026953588080541,	0.021710854844321215,	0.14122411097132676,	0.6105779691729214,	0.7735086583430559,	400
2019686400.0,	45.91478856538086,	0.6026953588080541,	0.021866680766483987,	0.14214625271793557,	0.6150483902495295,	0.7776644824687515,	400
2035465200.0,	45.91478856538086,	0.6026953588080541,	0.02193404191723766,	0.14263059697759983,	0.6180220730060544,	0.7794578257157825,	400
2051244000.0,	45.91478856538086,	0.6026953588080541,	0.02199109380177916,	0.14303442055890928,	0.6204650708959355,	0.7809714619282803,	400
2067022800.0,	45.91478856538086,	0.6026953588080541,	0.022075348249583227,	0.1436158923394677,	0.6239158796802763,	0.7832004309416136,	400
