time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4291833600.0,	12.579887195703277,	13.61925420503393,	0.015,	0.05,	0.2,	0.2,	400
4307612400.0,	12.579887195703277,	13.61925420503393,	0.01500089695691679,	0.0502840196691787,	0.20021712294901248,	0.20454583984246508,	400
4323391200.0,	12.579887195703277,	13.61925420503393,	0.015002186562383163,	0.05068411009178112,	0.20056274134209487,	0.2108469671631314,	400
4339170000.0,	12.579887195703277,	13.61925420503393,	0.015003841566266832,	0.05118214121161573,	0.2010519056715086,	0.21853117330134256,	400
4354948800.0,	12.579887195703277,	13.61925420503393,	0.015006063468230468,	0.05182719551565402,	0.20180164547341675,	0.22821901071712894,	400
4370727600.0,	12.579887195703277,	13.61925420503393,	0.015009338413514078,	0.052740685744669925,	0.20316204165517182,	0.2413959200020184,	400
4386506400.0,	12.579887195703277,	13.61925420503393,	0.015014246833548498,	0.054044652256796194,	0.20583643149688655,	0.2590620308483004,	400
4402285200.0,	12.579887195703277,	13.61925420503393,	0.015020752649659316,	0.055642180864821755,	0.21010484162791224,	0.27913319369713596,	400
4418064000.0,	12.579887195703277,	13.61925420503393,	0.015029443507473397,	0.05758860895589931,	0.2167405201334698,	0.30145517048743725,	400
4433842800.0,	12.579887195703277,	13.61925420503393,	0.015041024369081942,	0.059888550146760054,	0.2260801941982352,	0.32541135883202715,	400
4449621600.0,	12.579887195703277,	13.61925420503393,	0.015057352910569928,	0.0627016001445512,	0.23924440771803135,	0.35171599789987457,	400
4465400400.0,	12.579887195703277,	13.61925420503393,	0.015079622438442079,	0.06572158106069254,	0.2529326002539832,	0.3783188199982276,	400
4481179200.0,	12.579887195703277,	13.61925420503393,	0.01511121720957301,	0.069004292618703,	0.2674210157043777,	0.4055579510635539,	400
4496958000.0,	12.579887195703277,	13.61925420503393,	0.01516044184323982,	0.07290855068653244,	0.28528968103802105,	0.4353055932715344,	400
4512736800.0,	12.579887195703277,	13.61925420503393,	0.015236047755698803,	0.07704866740765032,	0.30261882298648796,	0.4656064072682666,	400
4528515600.0,	12.579887195703277,	13.61925420503393,	0.015347205142342125,	0.08111905966017753,	0.31783054481873485,	0.49470524433858787,	400
4544294400.0,	12.579887195703277,	13.61925420503393,	0.015502279986718931,	0.08501386319567973,	0.33124568544994254,	0.5219053545496578,	400
4560073200.0,	12.579887195703277,	13.61925420503393,	0.015699969117240146,	0.08855151953031562,	0.342526696831285,	0.5462424196147293,	400
4575852000.0,	12.579887195703277,	13.61925420503393,	0.0159432745890888,	0.09188140520092629,	0.35293002583829947,	0.5686987531166431,	400
4591630800.0,	12.579887195703277,	13.61925420503393,	0.016228550547363108,	0.09501274131353114,	0.3626519945989658,	0.5894936032600213,	400
