time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1577880000.0,	58.715129546109004,	6.569030297792421,	0.015,	0.05,	0.2,	0.2,	400
1593658800.0,	58.715129546109004,	6.569030297792421,	0.015007792152939146,	0.052882378833877156,	0.20795142173573017,	0.23948788700839888,	400
1609437600.0,	58.715129546109004,	6.569030297792421,	0.015019348983272222,	0.05690589959602155,	0.22724663754766133,	0.28200629075948797,	400
1625216400.0,	58.715129546109004,	6.569030297792421,	0.0150382227712423,	0.06351028465553762,	0.27427530649399834,	0.3293451714757124,	400
1640995200.0,	58.715129546109004,	6.569030297792421,	0.015079325142257283,	0.07208683021592355,	0.31685002362598574,	0.3902547942527679,	400
1656774000.0,	58.715129546109004,	6.569030297792421,	0.015182582030474205,	0.08277125648736226,	0.36285691718474,	0.4581145072347496,	400
1672552800.0,	58.715129546109004,	6.569030297792421,	0.015468333199145284,	0.09367311902628887,	0.3981008744739218,	0.526347157941015,	400
1688331600.0,	58.715129546109004,	6.569030297792421,	0.016192860451613986,	0.10529338106094197,	0.43839932796698666,	0.5924044996548562,	400
1704110400.0,	58.715129546109004,	6.569030297792421,	0.01736030702177559,	0.11601553251935394,	0.4858648240199279,	0.6438145908742222,	400
1719889200.0,	58.715129546109004,	6.569030297792421,	0.01889169144763055,	0.12511215329565542,	0.5188448782452582,	0.6929894756364892,	400
1735668000.0,	58.715129546109004,	6.569030297792421,	0.020407403417162864,	0.13271935504941557,	0.5452562730834205,	0.7380858712859781,	400
1751446800.0,	58.715129546109004,	6.569030297792421,	0.02214722858388193,	0.14021018317962686,	0.5698830595345238,	0.7887275009198952,	400
1767225600.0,	58.715129546109004,	6.569030297792421,	0.023901874071622958,	0.14743390654534716,	0.5991671763759457,	0.8395049952625754,	400
1783004400.0,	58.715129546109004,	6.569030297792421,	0.02557837698169472,	0.15383227811184355,	0.6268277543285028,	0.8869327519748166,	400
1798783200.0,	58.715129546109004,	6.569030297792421,	0.02711481673234449,	0.1592935271106107,	0.6508298068861843,	0.9296805887014536,	400
1814562000.0,	58.715129546109004,	6.569030297792421,	0.02870988735242526,	0.1647883204156429,	0.6788578193120274,	0.9735373314036625,	400
1830340800.0,	58.715129546109004,	6.569030297792421,	0.03025385062766481,	0.1698258330624487,	0.7056351813972218,	1.0152006886423044,	400
1846119600.0,	58.715129546109004,	6.569030297792421,	0.03163095341076322,	0.17405591143436813,	0.7274999442611754,	1.051841655147191,	400
1861898400.0,	58.715129546109004,	6.569030297792421,	0.03322553882555976,	0.17896885057035586,	0.7587512629555382,	1.093876683532547,	400
1877677200.0,	58.715129546109004,	6.569030297792421,	0.03462596582323089,	0.1829877282488084,	0.7824428878830606,	1.1300469387925116,	400
1893456000.0,	58.715129546109004,	6.569030297792421,	0.035976204108270585,	0.18674386566323878,	0.8053792956803099,	1.1646323410961457,	400
1909234800.0,	58.715129546109004,	6.569030297792421,	0.03724946770001414,	0.1901745267306367,	0.826683720455674,	1.1969758614774935,	400
1925013600.0,	58.715129546109004,	6.569030297792421,	0.038249974842013354,	0.19274610806522638,	0.8413870731674139,	1.2222309888719534,	400
1940792400.0,	58.715129546109004,	6.569030297792421,	0.03914979135422146,	0.19508074707662676,	0.8562158146563386,	1.2448947518081455,	400
1956571200.0,	58.715129546109004,	6.569030297792421,	0.04015379657015557,	0.19767968133716907,	0.8742352015224436,	1.2700222911003332,	400
1972350000.0,	58.715129546109004,	6.569030297792421,	0.04100850532379207,	0.19981729899734368,	0.8883972079193765,	1.291241356865728,	400
1988128800.0,	58.715129546109004,	6.569030297792421,	0.0418379899462946,	0.2019260210378217,	0.9039425501538509,	1.3117309901034666,	400
2003907600.0,	58.715129546109004,	6.569030297792421,	0.04243832116570078,	0.20339275495233386,	0.913824083516896,	1.3264608331345118,	400
2019686400.0,	58.715129546109004,	6.569030297792421,	0.04314934176206705,	0.20518996514460688,	0.9279328426141473,	1.3438405453041216,	400
2035465200.0,	58.715129546109004,	6.569030297792421,	0.043809739197245026,	0.2068806077916841,	0.9420880519070589,	1.35986468491694,	400
2051244000.0,	58.715129546109004,	6.569030297792421,	0.04426463951340462,	0.20803323373979943,	0.9515750255826837,	1.3708231359152987,	400
2067022800.0,	58.715129546109004,	6.569030297792421,	0.04462140797837256,	0.2089127233497533,	0.9584160457819978,	1.379379406761546,	400
2082801600.0,	58.715129546109004,	6.569030297792421,	0.04490308080539596,	0.20959806047778162,	0.9636192089795386,	1.386118188930389,	400
2098580400.0,	58.715129546109004,	6.569030297792421,	0.045515794692998345,	0.21115025970388504,	0.9774090750907857,	1.4007243426488272,	400
2114359200.0,	58.715129546109004,	6.569030297792421,	0.04598158748704954,	0.21229451638627472,	0.9869740666379684,	1.4117510147099932,	400
2130138000.0,	58.715129546109004,	6.569030297792421,	0.04638003208731432,	0.2132592895354225,	0.9948716243929546,	1.4211473098819711,	400
2145916800.0,	58.715129546109004,	6.569030297792421,	0.04663424175541466,	0.21385983513667506,	0.9994891323182682,	1.4271283764603988,	400
2161695600.0,	58.715129546109004,	6.569030297792421,	0.04688380880797614,	0.21443195825660388,	1.0035869788347611,	1.4329927379019374,	400
2177474400.0,	58.715129546109004,	6.569030297792421,	0.047027109662217334,	0.21475675753062884,	1.0058325004909479,	1.4363597246161033,	400
2193253200.0,	58.715129546109004,	6.569030297792421,	0.047158472001354285,	0.2150538803892364,	1.0078890109180176,	1.4394456837957115,	400
