time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4291833600.0,	30.69259411415992,	4.872998224144497,	0.015,	0.05,	0.2,	0.2,	400
4307612400.0,	30.69259411415992,	4.872998224144497,	0.015000495958886445,	0.05015638793224688,	0.20011039875286835,	0.20251356617777044,	400
4323391200.0,	30.69259411415992,	4.872998224144497,	0.015001044695927817,	0.05032714191617006,	0.20023558384457305,	0.20523898807096297,	400
4339170000.0,	30.69259411415992,	4.872998224144497,	0.0150015173854546,	0.05047191956167934,	0.20034330335116304,	0.20753566291084355,	400
4354948800.0,	30.69259411415992,	4.872998224144497,	0.01500237649319342,	0.050732772052219204,	0.20055748696876116,	0.21163294467701252,	400
4370727600.0,	30.69259411415992,	4.872998224144497,	0.015003858415256416,	0.051175724274924395,	0.20098273735506253,	0.2184690847422769,	400
4386506400.0,	30.69259411415992,	4.872998224144497,	0.015006041258263334,	0.05180920031233047,	0.20171483877175816,	0.22799053194532554,	400
4402285200.0,	30.69259411415992,	4.872998224144497,	0.015008610249058552,	0.05251865859091967,	0.20265950692262927,	0.23834589180783888,	400
4418064000.0,	30.69259411415992,	4.872998224144497,	0.015011584757307597,	0.053295572201742046,	0.2038484908890393,	0.24933236735949213,	400
4433842800.0,	30.69259411415992,	4.872998224144497,	0.015016371444653015,	0.054501745395425315,	0.20638955619145016,	0.26541396263449746,	400
4449621600.0,	30.69259411415992,	4.872998224144497,	0.01502303259481649,	0.05607317039928853,	0.21077711067986302,	0.28481861324110985,	400
4465400400.0,	30.69259411415992,	4.872998224144497,	0.01503118033601128,	0.057794538082619994,	0.2163807340086594,	0.3046474415445535,	400
4481179200.0,	30.69259411415992,	4.872998224144497,	0.015041370492247113,	0.05969825140225237,	0.2234007909134157,	0.32506635649974175,	400
4496958000.0,	30.69259411415992,	4.872998224144497,	0.0150568294253042,	0.06236117637998847,	0.23611138481871588,	0.35010614393549383,	400
4512736800.0,	30.69259411415992,	4.872998224144497,	0.015079025869105837,	0.06550872789526918,	0.25173059790170255,	0.37720648333603135,	400
4528515600.0,	30.69259411415992,	4.872998224144497,	0.015107233527239238,	0.06837777629786923,	0.263406591498354,	0.40190040173591224,	400
4544294400.0,	30.69259411415992,	4.872998224144497,	0.015144463304798253,	0.07124233502457832,	0.27448005227634936,	0.42563402788621313,	400
4560073200.0,	30.69259411415992,	4.872998224144497,	0.015198958750219491,	0.07451375476167121,	0.28776563376133074,	0.4509626908378277,	400
4575852000.0,	30.69259411415992,	4.872998224144497,	0.015253162785236196,	0.07802262905351136,	0.31291643652113454,	0.46874246314782503,	400
4591630800.0,	30.69259411415992,	4.872998224144497,	0.015284675472307344,	0.07998156241807315,	0.32781837060648233,	0.4764679304294199,	400
