time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2887520400.0,	6.253418228236562,	9.79038228460347,	0.015,	0.05,	0.2,	0.2,	400
2903299200.0,	6.253418228236562,	9.79038228460347,	0.01500151325144238,	0.050482560854752216,	0.20041615725267986,	0.207669206226006,	400
2919078000.0,	6.253418228236562,	9.79038228460347,	0.015004195871232901,	0.05131606162222728,	0.20137391149348405,	0.22045060609889353,	400
2934856800.0,	6.253418228236562,	9.79038228460347,	0.015008369007192452,	0.052554357650516755,	0.20338580576552423,	0.23836530490516725,	400
2950635600.0,	6.253418228236562,	9.79038228460347,	0.015014464923114776,	0.05425153627980458,	0.20739862018358357,	0.2608953862656383,	400
2966414400.0,	6.253418228236562,	9.79038228460347,	0.015015196991853138,	0.054781497580196854,	0.21348629689373347,	0.26311930349819407,	400
2982193200.0,	6.253418228236562,	9.79038228460347,	0.015016278346491456,	0.05547996198390908,	0.22086631350195518,	0.2663515213878798,	400
2997972000.0,	6.253418228236562,	9.79038228460347,	0.015017865543409541,	0.05638475525195934,	0.22951240847087576,	0.2709742550659337,	400
3013750800.0,	6.253418228236562,	9.79038228460347,	0.015020093027186286,	0.05753053327586562,	0.2394650338857119,	0.2772047644755998,	400
3029529600.0,	6.253418228236562,	9.79038228460347,	0.015023251616089908,	0.05895408155233095,	0.2504535159417135,	0.28553647212979694,	400
3045308400.0,	6.253418228236562,	9.79038228460347,	0.015027577105465482,	0.06067375834164113,	0.2623771773770802,	0.2960267258546815,	400
3061087200.0,	6.253418228236562,	9.79038228460347,	0.015033438678270235,	0.06270279570567527,	0.275060187046568,	0.3087264719608926,	400
3076866000.0,	6.253418228236562,	9.79038228460347,	0.015040667286298397,	0.06489865774525275,	0.2878683619595413,	0.3222734996525549,	400
3092644800.0,	6.253418228236562,	9.79038228460347,	0.015052597343092928,	0.0670880787132125,	0.29415457851997523,	0.3412477001653463,	400
3108423600.0,	6.253418228236562,	9.79038228460347,	0.01506339848700338,	0.06956886815781314,	0.30868254687911245,	0.35488409642640434,	400
3124202400.0,	6.253418228236562,	9.79038228460347,	0.015077130809367408,	0.07213884280988621,	0.3222137053689793,	0.3692765755523267,	400
3139981200.0,	6.253418228236562,	9.79038228460347,	0.015094404637844647,	0.07480041810867867,	0.3352631813705179,	0.3840586149326903,	400
3155760000.0,	6.253418228236562,	9.79038228460347,	0.01511483660457424,	0.0773050511971515,	0.3464152264496566,	0.3981682848992143,	400
3171538800.0,	6.253418228236562,	9.79038228460347,	0.015146575342168447,	0.0799186545522964,	0.35406032421153755,	0.41597405329947423,	400
3187317600.0,	6.253418228236562,	9.79038228460347,	0.015188889764136489,	0.08298961166673122,	0.3650614393544667,	0.4344137417909932,	400
3203096400.0,	6.253418228236562,	9.79038228460347,	0.015245362074309076,	0.08626385150866168,	0.37690274441703114,	0.45318172679307067,	400
3218875200.0,	6.253418228236562,	9.79038228460347,	0.015315940746099632,	0.08942821797130636,	0.3878981381480974,	0.4709603465205578,	400
3234654000.0,	6.253418228236562,	9.79038228460347,	0.015399810978396638,	0.09237014420678573,	0.39766431456439727,	0.4872831886375115,	400
3250432800.0,	6.253418228236562,	9.79038228460347,	0.015493863990473995,	0.09501430083908087,	0.40605206880769,	0.5018404461541973,	400
3266211600.0,	6.253418228236562,	9.79038228460347,	0.015601191700101373,	0.09754189493745782,	0.4139833263612782,	0.5155085327694475,	400
3281990400.0,	6.253418228236562,	9.79038228460347,	0.01570987125408032,	0.09969425782497529,	0.42044457434374327,	0.5271355095440923,	400
3297769200.0,	6.253418228236562,	9.79038228460347,	0.01583464833104084,	0.10189387694593112,	0.4271888315401809,	0.53875385588704,	400
3313548000.0,	6.253418228236562,	9.79038228460347,	0.015947705633809577,	0.10362987323478597,	0.4322409951443213,	0.547986257400187,	400
3329326800.0,	6.253418228236562,	9.79038228460347,	0.016125018193641056,	0.10550231823606648,	0.4335885919626485,	0.561132205899339,	400
3345105600.0,	6.253418228236562,	9.79038228460347,	0.016342909612739036,	0.10757738715298726,	0.4352958150404445,	0.5756017255818497,	400
3360884400.0,	6.253418228236562,	9.79038228460347,	0.016642708332641084,	0.1101529912270304,	0.43787488383107964,	0.5934404687627673,	400
3376663200.0,	6.253418228236562,	9.79038228460347,	0.01698913082380842,	0.11280641211296179,	0.440955994498545,	0.611727211167067,	400
3392442000.0,	6.253418228236562,	9.79038228460347,	0.017349041041468078,	0.115293316248401,	0.44416969857423055,	0.6288530879372017,	400
3408220800.0,	6.253418228236562,	9.79038228460347,	0.017741299811486956,	0.11778979972161593,	0.447837195023829,	0.6460718553576994,	400
3423999600.0,	6.253418228236562,	9.79038228460347,	0.018133690855396588,	0.1201117460020731,	0.4515750363335143,	0.662171225022696,	400
3439778400.0,	6.253418228236562,	9.79038228460347,	0.018522478518331793,	0.1222797667626064,	0.45536967013340024,	0.6773120076082995,	400
3455557200.0,	6.253418228236562,	9.79038228460347,	0.018895625578802706,	0.12425926661866885,	0.45907295883252897,	0.6912601976687917,	400
3471336000.0,	6.253418228236562,	9.79038228460347,	0.019289898605450266,	0.1262699404733729,	0.4632198083996104,	0.7055327223703901,	400
3487114800.0,	6.253418228236562,	9.79038228460347,	0.019658842375703606,	0.12807881326143108,	0.46714085306935643,	0.7185131918743165,	400
3502893600.0,	6.253418228236562,	9.79038228460347,	0.020010382091547617,	0.12974721735289474,	0.47094582221347525,	0.7306090339658067,	400
3518672400.0,	6.253418228236562,	9.79038228460347,	0.02034464288723659,	0.13128935837955794,	0.47462653823770845,	0.7419025017293962,	400
3534451200.0,	6.253418228236562,	9.79038228460347,	0.020749784876552588,	0.13312394725138366,	0.4795720029138589,	0.7553788645746008,	400
3550230000.0,	6.253418228236562,	9.79038228460347,	0.02112200641706786,	0.13475964886700406,	0.4841137053372027,	0.7675460193368634,	400
3566008800.0,	6.253418228236562,	9.79038228460347,	0.02147358358489866,	0.1362668927009725,	0.48844748130685883,	0.7788803357629068,	400
3581787600.0,	6.253418228236562,	9.79038228460347,	0.021778303290553188,	0.1375421325783432,	0.49214220315038415,	0.7885915948046912,	400
3597566400.0,	6.253418228236562,	9.79038228460347,	0.022115367029937497,	0.1389332831250088,	0.4964655835227267,	0.7992364149553961,	400
3613345200.0,	6.253418228236562,	9.79038228460347,	0.02238888296186363,	0.14003636346630222,	0.49985393559502916,	0.8077937155742968,	400
3629124000.0,	6.253418228236562,	9.79038228460347,	0.02277870967019146,	0.14160403707367844,	0.5053575105452105,	0.8199003936450453,	400
3644902800.0,	6.253418228236562,	9.79038228460347,	0.023122375044573908,	0.14295287324474956,	0.5101030579140416,	0.8304608868681216,	400
3660681600.0,	6.253418228236562,	9.79038228460347,	0.02346513858512154,	0.14427647844333766,	0.5149285244181646,	0.8409064726200092,	400
3676460400.0,	6.253418228236562,	9.79038228460347,	0.02377586361115726,	0.14545403646343563,	0.5192579701159848,	0.8503029337105864,	400
3692239200.0,	6.253418228236562,	9.79038228460347,	0.02404913448067087,	0.14647210829761978,	0.5230056765086105,	0.8585149212139513,	400
3708018000.0,	6.253418228236562,	9.79038228460347,	0.02425248584686637,	0.1472164161762175,	0.5256710050189437,	0.8645962537604817,	400
3723796800.0,	6.253418228236562,	9.79038228460347,	0.02447969613046398,	0.148043160961,	0.5287545494302786,	0.8713676997453695,	400
3739575600.0,	6.253418228236562,	9.79038228460347,	0.02477570021127018,	0.1491179122850897,	0.5330821498851898,	0.880152476244217,	400
3755354400.0,	6.253418228236562,	9.79038228460347,	0.025003530596437923,	0.14992976368433272,	0.5362641739549173,	0.8868783238760548,	400
3771133200.0,	6.253418228236562,	9.79038228460347,	0.02517251708301696,	0.15052350982866006,	0.5385365678260171,	0.891849909945845,	400
3786912000.0,	6.253418228236562,	9.79038228460347,	0.025348304992428378,	0.1511377426291865,	0.5409393993371174,	0.8970088382033303,	400
3802690800.0,	6.253418228236562,	9.79038228460347,	0.025744508896034014,	0.15254718708534903,	0.5475653601400473,	0.9085944360270213,	400
3818469600.0,	6.253418228236562,	9.79038228460347,	0.026089950311060317,	0.15374835984561755,	0.5531270925069122,	0.918611661528427,	400
3834248400.0,	6.253418228236562,	9.79038228460347,	0.02638919584731315,	0.15476972594541075,	0.5577995089355334,	0.927235921784734,	400
3850027200.0,	6.253418228236562,	9.79038228460347,	0.026631295022931555,	0.15558211908656855,	0.5614377932003808,	0.934181331138062,	400
3865806000.0,	6.253418228236562,	9.79038228460347,	0.026871153251596603,	0.15638025373862408,	0.5650709027408374,	0.9410391044936789,	400
3881584800.0,	6.253418228236562,	9.79038228460347,	0.027063094084788863,	0.15701071516099854,	0.567891897143711,	0.9465098323839503,	400
3897363600.0,	6.253418228236562,	9.79038228460347,	0.027213784533646763,	0.15750066378869867,	0.5700518668370003,	0.9507954358956532,	400
3913142400.0,	6.253418228236562,	9.79038228460347,	0.027323667887044656,	0.1578549122675505,	0.5715872010010795,	0.9539157682656666,	400
3928921200.0,	6.253418228236562,	9.79038228460347,	0.02747073815091842,	0.15832913773970655,	0.5737168311538113,	0.9580866102996151,	400
3944700000.0,	6.253418228236562,	9.79038228460347,	0.027568587572394252,	0.1586417752151047,	0.575088299886056,	0.9608575572204243,	400
3960478800.0,	6.253418228236562,	9.79038228460347,	0.027642696091265174,	0.15887736456164264,	0.5761127841199672,	0.9629543389497686,	400
3976257600.0,	6.253418228236562,	9.79038228460347,	0.027714154749925973,	0.1591039829916338,	0.5771025333521245,	0.9649747199911006,	400
3992036400.0,	6.253418228236562,	9.79038228460347,	0.027806360839449273,	0.15939633803160222,	0.5784058447210108,	0.9675796349252435,	400
4007815200.0,	6.253418228236562,	9.79038228460347,	0.02785065481823199,	0.15953579766630702,	0.5790114560705403,	0.9688300773936662,	400
4023594000.0,	6.253418228236562,	9.79038228460347,	0.02787145776223943,	0.1596010809592221,	0.5792913677398769,	0.9694171816574597,	400
4039372800.0,	6.253418228236562,	9.79038228460347,	0.027917898112935952,	0.1597470535110781,	0.5799297399350503,	0.9707274327981044,	400
4055151600.0,	6.253418228236562,	9.79038228460347,	0.02798883759181762,	0.1599702225604641,	0.5809264253803846,	0.972727791505971,	400
4070930400.0,	6.253418228236562,	9.79038228460347,	0.028084773699377383,	0.1602721085972155,	0.5823061761114202,	0.9754307627314903,	400
4086709200.0,	6.253418228236562,	9.79038228460347,	0.02814587883900942,	0.16046323070034194,	0.5831650469580495,	0.9771508941293422,	400
4102488000.0,	6.253418228236562,	9.79038228460347,	0.028166458006936224,	0.16052725421499006,	0.5834461297385908,	0.9777299658708802,	400
