time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
678488400.0,	35.34705590255667,	12.043038026903172,	0.015,	0.05,	0.2,	0.2,	400
694267200.0,	35.34705590255667,	12.043038026903172,	0.015001231472308236,	0.050391401584854875,	0.20031953064901606,	0.20624116186092867,	400
710046000.0,	35.34705590255667,	12.043038026903172,	0.015003439132200534,	0.05107798519850482,	0.2010346417921861,	0.21688151355973667,	400
725824800.0,	35.34705590255667,	12.043038026903172,	0.015006546862813212,	0.05200127531667233,	0.20226291078540598,	0.23061854012372576,	400
741603600.0,	35.34705590255667,	12.043038026903172,	0.015010605757923347,	0.05313363157611063,	0.20418587020750267,	0.24662981352691107,	400
757382400.0,	35.34705590255667,	12.043038026903172,	0.015016623497900072,	0.05471988332076226,	0.20802102304169365,	0.267341299068023,	400
773161200.0,	35.34705590255667,	12.043038026903172,	0.015024934046845444,	0.0567367504019473,	0.2146262767548908,	0.2911485727216244,	400
788940000.0,	35.34705590255667,	12.043038026903172,	0.015025239828907005,	0.05694790821650674,	0.21724644034126936,	0.2918489670179797,	400
804718800.0,	35.34705590255667,	12.043038026903172,	0.015025714004057621,	0.05723226699097643,	0.22055869829822322,	0.2929278499964109,	400
820497600.0,	35.34705590255667,	12.043038026903172,	0.01502630013545884,	0.05760810697482888,	0.22496131230699404,	0.29424749822838214,	400
836276400.0,	35.34705590255667,	12.043038026903172,	0.015027133764221132,	0.05811220324021252,	0.2306075166033269,	0.29609973643884163,	400
852055200.0,	35.34705590255667,	12.043038026903172,	0.015028416604329744,	0.05878506054726182,	0.23751876238319047,	0.29889605208639014,	400
867834000.0,	35.34705590255667,	12.043038026903172,	0.015030354864874423,	0.05966459894923734,	0.24568041760061343,	0.3029970229010333,	400
883612800.0,	35.34705590255667,	12.043038026903172,	0.01503316872174203,	0.060785625892897745,	0.2550629533397482,	0.30868805726991005,	400
899391600.0,	35.34705590255667,	12.043038026903172,	0.015043071879288428,	0.06313215999976492,	0.26633044849875975,	0.3274603029972986,	400
915170400.0,	35.34705590255667,	12.043038026903172,	0.015056094748126306,	0.0657983423202409,	0.2793211265945391,	0.3473526070437306,	400
930949200.0,	35.34705590255667,	12.043038026903172,	0.01507198135562706,	0.06837499036008061,	0.2907219957891552,	0.3663521485949457,	400
946728000.0,	35.34705590255667,	12.043038026903172,	0.015091181602907778,	0.07085544345872057,	0.30094497693161165,	0.38431737938052263,	400
962506800.0,	35.34705590255667,	12.043038026903172,	0.015118742631961548,	0.0739098155584456,	0.31450031862733835,	0.4045864090890408,	400
978285600.0,	35.34705590255667,	12.043038026903172,	0.015154258377908292,	0.07691751554517834,	0.3268365110422264,	0.42422450172560155,	400
994064400.0,	35.34705590255667,	12.043038026903172,	0.01520408025157986,	0.07963755181702728,	0.33337736277158536,	0.4450090654662796,	400
1009843200.0,	35.34705590255667,	12.043038026903172,	0.015268555436774293,	0.08240619310705545,	0.34047867787739755,	0.4652452769813251,	400
1025622000.0,	35.34705590255667,	12.043038026903172,	0.015359150616180204,	0.08553210015680499,	0.3494137014059566,	0.48680874551813114,	400
1041400800.0,	35.34705590255667,	12.043038026903172,	0.015467613666062594,	0.08839342761260888,	0.35743487186063433,	0.50608339750422,	400
1057179600.0,	35.34705590255667,	12.043038026903172,	0.015597044870753954,	0.0910269797240793,	0.3640459260678372,	0.5239866471107547,	400
1072958400.0,	35.34705590255667,	12.043038026903172,	0.015742875030574675,	0.09346533883480135,	0.3702435528918861,	0.5402234136403686,	400
1088737200.0,	35.34705590255667,	12.043038026903172,	0.01592948843602062,	0.09615462362743427,	0.3777151606297553,	0.5575143954236238,	400
1104516000.0,	35.34705590255667,	12.043038026903172,	0.01613282444215769,	0.09863061914610007,	0.38461517016839686,	0.5732138121868496,	400
1120294800.0,	35.34705590255667,	12.043038026903172,	0.0163094676338858,	0.10077313349404741,	0.3930330199811373,	0.5849692050283847,	400
1136073600.0,	35.34705590255667,	12.043038026903172,	0.016473180351301447,	0.10252505578800399,	0.3994463237970763,	0.5947312664488736,	400
1151852400.0,	35.34705590255667,	12.043038026903172,	0.016765785508098936,	0.1048612923860771,	0.4035738238028974,	0.6108139858502324,	400
1167631200.0,	35.34705590255667,	12.043038026903172,	0.01711316291684415,	0.1073947258813884,	0.4086938213494813,	0.6280836666402085,	400
1183410000.0,	35.34705590255667,	12.043038026903172,	0.01753745314350179,	0.110244199307061,	0.4154291138153171,	0.6472961401434374,	400
1199188800.0,	35.34705590255667,	12.043038026903172,	0.017935025832535815,	0.11267179119529488,	0.4212787902526787,	0.6637791818731908,	400
1214967600.0,	35.34705590255667,	12.043038026903172,	0.0183025132063428,	0.1147656960463598,	0.42643370504752537,	0.6781235711718177,	400
1230746400.0,	35.34705590255667,	12.043038026903172,	0.018632994775816113,	0.11655089923213172,	0.4308902157130933,	0.6904807750323914,	400
1246525200.0,	35.34705590255667,	12.043038026903172,	0.018933850091417903,	0.11811124207981358,	0.43486104287340516,	0.7013859691993946,	400
1262304000.0,	35.34705590255667,	12.043038026903172,	0.01920025139130804,	0.11944721817503376,	0.4382971463000096,	0.7108165120415834,	400
1278082800.0,	35.34705590255667,	12.043038026903172,	0.01943490666540962,	0.12059248800791869,	0.4412696780424608,	0.7189755227572716,	400
1293861600.0,	35.34705590255667,	12.043038026903172,	0.019708899630386727,	0.12190863097015535,	0.4449565605020046,	0.728367973135851,	400
