time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3850027200.0,	21.10271665188347,	5.477711381017776,	0.015,	0.05,	0.2,	0.2,	400
3865806000.0,	21.10271665188347,	5.477711381017776,	0.015000329605119028,	0.05010376106898052,	0.20007084536007214,	0.20167047302488073,	400
3881584800.0,	21.10271665188347,	5.477711381017776,	0.015000603882787487,	0.05018927095585279,	0.20012967291240544,	0.20304200535294062,	400
3897363600.0,	21.10271665188347,	5.477711381017776,	0.01500076186847039,	0.05023809893456999,	0.20016300729858727,	0.20382334035766786,	400
3913142400.0,	21.10271665188347,	5.477711381017776,	0.015001443737129635,	0.05044904055504584,	0.20032400840755074,	0.20717438819205347,	400
3928921200.0,	21.10271665188347,	5.477711381017776,	0.015002475653674113,	0.05076359882597593,	0.20058987239125667,	0.21211023859272032,	400
3944700000.0,	21.10271665188347,	5.477711381017776,	0.015003653299943983,	0.05111337959448328,	0.20090904874381638,	0.217521725990366,	400
3960478800.0,	21.10271665188347,	5.477711381017776,	0.015004986179035765,	0.05149798228504937,	0.20128950652563046,	0.223381093378202,	400
3976257600.0,	21.10271665188347,	5.477711381017776,	0.01500729383668468,	0.05215006713930014,	0.20209249444126287,	0.2330461317578,	400
3992036400.0,	21.10271665188347,	5.477711381017776,	0.015010302869353915,	0.05296189382544412,	0.2032970689245536,	0.24467012050357573,	400
4007815200.0,	21.10271665188347,	5.477711381017776,	0.01501413944020577,	0.05393970057646648,	0.20506241119406438,	0.2580917845221664,	400
4023594000.0,	21.10271665188347,	5.477711381017776,	0.01501879606206572,	0.05504532412512121,	0.20744055368851527,	0.27257601361869166,	400
4039372800.0,	21.10271665188347,	5.477711381017776,	0.015025504231382087,	0.056550632149602716,	0.21173674404003964,	0.29087919796172945,	400
4055151600.0,	21.10271665188347,	5.477711381017776,	0.01503422896422548,	0.05833216520315019,	0.21790128555648608,	0.310910773981702,	400
4070930400.0,	21.10271665188347,	5.477711381017776,	0.015046033452161652,	0.06049665625779264,	0.22682869087051102,	0.33310560252473587,	400
4086709200.0,	21.10271665188347,	5.477711381017776,	0.015060909721184743,	0.06278225274316451,	0.23647088575131245,	0.35517753629216514,	400
4102488000.0,	21.10271665188347,	5.477711381017776,	0.015080673317399092,	0.06530116077376234,	0.24745212977180653,	0.37796993212065355,	400
