time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1498986000.0,	72.60477666678021,	4.7335341236157475,	0.015,	0.05,	0.2,	0.2,	400
1514764800.0,	72.60477666678021,	4.7335341236157475,	0.015010380209396622,	0.054673887556785636,	0.2227396689854869,	0.252601603203285,	400
1530543600.0,	72.60477666678021,	4.7335341236157475,	0.01502583968176374,	0.06201782463606407,	0.27743475082367863,	0.30384937895225916,	400
1546322400.0,	72.60477666678021,	4.7335341236157475,	0.015062880781613433,	0.07267338519959748,	0.3316356273767017,	0.3769616120121204,	400
1562101200.0,	72.60477666678021,	4.7335341236157475,	0.015174963934384365,	0.08794019231091389,	0.4035959654699921,	0.4618368313136597,	400
1577880000.0,	72.60477666678021,	4.7335341236157475,	0.015651808122017156,	0.10470606007127696,	0.4560730529954405,	0.5575347593952759,	400
1593658800.0,	72.60477666678021,	4.7335341236157475,	0.016072976754518218,	0.11528703633690168,	0.5233412362588473,	0.579789999087771,	400
1609437600.0,	72.60477666678021,	4.7335341236157475,	0.01682863176184102,	0.12656529416301587,	0.5797730781480719,	0.6085611205253757,	400
1625216400.0,	72.60477666678021,	4.7335341236157475,	0.017711473127171265,	0.13768725215976307,	0.633816664970254,	0.6356074778626715,	400
1640995200.0,	72.60477666678021,	4.7335341236157475,	0.018485248714249298,	0.14669645566630204,	0.6764280773897267,	0.6566240625697692,	400
1656774000.0,	72.60477666678021,	4.7335341236157475,	0.019649151664616955,	0.1569641080495718,	0.7196812414499707,	0.6864643718137736,	400
1672552800.0,	72.60477666678021,	4.7335341236157475,	0.020250089907288188,	0.163255795217579,	0.749481101299185,	0.7017386536945693,	400
1688331600.0,	72.60477666678021,	4.7335341236157475,	0.020899040230058605,	0.16953009303014324,	0.7784345722966765,	0.7178450439025246,	400
1704110400.0,	72.60477666678021,	4.7335341236157475,	0.02132539494181718,	0.17390001230639737,	0.7993861318707678,	0.7282894680886256,	400
1719889200.0,	72.60477666678021,	4.7335341236157475,	0.021442875465268706,	0.1753523504017331,	0.8069653247523385,	0.7311361058755713,	400
