time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
47336400.0,	99.95833389913568,	2.115128752800313,	0.015,	0.05,	0.2,	0.2,	400
63115200.0,	99.95833389913568,	2.115128752800313,	0.015003501557083992,	0.05664377816465306,	0.2812751770371149,	0.21774557662274052,	400
78894000.0,	99.95833389913568,	2.115128752800313,	0.015027727041563937,	0.07290266353232855,	0.3577303892214423,	0.3354018260873676,	400
94672800.0,	99.95833389913568,	2.115128752800313,	0.015088100641661061,	0.09682954848360761,	0.5032374588969317,	0.410512631291558,	400
110451600.0,	99.95833389913568,	2.115128752800313,	0.015724455675741503,	0.13516373140217916,	0.591731989496055,	0.616197879434143,	400
126230400.0,	99.95833389913568,	2.115128752800313,	0.022673778472512125,	0.16015980986310324,	0.7280288110791931,	0.7233570089819342,	400
142009200.0,	99.95833389913568,	2.115128752800313,	0.026285599037164157,	0.18766786813847472,	0.8808966941098257,	0.8917845031473809,	400
157788000.0,	99.95833389913568,	2.115128752800313,	0.033093194096664204,	0.2071813234327023,	0.9820694836432398,	1.0166700370315862,	400
173566800.0,	99.95833389913568,	2.115128752800313,	0.038049399016858235,	0.22642346877897335,	1.1176864160984616,	1.1636287129098934,	400
189345600.0,	99.95833389913568,	2.115128752800313,	0.043537329206432294,	0.24187463659496283,	1.2177103479213371,	1.2867061925100636,	400
205124400.0,	99.95833389913568,	2.115128752800313,	0.0486034936973052,	0.2558535637170248,	1.3211554798027234,	1.4050437230306987,	400
220903200.0,	99.95833389913568,	2.115128752800313,	0.052919124989853086,	0.26809456310760615,	1.4299259108528293,	1.5026218493481858,	400
236682000.0,	99.95833389913568,	2.115128752800313,	0.05673632026669779,	0.27778421428257744,	1.5061064601915222,	1.5850460890375775,	400
252460800.0,	99.95833389913568,	2.115128752800313,	0.05996265407179926,	0.2861382556448825,	1.5793344268403688,	1.6544257931053086,	400
268239600.0,	99.95833389913568,	2.115128752800313,	0.06277916893918577,	0.293637657108176,	1.6521076321621504,	1.7139195444103354,	400
284018400.0,	99.95833389913568,	2.115128752800313,	0.0651971188027813,	0.30014302693446926,	1.7180906858921414,	1.7638694080752935,	400
299797200.0,	99.95833389913568,	2.115128752800313,	0.06717478416859808,	0.3053880688764768,	1.7705765231729997,	1.8039739573413378,	400
315576000.0,	99.95833389913568,	2.115128752800313,	0.0688357485593786,	0.309359211934773,	1.8035190011361444,	1.8372614713429989,	400
331354800.0,	99.95833389913568,	2.115128752800313,	0.07022965754753983,	0.312737788124745,	1.833016809443673,	1.8652239610734875,	400
347133600.0,	99.95833389913568,	2.115128752800313,	0.07156514448921496,	0.3160858745001103,	1.8651396164467942,	1.8919412485921492,	400
362912400.0,	99.95833389913568,	2.115128752800313,	0.07255798849561365,	0.3185326073308734,	1.8878912315391738,	1.911709456229838,	400
378691200.0,	99.95833389913568,	2.115128752800313,	0.07337864909130855,	0.32053877680531323,	1.9063974036687483,	1.9280010868464132,	400
