time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
15778800.0,	93.27494034837477,	7.087894297175187,	0.015,	0.05,	0.2,	0.2,	400
31557600.0,	93.27494034837477,	7.087894297175187,	0.015003949910767379,	0.05664338110682187,	0.27932059133328896,	0.22001768454433418,	400
47336400.0,	93.27494034837477,	7.087894297175187,	0.015028095987068227,	0.07231850304291419,	0.3531104560027992,	0.3345077815451989,	400
63115200.0,	93.27494034837477,	7.087894297175187,	0.015087410986951969,	0.09540646144779175,	0.4939828584916085,	0.40963383381213175,	400
78894000.0,	93.27494034837477,	7.087894297175187,	0.015678411264364152,	0.13224187847385738,	0.5813070964588016,	0.607529729076119,	400
94672800.0,	93.27494034837477,	7.087894297175187,	0.021976621952663488,	0.15769905897097888,	0.7146291430332834,	0.7180054901711606,	400
110451600.0,	93.27494034837477,	7.087894297175187,	0.02590901906283473,	0.18422617681870018,	0.8577351065769658,	0.8771641001200914,	400
126230400.0,	93.27494034837477,	7.087894297175187,	0.032364022517459165,	0.2043118577615848,	0.9675892891675608,	1.0046489455547087,	400
142009200.0,	93.27494034837477,	7.087894297175187,	0.03690576110713961,	0.2235630037571193,	1.1143782189060727,	1.1338562833254775,	400
157788000.0,	93.27494034837477,	7.087894297175187,	0.04195147921601926,	0.23873772303117538,	1.210463086314609,	1.2461688414628294,	400
173566800.0,	93.27494034837477,	7.087894297175187,	0.046063603332133655,	0.2527313448964212,	1.3298492413933345,	1.3423601164824561,	400
189345600.0,	93.27494034837477,	7.087894297175187,	0.04944377648269982,	0.26386898385713997,	1.4260256816358887,	1.4164949402647735,	400
205124400.0,	93.27494034837477,	7.087894297175187,	0.05268777354313652,	0.27351792306286526,	1.5022715727149683,	1.485593848093662,	400
220903200.0,	93.27494034837477,	7.087894297175187,	0.055306984262730584,	0.281641542935219,	1.5735650870549405,	1.5412837189661046,	400
236682000.0,	93.27494034837477,	7.087894297175187,	0.0573266798020586,	0.2875751948444531,	1.6218300042370064,	1.5835609259037318,	400
252460800.0,	93.27494034837477,	7.087894297175187,	0.059051334397792796,	0.29236614245594217,	1.6579780556299972,	1.6194889330012305,	400
268239600.0,	93.27494034837477,	7.087894297175187,	0.06057438380368154,	0.2967900436954803,	1.6955766694602539,	1.6512123687192048,	400
284018400.0,	93.27494034837477,	7.087894297175187,	0.0618505500685633,	0.3005410121919485,	1.7287088229621212,	1.6776187216985126,	400
299797200.0,	93.27494034837477,	7.087894297175187,	0.0628383354035366,	0.3033118043931046,	1.751396252688094,	1.6979250629198748,	400
315576000.0,	93.27494034837477,	7.087894297175187,	0.06345130739656178,	0.30503353177313725,	1.7654790195847188,	1.7105108711831276,	400
331354800.0,	93.27494034837477,	7.087894297175187,	0.06395080327657213,	0.3064180959834182,	1.7765994563830014,	1.7207508183028122,	400
347133600.0,	93.27494034837477,	7.087894297175187,	0.06449584536451815,	0.3079675727530997,	1.789877752127725,	1.7319051662945582,	400
362912400.0,	93.27494034837477,	7.087894297175187,	0.06470724450300266,	0.30855200362722235,	1.794568406216137,	1.736227676117405,	400
378691200.0,	93.27494034837477,	7.087894297175187,	0.06485343870590576,	0.3089567408459423,	1.797828034906713,	1.7392160845038382,	400
394470000.0,	93.27494034837477,	7.087894297175187,	0.06509081181703955,	0.309620871031307,	1.8033490563978938,	1.744063664401146,	400
410248800.0,	93.27494034837477,	7.087894297175187,	0.06515466124438227,	0.3097960694154877,	1.8047402354169477,	1.7453675676338418,	400
426027600.0,	93.27494034837477,	7.087894297175187,	0.0652122650836488,	0.3099612858482517,	1.8061695924115067,	1.7465437600917306,	400
441806400.0,	93.27494034837477,	7.087894297175187,	0.06540236675515604,	0.31052586904694895,	1.8114073971778981,	1.7504213517448,	400
457585200.0,	93.27494034837477,	7.087894297175187,	0.06544717840363658,	0.31065415171084276,	1.812518225533618,	1.7513347383595261,	400
473364000.0,	93.27494034837477,	7.087894297175187,	0.06549570638953664,	0.31079313833415595,	1.8137243382174244,	1.7523236149913897,	400
489142800.0,	93.27494034837477,	7.087894297175187,	0.06556639512079246,	0.3109995400210153,	1.8155815548769438,	1.753763516698386,	400
504921600.0,	93.27494034837477,	7.087894297175187,	0.06563190065662554,	0.3111939795603978,	1.817381308057085,	1.7550972426433133,	400
