time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2335262400.0,	30.633695176637353,	14.340661391392814,	0.015,	0.05,	0.2,	0.2,	400
2351041200.0,	30.633695176637353,	14.340661391392814,	0.01500093072158261,	0.050294819270645906,	0.20022688530958999,	0.20471695958911085,	400
2366820000.0,	30.633695176637353,	14.340661391392814,	0.015002063831205123,	0.05064539176117056,	0.20052133199031896,	0.2102458189678343,	400
2382598800.0,	30.633695176637353,	14.340661391392814,	0.015003815069790233,	0.05117479622364973,	0.20104759696979044,	0.21841657864256037,	400
2398377600.0,	30.633695176637353,	14.340661391392814,	0.015006374077212867,	0.05192185018844519,	0.20196619162067792,	0.22958479269185184,	400
2414156400.0,	30.633695176637353,	14.340661391392814,	0.015009849312332723,	0.05288678503152364,	0.2034613059142086,	0.24340945170036263,	400
2429935200.0,	30.633695176637353,	14.340661391392814,	0.01501452365250136,	0.054107215422181394,	0.20590239475587865,	0.25994582445872927,	400
2445714000.0,	30.633695176637353,	14.340661391392814,	0.01502086441123867,	0.055648671351514106,	0.20995347733700057,	0.27935302773314863,	400
2461492800.0,	30.633695176637353,	14.340661391392814,	0.015030384667908292,	0.05783200378625909,	0.21813449218283693,	0.3037530680150003,	400
2477271600.0,	30.633695176637353,	14.340661391392814,	0.015043402611848004,	0.06046015411478742,	0.2298214603308209,	0.3300626849681057,	400
2493050400.0,	30.633695176637353,	14.340661391392814,	0.015063053417242537,	0.06391626502598288,	0.24800303271671814,	0.36010913937292904,	400
2508829200.0,	30.633695176637353,	14.340661391392814,	0.015091527413038349,	0.06757770966122094,	0.2649921235799436,	0.39068087851920996,	400
2524608000.0,	30.633695176637353,	14.340661391392814,	0.015133816398889865,	0.07144589885907338,	0.2815095316912366,	0.42144660155249003,	400
2540386800.0,	30.633695176637353,	14.340661391392814,	0.015196160170229534,	0.07535895347623964,	0.29674003999472215,	0.4514181862040611,	400
2556165600.0,	30.633695176637353,	14.340661391392814,	0.01528906494073861,	0.07938870971478729,	0.31172684639126536,	0.4809258034217497,	400
2571944400.0,	30.633695176637353,	14.340661391392814,	0.015419155965292416,	0.08323266970449893,	0.32486845984817964,	0.5083730041861548,	400
2587723200.0,	30.633695176637353,	14.340661391392814,	0.01559786096660131,	0.08701335285439972,	0.33745165138905653,	0.5345140041137377,	400
2603502000.0,	30.633695176637353,	14.340661391392814,	0.01582360256423445,	0.09052386965607447,	0.348602361500375,	0.5583378553921615,	400
2619280800.0,	30.633695176637353,	14.340661391392814,	0.01614222500435087,	0.09450808429118301,	0.36262512578610995,	0.5840844726014482,	400
2635059600.0,	30.633695176637353,	14.340661391392814,	0.016500011201466304,	0.09795445756341999,	0.3737968784872233,	0.6064369871833283,	400
2650838400.0,	30.633695176637353,	14.340661391392814,	0.016888865118314538,	0.10109049715402527,	0.38381131715912015,	0.6267381883778662,	400
2666617200.0,	30.633695176637353,	14.340661391392814,	0.017322822605079887,	0.10417826360987183,	0.3940714949648624,	0.6466115292050123,	400
2682396000.0,	30.633695176637353,	14.340661391392814,	0.017749376291539307,	0.1068830836870471,	0.40287188772034443,	0.6642222662316578,	400
2698174800.0,	30.633695176637353,	14.340661391392814,	0.018152635202316726,	0.10923181965674732,	0.4104049386498795,	0.6797267206045928,	400
