time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3108423600.0,	79.58387976260506,	1.9416133074110746,	0.015,	0.05,	0.2,	0.2,	400
3124202400.0,	79.58387976260506,	1.9416133074110746,	0.015011086404044608,	0.05631487788954573,	0.2435311629717256,	0.256179758525821,	400
3139981200.0,	79.58387976260506,	1.9416133074110746,	0.015031055780952304,	0.06595372735757495,	0.3068674311435852,	0.3210343533211512,	400
3155760000.0,	79.58387976260506,	1.9416133074110746,	0.01508694659999094,	0.08104884542369929,	0.3832762560445877,	0.40947324923580697,	400
3171538800.0,	79.58387976260506,	1.9416133074110746,	0.015334937114409869,	0.10121687209546704,	0.4591098749528014,	0.5177005161380459,	400
3187317600.0,	79.58387976260506,	1.9416133074110746,	0.016680906246638615,	0.12210720734940039,	0.5288240415657717,	0.625246891642425,	400
3203096400.0,	79.58387976260506,	1.9416133074110746,	0.020018458849422136,	0.13848522275725167,	0.5891246371889814,	0.7130550699578347,	400
3218875200.0,	79.58387976260506,	1.9416133074110746,	0.023078141103142154,	0.15344185779046335,	0.6573988612925847,	0.8031600815328853,	400
3234654000.0,	79.58387976260506,	1.9416133074110746,	0.02638786422454158,	0.1672395388101099,	0.7303440017156057,	0.8922983252946106,	400
3250432800.0,	79.58387976260506,	1.9416133074110746,	0.02939969849250088,	0.18006215558217087,	0.8175140172623329,	0.9711229766959965,	400
3266211600.0,	79.58387976260506,	1.9416133074110746,	0.032312738443331455,	0.1914254850331346,	0.8966650156677707,	1.0424556400807277,	400
3281990400.0,	79.58387976260506,	1.9416133074110746,	0.03470403918086498,	0.2015017239689014,	0.9791222732836311,	1.0997341798484357,	400
3297769200.0,	79.58387976260506,	1.9416133074110746,	0.03683484723700199,	0.2101179118559977,	1.0486452294313828,	1.1484443790770542,	400
3313548000.0,	79.58387976260506,	1.9416133074110746,	0.03874431882738557,	0.21766585858228166,	1.109620322617304,	1.191162052155454,	400
3329326800.0,	79.58387976260506,	1.9416133074110746,	0.04049885263509501,	0.22414895069097238,	1.158963347755963,	1.2298470323420156,	400
3345105600.0,	79.58387976260506,	1.9416133074110746,	0.04208025401758689,	0.22961331308256983,	1.1977734552491706,	1.2646154417307982,	400
3360884400.0,	79.58387976260506,	1.9416133074110746,	0.043907829520037155,	0.23468695404481543,	1.2221679531457117,	1.3048298094216086,	400
3376663200.0,	79.58387976260506,	1.9416133074110746,	0.04583997710374092,	0.24014668204121078,	1.2535573036553413,	1.348436134820916,	400
3392442000.0,	79.58387976260506,	1.9416133074110746,	0.04769592850229489,	0.24516944302030064,	1.2821019453899352,	1.3906978974096291,	400
3408220800.0,	79.58387976260506,	1.9416133074110746,	0.04947523740673078,	0.2497663218591462,	1.3075360520439385,	1.431409908356106,	400
3423999600.0,	79.58387976260506,	1.9416133074110746,	0.05109506735466383,	0.25397945070676126,	1.333618277604956,	1.4686020663958315,	400
3439778400.0,	79.58387976260506,	1.9416133074110746,	0.05269509533893134,	0.2579813608067664,	1.3580447936863858,	1.5051947418189162,	400
3455557200.0,	79.58387976260506,	1.9416133074110746,	0.054199156251543715,	0.26158452729299997,	1.3791101619296597,	1.539496928892491,	400
3471336000.0,	79.58387976260506,	1.9416133074110746,	0.05551969320765347,	0.264710715154169,	1.3980403180336443,	1.5695877738954633,	400
3487114800.0,	79.58387976260506,	1.9416133074110746,	0.05674316635354909,	0.267551649148799,	1.4154114496369417,	1.5973947287669863,	400
3502893600.0,	79.58387976260506,	1.9416133074110746,	0.0580127746120183,	0.2704249676522728,	1.4329900195781897,	1.6261513640540486,	400
3518672400.0,	79.58387976260506,	1.9416133074110746,	0.059101068193786147,	0.27285086267600867,	1.4479169352713612,	1.6507483881747433,	400
3534451200.0,	79.58387976260506,	1.9416133074110746,	0.06016786723718555,	0.2751903622437687,	1.4624693968986107,	1.6747923946284262,	400
3550230000.0,	79.58387976260506,	1.9416133074110746,	0.06106603039591134,	0.2771445767506944,	1.4748392500975633,	1.6949937024408073,	400
3566008800.0,	79.58387976260506,	1.9416133074110746,	0.06195786020685136,	0.2790975830993829,	1.488140425692905,	1.7149963657175558,	400
3581787600.0,	79.58387976260506,	1.9416133074110746,	0.06272065125387462,	0.2807095479426845,	1.498243619478728,	1.7320487970299576,	400
3597566400.0,	79.58387976260506,	1.9416133074110746,	0.06352258689984301,	0.2823722870983105,	1.508503720963589,	1.7499357932469788,	400
3613345200.0,	79.58387976260506,	1.9416133074110746,	0.06423230115273731,	0.28381692967952943,	1.5171516889463905,	1.7657442881907852,	400
3629124000.0,	79.58387976260506,	1.9416133074110746,	0.06535461805078159,	0.28604843765990545,	1.5306755677221358,	1.7906548975086114,	400
3644902800.0,	79.58387976260506,	1.9416133074110746,	0.0664275989407945,	0.2881690823659356,	1.5440697440195017,	1.8144304205670387,	400
3660681600.0,	79.58387976260506,	1.9416133074110746,	0.06726622655279077,	0.28980362938684623,	1.5542087450011366,	1.8329876230517772,	400
3676460400.0,	79.58387976260506,	1.9416133074110746,	0.06798322289162932,	0.29119869305696766,	1.5631207455308664,	1.8488332863360455,	400
3692239200.0,	79.58387976260506,	1.9416133074110746,	0.06855949521888062,	0.292309666998061,	1.57014661092656,	1.861553034775707,	400
3708018000.0,	79.58387976260506,	1.9416133074110746,	0.0691337821008408,	0.29341464201099676,	1.5773271195778653,	1.8742096059185958,	400
3723796800.0,	79.58387976260506,	1.9416133074110746,	0.06965519750467103,	0.2944136601067339,	1.583891929230127,	1.8856842074663611,	400
3739575600.0,	79.58387976260506,	1.9416133074110746,	0.07012075438191502,	0.29530815789779546,	1.5899702799220041,	1.8959157102735809,	400
3755354400.0,	79.58387976260506,	1.9416133074110746,	0.07038807385030908,	0.29581633068329943,	1.5932946826949257,	1.901786781910567,	400
3771133200.0,	79.58387976260506,	1.9416133074110746,	0.07126036449255874,	0.2974866647292835,	1.6055230882593376,	1.920866956257316,	400
3786912000.0,	79.58387976260506,	1.9416133074110746,	0.07189993877135137,	0.2986939225058534,	1.6140782376123044,	1.9348201114000978,	400
3802690800.0,	79.58387976260506,	1.9416133074110746,	0.07256502948325484,	0.29994892247124033,	1.62328076154998,	1.9492926993388993,	400
3818469600.0,	79.58387976260506,	1.9416133074110746,	0.07306527873846734,	0.30088332615173125,	1.6299880632580708,	1.9601574396575707,	400
3834248400.0,	79.58387976260506,	1.9416133074110746,	0.07366508508362517,	0.30200790015142787,	1.6384625052255064,	1.9731528068027393,	400
3850027200.0,	79.58387976260506,	1.9416133074110746,	0.07410149303627511,	0.30281807197025773,	1.6444255118754272,	1.9825911989712217,	400
3865806000.0,	79.58387976260506,	1.9416133074110746,	0.0744917119585074,	0.30354007231731034,	1.6497617343562059,	1.9910181118196215,	400
3881584800.0,	79.58387976260506,	1.9416133074110746,	0.07472176755053382,	0.30396204272925986,	1.6527881289709947,	1.9959827921699864,	400
3897363600.0,	79.58387976260506,	1.9416133074110746,	0.07503087670918043,	0.3045347944712063,	1.657131732196327,	2.0026452966423838,	400
3913142400.0,	79.58387976260506,	1.9416133074110746,	0.0752308115885195,	0.3049029396735041,	1.6598706502383784,	2.0069514331550034,	400
3928921200.0,	79.58387976260506,	1.9416133074110746,	0.07556027614524696,	0.3055134040245853,	1.6646185535518678,	2.0140368084690925,	400
3944700000.0,	79.58387976260506,	1.9416133074110746,	0.0757310213843669,	0.3058269431495849,	1.6669787019864308,	2.0177063594922635,	400
3960478800.0,	79.58387976260506,	1.9416133074110746,	0.07586135378878019,	0.3060656975851487,	1.6687672341805608,	2.0205060466933293,	400
3976257600.0,	79.58387976260506,	1.9416133074110746,	0.0761074229403364,	0.30651902594652747,	1.6722931956583729,	2.025785917552411,	400
3992036400.0,	79.58387976260506,	1.9416133074110746,	0.07622352954329324,	0.30673269862011016,	1.6739448719041765,	2.0282761803141014,	400
4007815200.0,	79.58387976260506,	1.9416133074110746,	0.07625088937530096,	0.30678279032299044,	1.6743236992112172,	2.0288629733088945,	400
