time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1120294800.0,	75.61270338366973,	9.456561483656584,	0.015,	0.05,	0.2,	0.2,	400
1136073600.0,	75.61270338366973,	9.456561483656584,	0.015010838726828835,	0.055343961959605927,	0.23048951509535642,	0.2549248316504231,	400
1151852400.0,	75.61270338366973,	9.456561483656584,	0.01502713525299781,	0.06347388274403097,	0.29090285428949997,	0.30807733929078057,	400
1167631200.0,	75.61270338366973,	9.456561483656584,	0.015070635934289372,	0.07546443734577143,	0.34728987380619025,	0.38926583379179913,	400
1183410000.0,	75.61270338366973,	9.456561483656584,	0.015216606605483997,	0.09200474643833423,	0.41970904393174313,	0.48027030118161396,	400
1199188800.0,	75.61270338366973,	9.456561483656584,	0.015878171280320045,	0.10966602130637154,	0.4743835230147741,	0.5785845195844657,	400
1214967600.0,	75.61270338366973,	9.456561483656584,	0.017999851957132936,	0.12647325797246092,	0.5374822074026621,	0.6652165686727144,	400
1230746400.0,	75.61270338366973,	9.456561483656584,	0.02091888852258858,	0.14058102187788632,	0.5935665246548499,	0.744853290830321,	400
1246525200.0,	75.61270338366973,	9.456561483656584,	0.023752471921071123,	0.15337737644081306,	0.6527224064418814,	0.8250647508087172,	400
1262304000.0,	75.61270338366973,	9.456561483656584,	0.026612709788084037,	0.16469254007323275,	0.708729412806591,	0.9027347568097958,	400
1278082800.0,	75.61270338366973,	9.456561483656584,	0.029433225898617056,	0.17484372599589862,	0.7630547848542125,	0.9777721940281273,	400
1293861600.0,	75.61270338366973,	9.456561483656584,	0.03220756865813198,	0.18405494573852477,	0.8160964641767552,	1.0500200575780263,	400
1309640400.0,	75.61270338366973,	9.456561483656584,	0.03504676769130501,	0.19303944350537008,	0.8752051020043679,	1.122404894812181,	400
1325419200.0,	75.61270338366973,	9.456561483656584,	0.0377789558889586,	0.20095587594509534,	0.9265801281760605,	1.190101077201518,	400
1341198000.0,	75.61270338366973,	9.456561483656584,	0.04027850373381536,	0.2077106096600427,	0.9694683508938426,	1.251293270687973,	400
1356976800.0,	75.61270338366973,	9.456561483656584,	0.04274516478592807,	0.21419532132381092,	1.0147420375448597,	1.3112132499780298,	400
1372755600.0,	75.61270338366973,	9.456561483656584,	0.04494380170336094,	0.21964241235473947,	1.0513765983157497,	1.3638757437431177,	400
1388534400.0,	75.61270338366973,	9.456561483656584,	0.04703275505076527,	0.2246735935680554,	1.0868415074087785,	1.4135384536509554,	400
1404313200.0,	75.61270338366973,	9.456561483656584,	0.04882573487966138,	0.22880402928002438,	1.1148287919021118,	1.4558068989932036,	400
1420092000.0,	75.61270338366973,	9.456561483656584,	0.05084013899030033,	0.2335007597685004,	1.1525047829515846,	1.50297029489186,	400
1435870800.0,	75.61270338366973,	9.456561483656584,	0.052603527333700086,	0.2374354447535671,	1.182683154922016,	1.5436773771238494,	400
1451649600.0,	75.61270338366973,	9.456561483656584,	0.05431185547885731,	0.241187285541851,	1.2126092475433623,	1.5827879672629068,	400
1467428400.0,	75.61270338366973,	9.456561483656584,	0.055632008452213756,	0.24396327254426955,	1.2328777602220893,	1.6127986580611193,	400
1483207200.0,	75.61270338366973,	9.456561483656584,	0.056907667997738984,	0.2466656230142767,	1.2543638002224526,	1.6417035383317475,	400
1498986000.0,	75.61270338366973,	9.456561483656584,	0.05805716601174883,	0.2490944268255583,	1.2744169591223033,	1.6676080820503074,	400
1514764800.0,	75.61270338366973,	9.456561483656584,	0.059055300610072615,	0.2511613242360817,	1.2911098632407776,	1.6899779981513465,	400
1530543600.0,	75.61270338366973,	9.456561483656584,	0.05995139905632918,	0.25299229686756464,	1.3058286224623927,	1.7099815567545165,	400
1546322400.0,	75.61270338366973,	9.456561483656584,	0.06086660502046866,	0.2548586651072765,	1.321393685199206,	1.7303333809239314,	400
1562101200.0,	75.61270338366973,	9.456561483656584,	0.06187227229185773,	0.2569155900032744,	1.3395284376677226,	1.7525874935882308,	400
1577880000.0,	75.61270338366973,	9.456561483656584,	0.062583193110562,	0.2583649074799711,	1.352293624243382,	1.7682508924168419,	400
1593658800.0,	75.61270338366973,	9.456561483656584,	0.0631943823258349,	0.2595950991937534,	1.3629370114355437,	1.7816697907745056,	400
1609437600.0,	75.61270338366973,	9.456561483656584,	0.06369299325362324,	0.26057553383673204,	1.3709690407020372,	1.7925902982516393,	400
1625216400.0,	75.61270338366973,	9.456561483656584,	0.06459939946661086,	0.2623909751975187,	1.38763336427813,	1.8123652015615381,	400
1640995200.0,	75.61270338366973,	9.456561483656584,	0.06533967217779463,	0.26386460225291164,	1.4011419649567856,	1.8284440238426134,	400
1656774000.0,	75.61270338366973,	9.456561483656584,	0.06592767657738303,	0.2650309368060059,	1.411842595201464,	1.841173219278103,	400
1672552800.0,	75.61270338366973,	9.456561483656584,	0.06626902650235564,	0.26570072744420914,	1.4177858259196081,	1.8485488404972497,	400
1688331600.0,	75.61270338366973,	9.456561483656584,	0.06664345923389293,	0.2664361589804363,	1.4244304552732694,	1.8566252915535575,	400
