time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2792847600.0,	36.89049231968049,	3.9194874253542036,	0.015,	0.05,	0.2,	0.2,	400
2808626400.0,	36.89049231968049,	3.9194874253542036,	0.015001694598800817,	0.050541596632680034,	0.20048373481229279,	0.20858826159754415,	400
2824405200.0,	36.89049231968049,	3.9194874253542036,	0.0150044602012814,	0.051397643292700225,	0.20148939843311872,	0.22166764265555894,	400
2840184000.0,	36.89049231968049,	3.9194874253542036,	0.01500798330202573,	0.05242345129225153,	0.20299963448414277,	0.23664118182395089,	400
2855962800.0,	36.89049231968049,	3.9194874253542036,	0.015013328402798023,	0.05390040602702323,	0.20612612569056032,	0.25668371159620446,	400
2871741600.0,	36.89049231968049,	3.9194874253542036,	0.015020560148856187,	0.05573897253511898,	0.21138793751292345,	0.27948280477654686,	400
2887520400.0,	36.89049231968049,	3.9194874253542036,	0.015031039728156809,	0.05820385208313305,	0.22121653494306476,	0.3063200733745726,	400
2903299200.0,	36.89049231968049,	3.9194874253542036,	0.015036430120169454,	0.060138104297946984,	0.23974419986704093,	0.31692776525296756,	400
2919078000.0,	36.89049231968049,	3.9194874253542036,	0.015046318473646477,	0.06288216616690015,	0.260247787346467,	0.33421918689830243,	400
2934856800.0,	36.89049231968049,	3.9194874253542036,	0.015048952268789644,	0.06391398900752512,	0.26996795200150414,	0.3379668804798996,	400
2950635600.0,	36.89049231968049,	3.9194874253542036,	0.015053072151290713,	0.06528635895788425,	0.2815715198841992,	0.34352754507736466,	400
