time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4354948800.0,	41.645038556777635,	12.480608421909293,	0.015,	0.05,	0.2,	0.2,	400
4370727600.0,	41.645038556777635,	12.480608421909293,	0.015002342594048796,	0.05075515311959332,	0.20076343037577385,	0.21187222206690032,	400
4386506400.0,	41.645038556777635,	12.480608421909293,	0.015005068768068683,	0.05178041748004252,	0.20468781484483087,	0.22442750291029037,	400
4402285200.0,	41.645038556777635,	12.480608421909293,	0.015008449917684966,	0.0530391677781232,	0.21029304699943,	0.23853527061616406,	400
4418064000.0,	41.645038556777635,	12.480608421909293,	0.015012409937482868,	0.054457496129445976,	0.21714505725138863,	0.25327003236388135,	400
4433842800.0,	41.645038556777635,	12.480608421909293,	0.015018267788332209,	0.05672398020906772,	0.23139135046235804,	0.2724930185851077,	400
4449621600.0,	41.645038556777635,	12.480608421909293,	0.015026878560047795,	0.05928097985260355,	0.24332852561177623,	0.2962389033499631,	400
4465400400.0,	41.645038556777635,	12.480608421909293,	0.015038273782670772,	0.062214775490292654,	0.2577161386086962,	0.3209878578018266,	400
4481179200.0,	41.645038556777635,	12.480608421909293,	0.01505409891105078,	0.06560141626772562,	0.27454015183534736,	0.34715094028531,	400
4496958000.0,	41.645038556777635,	12.480608421909293,	0.01507695609656668,	0.06942400190535869,	0.2929112609028862,	0.3747001941109717,	400
4512736800.0,	41.645038556777635,	12.480608421909293,	0.015110766475933695,	0.07356236316616109,	0.3114293159292522,	0.4031101578433664,	400
4528515600.0,	41.645038556777635,	12.480608421909293,	0.015160885021584927,	0.07783841945547722,	0.32892481820104746,	0.43148464988195034,	400
4544294400.0,	41.645038556777635,	12.480608421909293,	0.015233936865579131,	0.08210337339661339,	0.3449578140127105,	0.45899478233906793,	400
4560073200.0,	41.645038556777635,	12.480608421909293,	0.015335839218749371,	0.08618910476984758,	0.35913799892704223,	0.4847792057091804,	400
4575852000.0,	41.645038556777635,	12.480608421909293,	0.01551973338287833,	0.09053544159329707,	0.36670414612993674,	0.5171086883469442,	400
4591630800.0,	41.645038556777635,	12.480608421909293,	0.01578534949840573,	0.09495082631759101,	0.375699299211234,	0.548328795913264,	400
