time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
662709600.0,	11.483846807916054,	11.695348770339699,	0.015,	0.05,	0.2,	0.2,	400
678488400.0,	11.483846807916054,	11.695348770339699,	0.015001152909218975,	0.050366103205758614,	0.2002943189861559,	0.20584300581987858,	400
694267200.0,	11.483846807916054,	11.695348770339699,	0.015002766826411825,	0.05086521787276661,	0.20075835430540845,	0.21364673148728935,	400
710046000.0,	11.483846807916054,	11.695348770339699,	0.015005063601018227,	0.051551534837597196,	0.20153294407709552,	0.2240705134953557,	400
725824800.0,	11.483846807916054,	11.695348770339699,	0.015008642690507069,	0.05257991765362309,	0.20309189613464826,	0.23897902405588797,	400
741603600.0,	11.483846807916054,	11.695348770339699,	0.015013489799978505,	0.053885608062077005,	0.20570232541604097,	0.25679282716498275,	400
757382400.0,	11.483846807916054,	11.695348770339699,	0.015020592789229792,	0.05568462076612817,	0.21083110393397445,	0.2791566064757633,	400
773161200.0,	11.483846807916054,	11.695348770339699,	0.015030301965701147,	0.05792054394162182,	0.21915648296078585,	0.30409403324656964,	400
788940000.0,	11.483846807916054,	11.695348770339699,	0.015043643787742497,	0.06061603477410273,	0.2311168445294176,	0.33095938043210243,	400
804718800.0,	11.483846807916054,	11.695348770339699,	0.015062061559030593,	0.06366567556687755,	0.24526192955067247,	0.35882156680625277,	400
820497600.0,	11.483846807916054,	11.695348770339699,	0.015088374565692453,	0.06704722386309045,	0.26074035921843824,	0.3875993793081493,	400
836276400.0,	11.483846807916054,	11.695348770339699,	0.01512730131667035,	0.0707486944291678,	0.2770367298463242,	0.4172293936412927,	400
852055200.0,	11.483846807916054,	11.695348770339699,	0.015185312890852216,	0.07463192573293703,	0.29294423237512895,	0.4469349273805457,	400
867834000.0,	11.483846807916054,	11.695348770339699,	0.015270971175887979,	0.07857936063078909,	0.30796063943413265,	0.47601428563762427,	400
883612800.0,	11.483846807916054,	11.695348770339699,	0.015392984341438324,	0.08244692775584564,	0.3216441561081273,	0.5036660276398138,	400
899391600.0,	11.483846807916054,	11.695348770339699,	0.015565164791272136,	0.08634254405112783,	0.3351165098902391,	0.5305314736159072,	400
915170400.0,	11.483846807916054,	11.695348770339699,	0.015801474284275772,	0.0902650626253786,	0.34857153975339045,	0.5567145589187925,	400
930949200.0,	11.483846807916054,	11.695348770339699,	0.016084113414062007,	0.09375507360909183,	0.35970087430439546,	0.5798512035696387,	400
946728000.0,	11.483846807916054,	11.695348770339699,	0.016397800239437415,	0.09685438642143124,	0.36921151512838707,	0.6002841718340749,	400
962506800.0,	11.483846807916054,	11.695348770339699,	0.0167576305384844,	0.09989637341890226,	0.37886687111339395,	0.620084460819439,	400
978285600.0,	11.483846807916054,	11.695348770339699,	0.0171389700425912,	0.1027101165327145,	0.38783203119600135,	0.6383842645390061,	400
994064400.0,	11.483846807916054,	11.695348770339699,	0.01749675050610376,	0.105064971287966,	0.39506208131704107,	0.653879355133009,	400
1009843200.0,	11.483846807916054,	11.695348770339699,	0.017881892865700244,	0.10743124695649488,	0.4027181854836486,	0.669441142867939,	400
1025622000.0,	11.483846807916054,	11.695348770339699,	0.018317871099497847,	0.10996423161710046,	0.41158612487314494,	0.6860458291462046,	400
1041400800.0,	11.483846807916054,	11.695348770339699,	0.01875637664667339,	0.11235307021406378,	0.4200912084974527,	0.7018715197769361,	400
1057179600.0,	11.483846807916054,	11.695348770339699,	0.019170648831114745,	0.11448331191363097,	0.42763039567981065,	0.7162149276061256,	400
1072958400.0,	11.483846807916054,	11.695348770339699,	0.019547442313252568,	0.1163308375418713,	0.4340890883447098,	0.7288734722143912,	400
1088737200.0,	11.483846807916054,	11.695348770339699,	0.019879509355769386,	0.11789744206477722,	0.43948354773907117,	0.739790995204811,	400
1104516000.0,	11.483846807916054,	11.695348770339699,	0.020215726396253218,	0.1194459041520088,	0.44499812163354646,	0.7506729035063162,	400
1120294800.0,	11.483846807916054,	11.695348770339699,	0.020572477117068718,	0.12105568777817526,	0.4510111646497792,	0.762055435406361,	400
1136073600.0,	11.483846807916054,	11.695348770339699,	0.02083208906874249,	0.12232092771464496,	0.45730515952444895,	0.7702279995895502,	400
1151852400.0,	11.483846807916054,	11.695348770339699,	0.021062676111978935,	0.12339426531701392,	0.46227720588270405,	0.7773824023846315,	400
1167631200.0,	11.483846807916054,	11.695348770339699,	0.02138945889482513,	0.1249242653941568,	0.47006331187973954,	0.7874151580905877,	400
1183410000.0,	11.483846807916054,	11.695348770339699,	0.02176757063113068,	0.12667042620912175,	0.47933388685647743,	0.7988440878890706,	400
1199188800.0,	11.483846807916054,	11.695348770339699,	0.022126030478455,	0.12826752599595567,	0.4875883207699494,	0.8095004424985052,	400
1214967600.0,	11.483846807916054,	11.695348770339699,	0.022423694097002674,	0.1295439884862263,	0.49383573168424455,	0.8182409368633898,	400
1230746400.0,	11.483846807916054,	11.695348770339699,	0.022692918255020046,	0.130672726116265,	0.4992619018766664,	0.8260856456895068,	400
1246525200.0,	11.483846807916054,	11.695348770339699,	0.022963942188701188,	0.13169498901940022,	0.5029007832862955,	0.8339354247874465,	400
1262304000.0,	11.483846807916054,	11.695348770339699,	0.023182023190653357,	0.13250637591323045,	0.5057489493116437,	0.8402482483079063,	400
