time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3786912000.0,	39.43050100858488,	7.886907675425434,	0.015,	0.05,	0.2,	0.2,	400
3802690800.0,	39.43050100858488,	7.886907675425434,	0.01500220030893663,	0.05070788896494953,	0.20069656656276622,	0.2111511429615646,	400
3818469600.0,	39.43050100858488,	7.886907675425434,	0.015005069231724585,	0.05158491068071962,	0.2017663976677224,	0.22444109512293203,	400
3834248400.0,	39.43050100858488,	7.886907675425434,	0.01500889756668428,	0.052687915136295546,	0.20350223853835392,	0.24034344810269284,	400
3850027200.0,	39.43050100858488,	7.886907675425434,	0.01501400521942384,	0.054060103172085525,	0.20634893631725812,	0.25890253028918453,	400
3865806000.0,	39.43050100858488,	7.886907675425434,	0.015021963805666044,	0.05609495742957435,	0.21277002764020725,	0.2834999035280912,	400
3881584800.0,	39.43050100858488,	7.886907675425434,	0.015032737237164645,	0.05855892554164081,	0.22262098245755743,	0.31006214039132174,	400
3897363600.0,	39.43050100858488,	7.886907675425434,	0.015048134629035571,	0.061635610382950866,	0.2373653457178326,	0.3392126671172779,	400
3913142400.0,	39.43050100858488,	7.886907675425434,	0.015071119968173917,	0.06535585608498001,	0.25619199484168315,	0.37082160082579096,	400
3928921200.0,	39.43050100858488,	7.886907675425434,	0.015107312436085155,	0.06966735425582081,	0.2770490615874433,	0.4047071710197777,	400
3944700000.0,	39.43050100858488,	7.886907675425434,	0.015165290952032971,	0.07426775404398316,	0.2967206180939469,	0.43935471922620883,	400
3960478800.0,	39.43050100858488,	7.886907675425434,	0.015255829957470504,	0.07883706000389902,	0.3138398761359,	0.4727839228643325,	400
3976257600.0,	39.43050100858488,	7.886907675425434,	0.01539168427202939,	0.08326944031288867,	0.3290431157388235,	0.5042103487267919,	400
3992036400.0,	39.43050100858488,	7.886907675425434,	0.01559277028452885,	0.08773499552357748,	0.3440919919503965,	0.5345936048363402,	400
4007815200.0,	39.43050100858488,	7.886907675425434,	0.01582018405708105,	0.09199398336756576,	0.36476979942826704,	0.5579845846165691,	400
4023594000.0,	39.43050100858488,	7.886907675425434,	0.01608774088535911,	0.09554362533182548,	0.3786531391203104,	0.5785218679218498,	400
