time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3487114800.0,	18.157318710775705,	3.9135134620583703,	0.015,	0.05,	0.2,	0.2,	400
3502893600.0,	18.157318710775705,	3.9135134620583703,	0.015000570461738246,	0.05018001647482782,	0.2001289836021847,	0.20289115102452407,	400
3518672400.0,	18.157318710775705,	3.9135134620583703,	0.015001496973622595,	0.050468884303031945,	0.20035788744949068,	0.2074788954795745,	400
3534451200.0,	18.157318710775705,	3.9135134620583703,	0.015002837684373932,	0.0508783734355033,	0.20072559628769454,	0.21387615357415984,	400
3550230000.0,	18.157318710775705,	3.9135134620583703,	0.01500450617102755,	0.05137203568912174,	0.20122575380217525,	0.2214337823358276,	400
3566008800.0,	18.157318710775705,	3.9135134620583703,	0.015006511121197968,	0.05194270724903337,	0.20188170801976604,	0.22996851968041,	400
3581787600.0,	18.157318710775705,	3.9135134620583703,	0.015009376649084132,	0.05272842941037448,	0.20299484973521997,	0.24132939708629997,	400
3597566400.0,	18.157318710775705,	3.9135134620583703,	0.015013332883732501,	0.05376018935532812,	0.20484979888169758,	0.2555742011705486,	400
3613345200.0,	18.157318710775705,	3.9135134620583703,	0.015018365989637227,	0.05498435508356775,	0.20757276541495712,	0.2715845661117267,	400
3629124000.0,	18.157318710775705,	3.9135134620583703,	0.015026120643618666,	0.05678333371504248,	0.21329358839701282,	0.2929398436873541,	400
3644902800.0,	18.157318710775705,	3.9135134620583703,	0.015036697644546338,	0.05900720637687319,	0.2221542592106917,	0.31674374485040924,	400
