time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3976257600.0,	43.41652696604997,	14.55571366471683,	0.015,	0.05,	0.2,	0.2,	400
3992036400.0,	43.41652696604997,	14.55571366471683,	0.015002108798834037,	0.050677606068214046,	0.20065524541662025,	0.2106873825021754,	400
4007815200.0,	43.41652696604997,	14.55571366471683,	0.015005061981564892,	0.051583886952923534,	0.20177349995469968,	0.2244190293588012,	400
4023594000.0,	43.41652696604997,	14.55571366471683,	0.015009162477045033,	0.05277149329583977,	0.20372472579727657,	0.24145519214557948,	400
4039372800.0,	43.41652696604997,	14.55571366471683,	0.01501675335425711,	0.05493598346531955,	0.210128149938682,	0.2687779315903753,	400
4055151600.0,	43.41652696604997,	14.55571366471683,	0.0150274881909373,	0.05772497935539226,	0.22166699585202887,	0.2991588785577867,	400
4070930400.0,	43.41652696604997,	14.55571366471683,	0.0150429774948364,	0.06121212013916224,	0.23904451488592277,	0.3319189606030573,	400
4086709200.0,	43.41652696604997,	14.55571366471683,	0.015065920883310891,	0.06517980203243512,	0.25833581686667156,	0.3660396254133308,	400
4102488000.0,	43.41652696604997,	14.55571366471683,	0.015101526507946286,	0.06954565443452279,	0.27801691660348443,	0.40117453493648025,	400
4118266800.0,	43.41652696604997,	14.55571366471683,	0.015159158460370912,	0.07428774139718028,	0.29790633333251654,	0.4370610598233435,	400
4134045600.0,	43.41652696604997,	14.55571366471683,	0.015255267308287038,	0.0793827310562681,	0.3179922240781933,	0.4734516870707506,	400
4149824400.0,	43.41652696604997,	14.55571366471683,	0.015410646506200693,	0.08448201418421125,	0.33622872573089435,	0.5086110763374748,	400
4165603200.0,	43.41652696604997,	14.55571366471683,	0.015664406235632533,	0.08993444382230174,	0.3559115573727847,	0.5441234398722569,	400
4181382000.0,	43.41652696604997,	14.55571366471683,	0.016029402129993243,	0.09501465526770729,	0.37272134707894383,	0.5767292489295274,	400
4197160800.0,	43.41652696604997,	14.55571366471683,	0.016522768292548423,	0.10000711850405493,	0.38948929091376905,	0.6079860475852428,	400
4212939600.0,	43.41652696604997,	14.55571366471683,	0.017063600280600853,	0.10417649712215349,	0.40236709184139813,	0.6344419928217203,	400
4228718400.0,	43.41652696604997,	14.55571366471683,	0.017621191849219422,	0.10782456003496949,	0.41353258337905163,	0.6578285781338526,	400
4244497200.0,	43.41652696604997,	14.55571366471683,	0.018232490842407256,	0.11144406202707836,	0.4255065186332955,	0.6810817067527857,	400
4260276000.0,	43.41652696604997,	14.55571366471683,	0.018846255764015295,	0.11476361951824372,	0.4367464853535949,	0.7027685006261111,	400
4276054800.0,	43.41652696604997,	14.55571366471683,	0.01942186073026125,	0.11765397210911989,	0.446490787444213,	0.7221115882801834,	400
4291833600.0,	43.41652696604997,	14.55571366471683,	0.02002098239174658,	0.12052865019561565,	0.4568543600346632,	0.7415920970953525,	400
4307612400.0,	43.41652696604997,	14.55571366471683,	0.020648543792923316,	0.12342007763848467,	0.4679990362695075,	0.7614393938237578,	400
4323391200.0,	43.41652696604997,	14.55571366471683,	0.021235398189053074,	0.12599445266031278,	0.47791553797700415,	0.7795630661350804,	400
4339170000.0,	43.41652696604997,	14.55571366471683,	0.021747858969407098,	0.12814552824577863,	0.486000124371434,	0.7951308198328438,	400
4354948800.0,	43.41652696604997,	14.55571366471683,	0.022296657445528282,	0.13040276772652787,	0.49512369941292206,	0.8116188262351384,	400
4370727600.0,	43.41652696604997,	14.55571366471683,	0.022857161008233873,	0.13265083632673547,	0.5046441999902272,	0.8282616942637601,	400
4386506400.0,	43.41652696604997,	14.55571366471683,	0.0233688385415162,	0.13463632213852142,	0.5130045247340013,	0.8432896405504219,	400
4402285200.0,	43.41652696604997,	14.55571366471683,	0.02383150143363209,	0.13638216640436848,	0.5203228540924092,	0.8567694929132749,	400
4418064000.0,	43.41652696604997,	14.55571366471683,	0.02419358910339354,	0.13770855945670044,	0.5256390761189681,	0.8672580605067088,	400
4433842800.0,	43.41652696604997,	14.55571366471683,	0.02483871927555547,	0.14013462431820203,	0.5381172942523418,	0.8858533322808334,	400
4449621600.0,	43.41652696604997,	14.55571366471683,	0.02537245200109044,	0.14224377066186952,	0.5512302367731158,	0.9010333152395578,	400
4465400400.0,	43.41652696604997,	14.55571366471683,	0.025822899767306184,	0.14393331877184598,	0.5609454268237178,	0.9136326146095305,	400
4481179200.0,	43.41652696604997,	14.55571366471683,	0.026242849249498757,	0.14545402945852362,	0.5693379617943103,	0.9252710138095813,	400
4496958000.0,	43.41652696604997,	14.55571366471683,	0.026639834943750103,	0.1468624809995608,	0.5770593200258946,	0.9362036954749351,	400
4512736800.0,	43.41652696604997,	14.55571366471683,	0.026970400303644445,	0.14810261690689855,	0.58510176117817,	0.9452625288859323,	400
4528515600.0,	43.41652696604997,	14.55571366471683,	0.027237632990012518,	0.1490751705861639,	0.5911023756224942,	0.9525295785312169,	400
4544294400.0,	43.41652696604997,	14.55571366471683,	0.027440810714584325,	0.1497885366060005,	0.595183393677132,	0.9580294202073241,	400
4560073200.0,	43.41652696604997,	14.55571366471683,	0.027571502933984263,	0.15023893200548807,	0.5976471600163467,	0.9615596975557303,	400
4575852000.0,	43.41652696604997,	14.55571366471683,	0.027795875650185285,	0.15093285744266965,	0.6003813693267297,	0.9676106496771884,	400
4591630800.0,	43.41652696604997,	14.55571366471683,	0.028011828261497396,	0.15159749727744992,	0.6030428156979051,	0.9734431836887882,	400
