time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2524608000.0,	28.51400849086536,	3.272326883362744,	0.015,	0.05,	0.2,	0.2,	400
2540386800.0,	28.51400849086536,	3.272326883362744,	0.015000827330224517,	0.05026177632477884,	0.2001973840181177,	0.2041929704593759,	400
2556165600.0,	28.51400849086536,	3.272326883362744,	0.015001873816333559,	0.050586161454514285,	0.20046396002688505,	0.20932076068477778,	400
2571944400.0,	28.51400849086536,	3.272326883362744,	0.015003132637113276,	0.05096635379817603,	0.20080629617796952,	0.21523831993712564,	400
2587723200.0,	28.51400849086536,	3.272326883362744,	0.015004560704296241,	0.05138436617791189,	0.20121734977010594,	0.22163524814653893,	400
2603502000.0,	28.51400849086536,	3.272326883362744,	0.015006413056318587,	0.05190987411494881,	0.20180740187540716,	0.22950701906725454,	400
2619280800.0,	28.51400849086536,	3.272326883362744,	0.015009388603641838,	0.05272935786756535,	0.20298553712063602,	0.24134926382188965,	400
2635059600.0,	28.51400849086536,	3.272326883362744,	0.015013019780674822,	0.053670738598108565,	0.20460171732678192,	0.25442132311396276,	400
2650838400.0,	28.51400849086536,	3.272326883362744,	0.015017976309475767,	0.05488349281401642,	0.20726668661422407,	0.27034823304153677,	400
2666617200.0,	28.51400849086536,	3.272326883362744,	0.015025007861558675,	0.056499225563233384,	0.21200613357687417,	0.2899324112302311,	400
2682396000.0,	28.51400849086536,	3.272326883362744,	0.015034420134607596,	0.05846874535881829,	0.21919934331476046,	0.3117420314693686,	400
2698174800.0,	28.51400849086536,	3.272326883362744,	0.015046157551986739,	0.060588026492526675,	0.2275969907406755,	0.33361433973182264,	400
2713953600.0,	28.51400849086536,	3.272326883362744,	0.015061860806449986,	0.06302098908247689,	0.23817492739773125,	0.3567712123139114,	400
2729732400.0,	28.51400849086536,	3.272326883362744,	0.015083837887632347,	0.06585151424930545,	0.2512393435267001,	0.38161093773188265,	400
2745511200.0,	28.51400849086536,	3.272326883362744,	0.015115590691258373,	0.06908002837187094,	0.2662256643216301,	0.4080282619324642,	400
2761290000.0,	28.51400849086536,	3.272326883362744,	0.015160009576900332,	0.0723780157817638,	0.2801342657985832,	0.4341509973578329,	400
2777068800.0,	28.51400849086536,	3.272326883362744,	0.015218887882446335,	0.0754995225009566,	0.2918541096878705,	0.45842702757958675,	400
2792847600.0,	28.51400849086536,	3.272326883362744,	0.015302237202716033,	0.07882286660608459,	0.3043562547247304,	0.4830655884283003,	400
2808626400.0,	28.51400849086536,	3.272326883362744,	0.015416432967081357,	0.08217887673183362,	0.3165387231900767,	0.5071312755431381,	400
2824405200.0,	28.51400849086536,	3.272326883362744,	0.015576811861838014,	0.08574077991335181,	0.32958379959649853,	0.531631359251103,	400
2840184000.0,	28.51400849086536,	3.272326883362744,	0.015761101456034342,	0.08872625875906365,	0.33917667117126804,	0.5522357913697467,	400
2855962800.0,	28.51400849086536,	3.272326883362744,	0.0160110695551698,	0.09206095554030305,	0.3507622245658312,	0.5743177752457798,	400
2871741600.0,	28.51400849086536,	3.272326883362744,	0.01629641254521058,	0.09510273349168238,	0.36085781838236186,	0.5943321156639205,	400
2887520400.0,	28.51400849086536,	3.272326883362744,	0.01658106788129243,	0.09762664694848006,	0.3686657143590852,	0.6110384003289864,	400
2903299200.0,	28.51400849086536,	3.272326883362744,	0.016869111543537634,	0.0998837061900779,	0.37556429471325226,	0.6259771140157371,	400
2919078000.0,	28.51400849086536,	3.272326883362744,	0.01717931801001782,	0.10210712833966389,	0.38259560355224315,	0.6406238617615341,	400
2934856800.0,	28.51400849086536,	3.272326883362744,	0.01755897691324339,	0.10465860759054299,	0.39152237855561794,	0.6571783390082296,	400
2950635600.0,	28.51400849086536,	3.272326883362744,	0.017922827109303676,	0.10689101956995446,	0.3991352811790364,	0.6718413319943959,	400
2966414400.0,	28.51400849086536,	3.272326883362744,	0.018220487158272472,	0.10858216663333477,	0.4045274771662676,	0.6831842189447971,	400
2982193200.0,	28.51400849086536,	3.272326883362744,	0.018457530899106452,	0.1098626196433908,	0.4084308614396822,	0.6919110557198535,	400
2997972000.0,	28.51400849086536,	3.272326883362744,	0.0187861242058112,	0.11161616783499989,	0.4145055331087873,	0.7037339958992146,	400
3013750800.0,	28.51400849086536,	3.272326883362744,	0.01909269688368604,	0.11318574625442704,	0.4199313956619853,	0.7144416718210888,	400
3029529600.0,	28.51400849086536,	3.272326883362744,	0.01933492437171983,	0.11437658884601488,	0.42387051488158145,	0.7227111477723868,	400
3045308400.0,	28.51400849086536,	3.272326883362744,	0.01957704798322006,	0.11554221918724593,	0.427818147491518,	0.7308546064373114,	400
3061087200.0,	28.51400849086536,	3.272326883362744,	0.019863823878126106,	0.11690491119208597,	0.4327568791424097,	0.7403680892254267,	400
3076866000.0,	28.51400849086536,	3.272326883362744,	0.020154318215098683,	0.118254731846992,	0.43777487591234643,	0.7498576430763454,	400
3092644800.0,	28.51400849086536,	3.272326883362744,	0.02035821430920279,	0.1191703814036294,	0.4409716789441513,	0.7564281166292468,	400
3108423600.0,	28.51400849086536,	3.272326883362744,	0.020517986644728294,	0.11987442370218855,	0.44337453815727385,	0.7615370874634685,	400
3124202400.0,	28.51400849086536,	3.272326883362744,	0.020746146040393532,	0.12087878431488895,	0.44709324660811894,	0.7687904221901719,	400
3139981200.0,	28.51400849086536,	3.272326883362744,	0.020972158096501298,	0.12185910384505906,	0.45078483455361357,	0.7759159525759518,	400
3155760000.0,	28.51400849086536,	3.272326883362744,	0.021096688623265757,	0.12238510927688165,	0.4526214986491508,	0.7798137141880153,	400
3171538800.0,	28.51400849086536,	3.272326883362744,	0.021238490646837072,	0.12298118780982563,	0.45476348293036994,	0.7842366151768977,	400
3187317600.0,	28.51400849086536,	3.272326883362744,	0.02143395809751817,	0.1238020091884046,	0.4579038634961382,	0.7903081537006358,	400
3203096400.0,	28.51400849086536,	3.272326883362744,	0.021717821158346036,	0.12499606931780126,	0.46293104540304997,	0.799071636463727,	400
3218875200.0,	28.51400849086536,	3.272326883362744,	0.0217965945736291,	0.12531339882618117,	0.4640621731492003,	0.8014836126715343,	400
3234654000.0,	28.51400849086536,	3.272326883362744,	0.021859085618071667,	0.1255637541295388,	0.46494891309975445,	0.8033940921312228,	400
3250432800.0,	28.51400849086536,	3.272326883362744,	0.021939373295831878,	0.12588506033682131,	0.4661126425545249,	0.8058454333043439,	400
3266211600.0,	28.51400849086536,	3.272326883362744,	0.02209197378175563,	0.12649853492439764,	0.46849993132397516,	0.8104954975066189,	400
3281990400.0,	28.51400849086536,	3.272326883362744,	0.022107449872884516,	0.12655935623043366,	0.4687124907238865,	0.8109657195555361,	400
3297769200.0,	28.51400849086536,	3.272326883362744,	0.022363286109851575,	0.12759380673085766,	0.47318141593630153,	0.8187283474586093,	400
3313548000.0,	28.51400849086536,	3.272326883362744,	0.022578104647319536,	0.12844551671216997,	0.4767845536253699,	0.8252021929138351,	400
3329326800.0,	28.51400849086536,	3.272326883362744,	0.022876191887979097,	0.12962923907768964,	0.4822367226178094,	0.8341362847285237,	400
3345105600.0,	28.51400849086536,	3.272326883362744,	0.023109428685673197,	0.13053207181666018,	0.4862248251807554,	0.8410733133682975,	400
