time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2098580400.0,	12.184280601868435,	7.047845164920795,	0.015,	0.05,	0.2,	0.2,	400
2114359200.0,	12.184280601868435,	7.047845164920795,	0.015001175393300554,	0.050373338299633134,	0.20030145970746788,	0.20595695473720527,	400
2130138000.0,	12.184280601868435,	7.047845164920795,	0.015002620284214684,	0.05081897481999308,	0.20070329163785106,	0.2129369925774828,	400
2145916800.0,	12.184280601868435,	7.047845164920795,	0.015004833299510396,	0.05148210518054358,	0.2014364405059855,	0.22303880997285633,	400
2161695600.0,	12.184280601868435,	7.047845164920795,	0.015007743180990499,	0.052313867990739546,	0.20255962955346166,	0.23526374134776,	400
2177474400.0,	12.184280601868435,	7.047845164920795,	0.015011627709765888,	0.053364118892749765,	0.20435319209084762,	0.2499956585009633,	400
2193253200.0,	12.184280601868435,	7.047845164920795,	0.015016859863865993,	0.0546894890782451,	0.20729239618393477,	0.2674792062176975,	400
2209032000.0,	12.184280601868435,	7.047845164920795,	0.015023993616683674,	0.05636626274722815,	0.2121806104809336,	0.28788116617846604,	400
2224810800.0,	12.184280601868435,	7.047845164920795,	0.015033845111954984,	0.05848570883220435,	0.22015195792042574,	0.3111658225256857,	400
2240589600.0,	12.184280601868435,	7.047845164920795,	0.015046876959991943,	0.060919737170324374,	0.23052331607190782,	0.33558408147435786,	400
2256368400.0,	12.184280601868435,	7.047845164920795,	0.015064449634194585,	0.0636504025599151,	0.2427839454549239,	0.3608888436833767,	400
2272147200.0,	12.184280601868435,	7.047845164920795,	0.015089986679477748,	0.06688087078741609,	0.25811906945464136,	0.3882635610527821,	400
2287926000.0,	12.184280601868435,	7.047845164920795,	0.015127090919488145,	0.07038621427870902,	0.2738418929743,	0.416428176498494,	400
2303704800.0,	12.184280601868435,	7.047845164920795,	0.015179214265522727,	0.07385879848382998,	0.28771730526486905,	0.44359703200008016,	400
2319483600.0,	12.184280601868435,	7.047845164920795,	0.015263792431263603,	0.07811522450042072,	0.3061757582973954,	0.473976682663502,	400
2335262400.0,	12.184280601868435,	7.047845164920795,	0.01534996463314526,	0.08230144339532243,	0.3347518903622475,	0.4941150543705838,	400
2351041200.0,	12.184280601868435,	7.047845164920795,	0.015483745200257238,	0.08606116705675083,	0.35068822318196663,	0.5165822103836234,	400
2366820000.0,	12.184280601868435,	7.047845164920795,	0.015650746074340256,	0.08948263167013588,	0.3635043632012215,	0.5371931578857206,	400
2382598800.0,	12.184280601868435,	7.047845164920795,	0.015844087466703353,	0.09241506073867511,	0.3725109621730845,	0.5556417171321815,	400
2398377600.0,	12.184280601868435,	7.047845164920795,	0.0160548073199331,	0.09505434136962744,	0.3804189892253317,	0.5720891796573132,	400
2414156400.0,	12.184280601868435,	7.047845164920795,	0.016282888459931574,	0.09745703438958343,	0.3870768262153802,	0.5872690998525021,	400
2429935200.0,	12.184280601868435,	7.047845164920795,	0.016556376820100034,	0.09978824546018107,	0.3915785142090601,	0.6032839673600485,	400
2445714000.0,	12.184280601868435,	7.047845164920795,	0.016798476002324623,	0.1016373487402264,	0.39513458700605425,	0.6159905001515341,	400
2461492800.0,	12.184280601868435,	7.047845164920795,	0.017151102907550158,	0.10418366109344886,	0.40115173950592947,	0.6331614950745098,	400
2477271600.0,	12.184280601868435,	7.047845164920795,	0.01752513703509223,	0.10665492962341955,	0.40741025533167974,	0.6497796778375605,	400
2493050400.0,	12.184280601868435,	7.047845164920795,	0.018051632353757112,	0.10996566764687929,	0.41797265098324443,	0.6714817136726837,	400
2508829200.0,	12.184280601868435,	7.047845164920795,	0.0185721822393654,	0.11293035366524021,	0.4275215612885575,	0.6911599311326259,	400
2524608000.0,	12.184280601868435,	7.047845164920795,	0.019056832395123683,	0.11548557347460378,	0.4356989467514541,	0.7084289323219817,	400
2540386800.0,	12.184280601868435,	7.047845164920795,	0.019546544027944788,	0.11794020217749185,	0.44392516776429874,	0.725198014583292,	400
2556165600.0,	12.184280601868435,	7.047845164920795,	0.020002658190836048,	0.12011662175883256,	0.4512711548483057,	0.7403292478893644,	400
2571944400.0,	12.184280601868435,	7.047845164920795,	0.020409607311644228,	0.12197930498920681,	0.4575227041350977,	0.7535232086990499,	400
2587723200.0,	12.184280601868435,	7.047845164920795,	0.02076414600134381,	0.12354841236418272,	0.46274497810720433,	0.7648324921488576,	400
2603502000.0,	12.184280601868435,	7.047845164920795,	0.02111236678793024,	0.12505589741565143,	0.46792374101257206,	0.7758094297496929,	400
2619280800.0,	12.184280601868435,	7.047845164920795,	0.021435809433572407,	0.12642463580285376,	0.47268734796605594,	0.7858990234240263,	400
2635059600.0,	12.184280601868435,	7.047845164920795,	0.021703569414899315,	0.12753143307635864,	0.4764764731801834,	0.7941808711628899,	400
2650838400.0,	12.184280601868435,	7.047845164920795,	0.021926986297084724,	0.12843850694964357,	0.47955110134697465,	0.8010496692365547,	400
2666617200.0,	12.184280601868435,	7.047845164920795,	0.02221005395177613,	0.1295828032851497,	0.4837375246044016,	0.8097097171245939,	400
2682396000.0,	12.184280601868435,	7.047845164920795,	0.022464407020679762,	0.1305937638529415,	0.4874450400736647,	0.817442736948235,	400
2698174800.0,	12.184280601868435,	7.047845164920795,	0.02265228570181669,	0.13132665786321368,	0.4900490483425412,	0.8231266771115723,	400
2713953600.0,	12.184280601868435,	7.047845164920795,	0.02284055479948964,	0.13205507904969693,	0.49268957292436527,	0.8288036273704376,	400
2729732400.0,	12.184280601868435,	7.047845164920795,	0.023002617169514055,	0.13272586733543126,	0.49587503612647643,	0.8336749251483841,	400
2745511200.0,	12.184280601868435,	7.047845164920795,	0.023204389608210172,	0.13355961019010673,	0.49999635102795825,	0.8397072141806131,	400
2761290000.0,	12.184280601868435,	7.047845164920795,	0.023434072844010643,	0.1345028138652547,	0.5047969835739514,	0.8465277217987448,	400
2777068800.0,	12.184280601868435,	7.047845164920795,	0.023615049252280407,	0.13522953555665684,	0.5083666203743331,	0.8518632793281428,	400
2792847600.0,	12.184280601868435,	7.047845164920795,	0.023759280940220173,	0.13579966652189757,	0.5111011842820674,	0.8560952058758242,	400
2808626400.0,	12.184280601868435,	7.047845164920795,	0.02386623161763112,	0.13621696769932573,	0.5130551278750807,	0.8592228392121246,	400
2824405200.0,	12.184280601868435,	7.047845164920795,	0.023981281473941764,	0.1366642849693867,	0.5151751809164183,	0.8625793856084715,	400
2840184000.0,	12.184280601868435,	7.047845164920795,	0.02402263838686163,	0.13682129192013107,	0.515862789478535,	0.8637833698646417,	400
2855962800.0,	12.184280601868435,	7.047845164920795,	0.02419825806695267,	0.13750046600235796,	0.5191862323870863,	0.868889332055847,	400
2871741600.0,	12.184280601868435,	7.047845164920795,	0.024346701126224803,	0.1380674254367219,	0.5219210437228019,	0.8731888273173999,	400
2887520400.0,	12.184280601868435,	7.047845164920795,	0.024472978021061915,	0.13854496632572996,	0.5242003325481344,	0.8768357052215661,	400
2903299200.0,	12.184280601868435,	7.047845164920795,	0.024528165291837174,	0.13875044162953515,	0.5251335844062403,	0.8784262758437174,	400
2919078000.0,	12.184280601868435,	7.047845164920795,	0.024658148964064746,	0.13923865379988418,	0.5274938556926695,	0.8821680830665368,	400
2934856800.0,	12.184280601868435,	7.047845164920795,	0.024893086377675497,	0.14013176931736485,	0.5322119714008486,	0.8889116294401116,	400
2950635600.0,	12.184280601868435,	7.047845164920795,	0.025079415207044976,	0.14082163405536394,	0.5356698192342053,	0.8942324515265627,	400
2966414400.0,	12.184280601868435,	7.047845164920795,	0.025209520283839448,	0.14129564240881282,	0.5379635354544315,	0.8979362822913951,	400
2982193200.0,	12.184280601868435,	7.047845164920795,	0.025284897985373093,	0.14156684995116878,	0.5392308746730465,	0.9000784628266738,	400
2997972000.0,	12.184280601868435,	7.047845164920795,	0.025379033576648696,	0.14190550396434198,	0.5408436360293304,	0.9027509067463501,	400
3013750800.0,	12.184280601868435,	7.047845164920795,	0.025442073092427353,	0.14213058120643277,	0.541896232026668,	0.9045385371488793,	400
3029529600.0,	12.184280601868435,	7.047845164920795,	0.025454801895998934,	0.14217564051477774,	0.5420998746583943,	0.9048992966325201,	400
