time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3976257600.0,	10.002842075150332,	4.377573215381333,	0.015,	0.05,	0.2,	0.2,	400
3992036400.0,	10.002842075150332,	4.377573215381333,	0.015001069795383895,	0.05033939309189855,	0.20026843476657918,	0.20542178587591106,	400
4007815200.0,	10.002842075150332,	4.377573215381333,	0.015002383988781957,	0.050745275888923795,	0.2006237015565948,	0.21179789664110324,	400
4023594000.0,	10.002842075150332,	4.377573215381333,	0.015004133019269932,	0.05126944229787029,	0.20115193622188832,	0.219856119893423,	400
4039372800.0,	10.002842075150332,	4.377573215381333,	0.015006817590622943,	0.05204819601468179,	0.20214134590454347,	0.23143430325785372,	400
4055151600.0,	10.002842075150332,	4.377573215381333,	0.01501060592613179,	0.05309434807325966,	0.20386293263077798,	0.24627240638313427,	400
4070930400.0,	10.002842075150332,	4.377573215381333,	0.015016054073225758,	0.0545145751705029,	0.20705959846518687,	0.26507657415991703,	400
4086709200.0,	10.002842075150332,	4.377573215381333,	0.01502336676990302,	0.05627117671511124,	0.2122501351664934,	0.28645376670513534,	400
4102488000.0,	10.002842075150332,	4.377573215381333,	0.015033141715890782,	0.05839225040049079,	0.22010473944949815,	0.3098779018185531,	400
4118266800.0,	10.002842075150332,	4.377573215381333,	0.015046436140472639,	0.06092368988262592,	0.23110461448798483,	0.33511777653444946,	400
4134045600.0,	10.002842075150332,	4.377573215381333,	0.015064741313358493,	0.06381966457794039,	0.2444671535314633,	0.36159649834971686,	400
4149824400.0,	10.002842075150332,	4.377573215381333,	0.015089988295156152,	0.06692391154067233,	0.2583093295600022,	0.38837851663233797,	400
